,1A0315500,1A0714,1A1214,1B0315,1B0614,1B0614500,6A0315,6B0714,MunidaAug2015ST1a0m,MunidaAug2015ST1a500m,MunidaAug2015ST2a,MunidaAug2015ST3a,MunidaAug2015ST4a,MunidaAug2015ST5a,MunidaAug2015ST6a,MunidaAug2015ST7a,MunidaAug2015ST8b,MunidaAug2016ST3a,MunidaAug2016ST5a,MunidaAug2016ST5b,MunidaAug2016ST8a0mD6,MunidaAug2016ST8b500m,MunidaDec2015ST1a0m,MunidaDec2015ST2a,MunidaDec2015ST3a,MunidaDec2015ST4a,MunidaDec2015ST5a,MunidaDec2015ST6a,MunidaDec2015ST7a,MunidaFeb2017ST2a,MunidaFeb2017ST3a,MunidaFeb2017ST8a0m,MunidaFeb22017ST6a,MunidaFeb22017ST8a0m,MunidaFeb22017ST8a500m,MunidaJan2016ST1a0m,MunidaJan2016ST1a500m,MunidaMar2016ST1a500m,MunidaMar2016ST3a,MunidaMar2016ST4a,MunidaMar2016ST5a,MunidaMar2016ST6b,MunidaMar2016ST7a,MunidaMar2016ST8a,MunidaMar2017ST2a,MunidaMar2017ST3a,MunidaNov2015ST1a500m,S11,S12,S21,S22,S31,S32,S41,S42,S51,S52
1A0315500,0,0.899877472,0.97122871,0.956359673,0.928769053,0.663954817,0.945122265,0.813215859,0.848830112,0.535961768,0.860930562,0.885636813,0.914105479,0.81984692,0.878122925,0.848356869,0.963688097,0.900724314,0.939335912,0.924044174,0.958528037,0.686766432,0.942885916,0.942809843,0.940509438,0.954797471,0.963774952,0.937029432,0.94128659,0.971187182,0.945832965,0.926197959,0.944714209,0.967865202,0.794621432,0.958042329,0.606282173,0.801306371,0.996879267,0.954559224,0.948208092,0.967329485,0.964882419,0.961402107,0.956914948,0.945570274,0.704395912,0.998445168,0.961950059,0.950035486,0.954054965,0.945796691,0.993208829,0.942189299,0.94743394,0.95073531,0.947786238
1A0714,0.899877472,0,0.750164407,0.571937322,0.333848651,0.841036147,0.654539219,0.650980607,0.644886662,0.921679525,0.664465169,0.741411462,0.841103385,0.682797183,0.817938711,0.748509928,0.867296588,0.761779733,0.782784931,0.751528879,0.773189639,0.89238895,0.798637227,0.801334322,0.774016405,0.781877969,0.787508805,0.74023004,0.750561077,0.822891315,0.662770274,0.705465439,0.755055297,0.656095144,0.911036472,0.734731681,0.841567407,0.901380991,0.996012474,0.670274148,0.606454105,0.88956235,0.779832048,0.775027489,0.804241321,0.681129526,0.792506787,0.997351533,0.690643194,0.620120741,0.630287521,0.609679715,0.989627822,0.575196739,0.589362929,0.614911201,0.602555608
1A1214,0.97122871,0.750164407,0,0.749795066,0.660946372,0.949649576,0.723434658,0.889988774,0.815509518,0.950200614,0.827454387,0.806227967,0.895668471,0.834408307,0.904965712,0.864449438,0.764256429,0.854600674,0.836703041,0.796274318,0.804386056,0.948557742,0.677403018,0.687041037,0.745718111,0.687052668,0.70644689,0.691022411,0.782704611,0.80398134,0.727297287,0.704654262,0.754893182,0.694006434,0.953823237,0.58904017,0.908381979,0.926666286,0.99373494,0.656219942,0.695576822,0.857767339,0.800502842,0.778284786,0.787561146,0.71676108,0.892658672,0.996007346,0.815856497,0.775310856,0.783701447,0.780587346,0.992673409,0.617868339,0.592200944,0.60197994,0.60818231
1B0315,0.956359673,0.571937322,0.749795066,0,0.477614946,0.939797595,0.39041268,0.771938102,0.789060911,0.970585939,0.797695405,0.85520573,0.897649287,0.81598577,0.895994755,0.84690027,0.855306306,0.769637196,0.799407369,0.737196516,0.753657707,0.966274339,0.829449314,0.831064572,0.805286242,0.800866061,0.803931548,0.762367342,0.727265942,0.805576401,0.629465892,0.710728891,0.731822422,0.560672744,0.973408458,0.703009814,0.920532792,0.953973249,0.996934565,0.578833636,0.542808003,0.879245816,0.671163813,0.662821453,0.798374927,0.698017764,0.908621564,0.997962223,0.580852353,0.560495466,0.570945881,0.564724986,0.991938009,0.469918699,0.418715272,0.414519268,0.409189099
1B0614,0.928769053,0.333848651,0.660946372,0.477614946,0,0.89484002,0.544093443,0.680937285,0.657576828,0.943839009,0.657033915,0.730437694,0.829563751,0.683496294,0.803345603,0.757072233,0.852656834,0.732675038,0.748906983,0.705678486,0.711811384,0.926928385,0.737079327,0.738798331,0.717859771,0.733279287,0.754512065,0.703738856,0.723852565,0.811910687,0.606636372,0.623493865,0.696330245,0.593823117,0.947890387,0.639553691,0.866434735,0.916020831,0.995964404,0.550549796,0.515200479,0.873632065,0.73857833,0.731491485,0.751261334,0.600071723,0.811112734,0.996598113,0.644274422,0.565804508,0.566871272,0.538612019,0.989812194,0.448501728,0.450465032,0.484302852,0.474385514
1B0614500,0.663954817,0.841036147,0.949649576,0.939797595,0.89484002,0,0.926314267,0.742984427,0.762815608,0.688442211,0.81162627,0.808728215,0.883414209,0.754258557,0.815114478,0.809583595,0.974358974,0.895423379,0.907232388,0.892520776,0.934567901,0.62755102,0.916807127,0.913947745,0.920872241,0.946978102,0.949572147,0.927959362,0.963597074,0.965221148,0.945032269,0.896070532,0.947826943,0.962527787,0.780397596,0.950802947,0.617651629,0.704347826,0.998497209,0.936382803,0.934125085,0.950463381,0.975611214,0.972004712,0.964322732,0.923571868,0.63406214,0.998295878,0.954525029,0.938567269,0.945719329,0.936812412,0.993632601,0.923451297,0.93263869,0.935434456,0.932094331
6A0315,0.945122265,0.654539219,0.723434658,0.39041268,0.544093443,0.926314267,0,0.742132496,0.77103861,0.960563201,0.777509486,0.812527186,0.878783065,0.781394847,0.846745317,0.781856839,0.812276737,0.655141811,0.717603963,0.633437216,0.678865002,0.956545917,0.789858454,0.811351572,0.761427382,0.779251973,0.78699873,0.747910328,0.674565847,0.708627494,0.614064803,0.685334147,0.688385847,0.622178701,0.96512997,0.745677416,0.900813065,0.930150347,0.995765472,0.543949292,0.45761565,0.772644034,0.570179973,0.533055892,0.680335338,0.620565667,0.886195439,0.997188125,0.527974579,0.543820272,0.548280423,0.546343486,0.98844929,0.565355162,0.579173562,0.596798557,0.589970573
6A0714,0.804515843,0.587726839,0.864361932,0.727661,0.605205657,0.781507824,0.711382214,0.243849126,0.6252908,0.847776301,0.611672278,0.735973597,0.780483622,0.609343561,0.656155762,0.559213591,0.84616854,0.660863959,0.830928571,0.788515311,0.85608415,0.807155353,0.804667767,0.827660098,0.792584156,0.82678938,0.86833392,0.805526558,0.69982501,0.813216026,0.750181271,0.73159428,0.740882688,0.827411457,0.872213055,0.830981642,0.746572805,0.84280303,0.996517391,0.798275022,0.703143413,0.859935111,0.761705236,0.747895954,0.724818541,0.702784777,0.714454548,0.997685803,0.630106323,0.578900086,0.578328638,0.542257591,0.991112691,0.66042966,0.700656711,0.731978813,0.717402874
6B0714,0.813215859,0.650980607,0.889988774,0.771938102,0.680937285,0.742984427,0.742132496,0,0.618871842,0.846517985,0.605073383,0.701134522,0.772274314,0.57323347,0.620782941,0.516272134,0.846153846,0.654086089,0.834629662,0.803373132,0.868501401,0.78663639,0.797458986,0.823771379,0.791507852,0.836675525,0.869145886,0.793367159,0.713467409,0.836726912,0.771042446,0.709534547,0.753229144,0.853119118,0.860588776,0.844794288,0.738229198,0.815884803,0.995418502,0.822738511,0.734871614,0.849361873,0.7939126,0.77730989,0.742549923,0.698616215,0.701462792,0.996958709,0.688342662,0.65081166,0.649311953,0.596506286,0.988792902,0.699465387,0.733449299,0.751536313,0.752693586
MunidaAug2015ST1a0m,0.848830112,0.644886662,0.815509518,0.789060911,0.657576828,0.762815608,0.77103861,0.618871842,0,0.828431373,0.292817117,0.434189288,0.554810975,0.267067295,0.54842467,0.443266172,0.804138542,0.602216818,0.698970197,0.613734442,0.74222278,0.73292868,0.580704329,0.600660939,0.524054513,0.630802063,0.677672225,0.613684813,0.69186828,0.772411149,0.640957329,0.470689349,0.664523204,0.693211548,0.792171042,0.702392308,0.663639704,0.76768893,0.992935982,0.649104907,0.626641327,0.779006451,0.802361304,0.781863945,0.6797787,0.535108134,0.554309741,0.995401292,0.835049057,0.784931471,0.784555556,0.75544251,0.987564089,0.679551035,0.734892537,0.746078011,0.718001197
MunidaAug2015ST1a500m,0.535961768,0.921679525,0.950200614,0.970585939,0.943839009,0.688442211,0.960563201,0.846517985,0.828431373,0,0.843353091,0.829511918,0.887217286,0.786919549,0.828174472,0.819256018,0.948694706,0.884095418,0.907896853,0.903398568,0.936691081,0.544683429,0.927848226,0.92541841,0.93144962,0.932595043,0.92931786,0.931964001,0.930570545,0.95532785,0.949907586,0.924452327,0.942206145,0.956395236,0.713259933,0.955760125,0.522503364,0.734165332,0.995095785,0.948184095,0.951514258,0.954291455,0.965583997,0.959995091,0.946521641,0.940852502,0.652173913,1,0.97801428,0.965501589,0.965291323,0.961558966,0.999087938,0.957353846,0.961670986,0.965627806,0.962740217
MunidaAug2015ST2a,0.860930562,0.664465169,0.827454387,0.797695405,0.657033915,0.81162627,0.777509486,0.605073383,0.292817117,0.843353091,0,0.481535024,0.604159485,0.273044519,0.546031238,0.469972613,0.825551826,0.618182762,0.713371485,0.641235706,0.770819074,0.776143415,0.610566206,0.641583922,0.545294325,0.65205613,0.695931735,0.644973825,0.715939518,0.787596352,0.643535609,0.529443632,0.672040279,0.707550802,0.82557652,0.689462892,0.677697563,0.789011269,0.993989482,0.653218143,0.623443816,0.806136784,0.804541535,0.786050209,0.701673193,0.548450924,0.553762292,0.996082455,0.840866534,0.784818147,0.78046185,0.740770828,0.987912599,0.688617184,0.737734984,0.735888254,0.711458302
MunidaAug2015ST3a,0.885636813,0.741411462,0.806227967,0.85520573,0.730437694,0.808728215,0.812527186,0.701134522,0.434189288,0.829511918,0.481535024,0,0.650184114,0.423572089,0.590720276,0.593992248,0.824476651,0.63680205,0.647644132,0.605424549,0.686090878,0.737285163,0.648526457,0.630528084,0.638213435,0.658826363,0.697396861,0.695432157,0.80367086,0.787132645,0.720691369,0.548117826,0.708607579,0.752748201,0.753068592,0.779235675,0.672655236,0.724116617,0.983218589,0.716851312,0.744823906,0.758671096,0.876554359,0.859138629,0.73358706,0.596667929,0.525802391,0.992374497,0.886601888,0.851561799,0.849309865,0.808716085,0.977707676,0.757407254,0.789481565,0.812379426,0.79910045
MunidaAug2015ST4a,0.914105479,0.841103385,0.895668471,0.897649287,0.829563751,0.883414209,0.878783065,0.772274314,0.554810975,0.887217286,0.604159485,0.650184114,0,0.613713301,0.642871479,0.644265448,0.869526814,0.780969015,0.810113353,0.808645114,0.841399417,0.790612125,0.696999717,0.708972571,0.673957749,0.772208945,0.80777925,0.780233994,0.824684952,0.877782628,0.829334384,0.705195603,0.786062679,0.865051372,0.84016003,0.824807171,0.794021513,0.777217318,0.9906378,0.847657462,0.83610474,0.855039638,0.898379495,0.89697521,0.792820642,0.730007146,0.716778523,1,0.905569399,0.881996465,0.884888678,0.855904843,0.988189543,0.824317127,0.852887244,0.873058497,0.855425766
MunidaAug2015ST5a,0.81984692,0.682797183,0.834408307,0.81598577,0.683496294,0.754258557,0.781394847,0.57323347,0.267067295,0.786919549,0.273044519,0.423572089,0.613713301,0,0.509545455,0.405775312,0.822299087,0.591541519,0.724357275,0.636983798,0.772674525,0.689258233,0.622400953,0.645992673,0.575080214,0.661348133,0.702493218,0.639609399,0.72933944,0.777742108,0.663877996,0.515028902,0.686969253,0.720381707,0.754239221,0.727306855,0.609137577,0.737145999,0.991779956,0.687144741,0.661422332,0.796377163,0.821236359,0.801825383,0.70644185,0.560124127,0.468239047,0.996235097,0.850628837,0.79997911,0.798457273,0.756530956,0.98812005,0.705518504,0.74996831,0.75615402,0.737976886
MunidaAug2015ST6a,0.878122925,0.817938711,0.904965712,0.895994755,0.803345603,0.815114478,0.846745317,0.620782941,0.54842467,0.828174472,0.546031238,0.590720276,0.642871479,0.509545455,0,0.476124298,0.832122304,0.637401856,0.777842227,0.754200291,0.845684336,0.754834393,0.729544721,0.742618697,0.711954023,0.789473684,0.831335496,0.766692081,0.769455465,0.840023002,0.779953811,0.68725,0.743824909,0.858385925,0.804404692,0.842371142,0.744114411,0.792874396,0.990475027,0.816248611,0.775503792,0.849268028,0.865516068,0.850153236,0.721808882,0.694613639,0.616193933,0.999273784,0.878960749,0.836793167,0.827720687,0.802066411,0.989392478,0.815261044,0.845782655,0.857226585,0.841556592
MunidaAug2015ST7a,0.848356869,0.748509928,0.864449438,0.84690027,0.757072233,0.809583595,0.781856839,0.516272134,0.443266172,0.819256018,0.469972613,0.593992248,0.644265448,0.405775312,0.476124298,0,0.76635613,0.507486082,0.747173955,0.688225144,0.826750984,0.759769148,0.666006754,0.670428894,0.632039394,0.711878781,0.770146809,0.691486709,0.649313733,0.767283401,0.68627619,0.612979818,0.66128646,0.79447025,0.821565731,0.776667777,0.699431275,0.775323023,0.993520956,0.745218945,0.682603254,0.796471972,0.7893592,0.761079391,0.6578627,0.598155682,0.580425817,0.995779319,0.816987302,0.777019517,0.772991472,0.733760434,0.987581372,0.749249864,0.792956644,0.794823109,0.785370046
MunidaAug2015ST8b,0.963688097,0.867296588,0.764256429,0.855306306,0.852656834,0.974358974,0.812276737,0.846153846,0.804138542,0.948694706,0.825551826,0.824476651,0.869526814,0.822299087,0.832122304,0.76635613,0,0.715495343,0.839265056,0.783159603,0.869303956,0.951034831,0.769587503,0.749109616,0.81085068,0.735281936,0.709115015,0.67973008,0.660318792,0.617886623,0.645191327,0.753298231,0.644851441,0.789907878,0.961737494,0.774170192,0.89802442,0.914069677,0.992960845,0.798092063,0.713250518,0.699891386,0.706445207,0.677770794,0.674711438,0.701739475,0.891932851,0.995417349,0.75993003,0.781524578,0.779029751,0.773933904,0.991303403,0.758531287,0.772136461,0.796499843,0.800509578
MunidaAug2016ST3a,0.900724314,0.761779733,0.854600674,0.769637196,0.732675038,0.895423379,0.655141811,0.654086089,0.602216818,0.884095418,0.618182762,0.63680205,0.780969015,0.591541519,0.637401856,0.507486082,0.715495343,0,0.542365772,0.449648113,0.632467116,0.855858187,0.754328937,0.751675581,0.714828048,0.749000606,0.76589084,0.731906326,0.620282315,0.650988716,0.629455825,0.641109496,0.65465435,0.683964906,0.855860228,0.811914894,0.782901776,0.84375,0.992644524,0.627316889,0.534944939,0.664708931,0.678774777,0.6334478,0.596974486,0.566925484,0.714524307,0.99521313,0.709210767,0.721446092,0.715776774,0.693064877,0.983197094,0.751909346,0.802522101,0.807137083,0.804267516
MunidaAug2016ST5a,0.939335912,0.782784931,0.836703041,0.799407369,0.748906983,0.907232388,0.717603963,0.834629662,0.698970197,0.907896853,0.713371485,0.647644132,0.810113353,0.724357275,0.777842227,0.747173955,0.839265056,0.542365772,0,0.317684377,0.367449264,0.859612447,0.825383371,0.806314356,0.792640344,0.780133432,0.80418023,0.819603885,0.835332126,0.778793173,0.726047435,0.75259413,0.808775926,0.693285528,0.871347533,0.860972405,0.84367024,0.833333333,0.988734378,0.577517461,0.648207151,0.784996495,0.826442678,0.800927578,0.793549265,0.694479562,0.763550382,0.99270073,0.837826935,0.823184876,0.82434628,0.827874071,0.984450587,0.836616131,0.86550382,0.877340587,0.875546159
MunidaAug2016ST5b,0.924044174,0.751528879,0.796274318,0.737196516,0.705678486,0.892520776,0.633437216,0.803373132,0.613734442,0.903398568,0.641235706,0.605424549,0.808645114,0.636983798,0.754200291,0.688225144,0.783159603,0.449648113,0.317684377,0,0.385213448,0.853520308,0.727889254,0.725931024,0.731286225,0.711528078,0.733076923,0.755064028,0.778717536,0.725074038,0.661324995,0.672425429,0.740892936,0.649032127,0.872152967,0.804851797,0.782444994,0.836565556,0.990866277,0.499718079,0.556945827,0.726628895,0.743490963,0.703837608,0.714642367,0.615137497,0.731404684,0.994067797,0.778643151,0.80292623,0.798804018,0.799432356,0.985380939,0.791057187,0.821146041,0.835893388,0.827374941
MunidaAug2016ST8a0mD6,0.958528037,0.773189639,0.804386056,0.753657707,0.711811384,0.934567901,0.678865002,0.868501401,0.74222278,0.936691081,0.770819074,0.686090878,0.841399417,0.772674525,0.845684336,0.826750984,0.869303956,0.632467116,0.367449264,0.385213448,0,0.916605919,0.825922289,0.819674647,0.771965622,0.782140681,0.81412582,0.826787278,0.864854906,0.81698942,0.742055526,0.749001557,0.832433335,0.676976992,0.925075301,0.853759695,0.870111485,0.894850678,0.988796323,0.527538019,0.628194167,0.828844395,0.816486626,0.788063981,0.821243037,0.71956956,0.835218954,0.994029851,0.826022497,0.831865582,0.832576249,0.831342425,0.983590324,0.819778888,0.841124393,0.857129829,0.853545059
MunidaAug2016ST8b500m,0.686766432,0.89238895,0.948557742,0.966274339,0.926928385,0.62755102,0.956545917,0.78663639,0.73292868,0.544683429,0.776143415,0.737285163,0.790612125,0.689258233,0.754834393,0.759769148,0.951034831,0.855858187,0.859612447,0.853520308,0.916605919,0,0.904458599,0.895536268,0.910751013,0.923239773,0.922039448,0.919915329,0.932165694,0.952853134,0.94047795,0.891020826,0.933501542,0.95082051,0.584032012,0.953300254,0.515958395,0.552341714,0.99063506,0.940215143,0.941317022,0.932653692,0.971849174,0.96641395,0.949271247,0.928139822,0.509464358,1,0.974368103,0.966162566,0.967963522,0.956496618,0.994813427,0.951605539,0.956818103,0.961549025,0.957539024
MunidaDec2015ST1a0m,0.942885916,0.798637227,0.677403018,0.829449314,0.737079327,0.916807127,0.789858454,0.797458986,0.580704329,0.927848226,0.610566206,0.648526457,0.696999717,0.622400953,0.729544721,0.666006754,0.769587503,0.754328937,0.825383371,0.727889254,0.825922289,0.904458599,0,0.182981256,0.373650889,0.412105644,0.474077953,0.433749359,0.694693066,0.774841629,0.640796736,0.437734607,0.594013605,0.696134521,0.920623414,0.540920768,0.818830982,0.84573313,0.991320857,0.649225196,0.652473679,0.782460248,0.81710877,0.805794948,0.701018976,0.527211098,0.777950512,1,0.851521995,0.816036041,0.811447223,0.777458866,0.987969523,0.637041455,0.67229374,0.688312468,0.665746683
MunidaDec2015ST2a,0.942809843,0.801334322,0.687041037,0.831064572,0.738798331,0.913947745,0.811351572,0.823771379,0.600660939,0.92541841,0.641583922,0.630528084,0.708972571,0.645992673,0.742618697,0.670428894,0.749109616,0.751675581,0.806314356,0.725931024,0.819674647,0.895536268,0.182981256,0,0.427436682,0.408038977,0.463141422,0.44929845,0.721477795,0.78734771,0.648222755,0.466294147,0.61373841,0.691655629,0.902344546,0.579173284,0.808538323,0.832961542,0.989590111,0.649115282,0.665513834,0.793019391,0.832353912,0.811784852,0.712194157,0.555253315,0.769772024,1,0.867209479,0.832012588,0.825193424,0.792532275,0.986890488,0.668411595,0.697324118,0.712059346,0.684126599
MunidaDec2015ST3a,0.940509438,0.774016405,0.745718111,0.805286242,0.717859771,0.920872241,0.761427382,0.791507852,0.524054513,0.93144962,0.545294325,0.638213435,0.673957749,0.575080214,0.711954023,0.632039394,0.81085068,0.714828048,0.792640344,0.731286225,0.771965622,0.910751013,0.373650889,0.427436682,0,0.459585916,0.541683026,0.452471483,0.667346175,0.765062196,0.605274725,0.459298246,0.595662888,0.691587936,0.921859316,0.544594901,0.817738589,0.867995539,0.991602971,0.565233353,0.615585304,0.81703107,0.78905806,0.764036761,0.708697552,0.520228623,0.77168213,1,0.838640043,0.798771525,0.787959922,0.76203024,0.992337165,0.653780577,0.697920653,0.684987509,0.661185445
MunidaDec2015ST4a,0.954797471,0.781877969,0.687052668,0.800866061,0.733279287,0.946978102,0.779251973,0.836675525,0.630802063,0.932595043,0.65205613,0.658826363,0.772208945,0.661348133,0.789473684,0.711878781,0.735281936,0.749000606,0.780133432,0.711528078,0.782140681,0.923239773,0.412105644,0.408038977,0.459585916,0,0.275648415,0.328792913,0.688712171,0.712546816,0.593404534,0.535100013,0.584286319,0.644222373,0.920858949,0.588512542,0.838348809,0.875482775,0.991885381,0.615086566,0.644023841,0.759940543,0.814293297,0.790398425,0.702875399,0.54062272,0.801391762,0.995477387,0.835816224,0.806562381,0.787463749,0.770573566,0.984488366,0.682188975,0.713560793,0.721364792,0.696527823
MunidaDec2015ST5a,0.963774952,0.787508805,0.70644689,0.803931548,0.754512065,0.949572147,0.78699873,0.869145886,0.677672225,0.92931786,0.695931735,0.697396861,0.80777925,0.702493218,0.831335496,0.770146809,0.709115015,0.76589084,0.80418023,0.733076923,0.81412582,0.922039448,0.474077953,0.463141422,0.541683026,0.275648415,0,0.295739966,0.713242711,0.680591933,0.562359205,0.570090765,0.598875351,0.605809129,0.921915134,0.603617571,0.842236334,0.857861635,0.989458079,0.643999354,0.654912463,0.728877962,0.827425281,0.802396846,0.717088692,0.552502051,0.81931376,0.994140625,0.855521635,0.827168989,0.812850262,0.79790649,0.985108449,0.706359469,0.738360935,0.742110854,0.724504692
