,1A0315500,1A0714,1A1214,1B0315,1B0614,1B0614500,6A0315,6B0714,MunidaAug2015ST1a0m,MunidaAug2015ST1a500m,MunidaAug2015ST2a,MunidaAug2015ST3a,MunidaAug2015ST4a,MunidaAug2015ST5a,MunidaAug2015ST6a,MunidaAug2015ST7a,MunidaAug2015ST8b,MunidaAug2016ST3a,MunidaAug2016ST5a,MunidaAug2016ST5b,MunidaAug2016ST8a0mD6,MunidaAug2016ST8b500m,MunidaDec2015ST1a0m,MunidaDec2015ST2a,MunidaDec2015ST3a,MunidaDec2015ST4a,MunidaDec2015ST5a,MunidaDec2015ST6a,MunidaDec2015ST7a,MunidaFeb2017ST2a,MunidaFeb2017ST3a,MunidaFeb2017ST8a0m,MunidaFeb22017ST6a,MunidaFeb22017ST8a0m,MunidaFeb22017ST8a500m,MunidaJan2016ST1a0m,MunidaJan2016ST1a500m,MunidaMar2016ST1a500m,MunidaMar2016ST3a,MunidaMar2016ST4a,MunidaMar2016ST5a,MunidaMar2016ST6b,MunidaMar2016ST7a,MunidaMar2016ST8a,MunidaMar2017ST2a,MunidaMar2017ST3a,MunidaNov2015ST1a500m,S11,S12,S21,S22,S31,S32,S41,S42,S51,S52
MunidaDec2015ST6a,0.937029432,0.74023004,0.691022411,0.762367342,0.703738856,0.927959362,0.747910328,0.793367159,0.613684813,0.931964001,0.644973825,0.695432157,0.780233994,0.639609399,0.766692081,0.691486709,0.67973008,0.731906326,0.819603885,0.755064028,0.826787278,0.919915329,0.433749359,0.44929845,0.452471483,0.328792913,0.295739966,0,0.633825353,0.674480773,0.469551282,0.499833905,0.506681724,0.60953956,0.921799756,0.527810219,0.828376643,0.872109732,0.993756707,0.589153079,0.579920306,0.782145034,0.769313523,0.746283183,0.636354199,0.488196512,0.804531805,0.996512979,0.794673039,0.75677198,0.745099621,0.721193666,0.986483877,0.616376553,0.654991027,0.650472558,0.626646434
MunidaDec2015ST7a,0.94128659,0.750561077,0.782704611,0.727265942,0.723852565,0.963597074,0.674565847,0.713467409,0.69186828,0.930570545,0.715939518,0.80367086,0.824684952,0.72933944,0.769455465,0.649313733,0.660318792,0.620282315,0.835332126,0.778717536,0.864854906,0.932165694,0.694693066,0.721477795,0.667346175,0.688712171,0.713242711,0.633825353,0,0.557081617,0.497931912,0.661350886,0.432996477,0.702682104,0.95164431,0.675871775,0.870814361,0.919939653,0.995683259,0.651419789,0.4717477,0.737106705,0.468025046,0.436285349,0.501530976,0.550186033,0.838269987,0.997181019,0.55023013,0.537322669,0.510223627,0.515167713,0.991294449,0.629653402,0.686607215,0.656485366,0.653297801
MunidaFeb2017ST2a,0.971187182,0.822891315,0.80398134,0.805576401,0.811910687,0.965221148,0.708627494,0.836726912,0.772411149,0.95532785,0.787596352,0.787132645,0.877782628,0.777742108,0.840023002,0.767283401,0.617886623,0.650988716,0.778793173,0.725074038,0.81698942,0.952853134,0.774841629,0.78734771,0.765062196,0.712546816,0.680591933,0.674480773,0.557081617,0,0.518733509,0.703101229,0.521893491,0.693901663,0.959508539,0.767216588,0.902750389,0.915748361,0.991593922,0.711308021,0.576825981,0.618295492,0.593608809,0.565169124,0.541816989,0.56447634,0.874992792,0.99465355,0.641074856,0.682402983,0.660785775,0.645349567,0.988280418,0.742699015,0.796975691,0.803260067,0.796672712
MunidaFeb2017ST3a,0.945832965,0.662770274,0.727297287,0.629465892,0.606636372,0.945032269,0.614064803,0.771042446,0.640957329,0.949907586,0.643535609,0.720691369,0.829334384,0.663877996,0.779953811,0.68627619,0.645191327,0.629455825,0.726047435,0.661324995,0.742055526,0.94047795,0.640796736,0.648222755,0.605274725,0.593404534,0.562359205,0.469551282,0.497931912,0.518733509,0,0.548290398,0.452648737,0.4855707,0.945933376,0.548748697,0.862983425,0.909667706,0.994238865,0.455550862,0.385472838,0.721856725,0.614500677,0.600967206,0.575152966,0.411115134,0.808082211,0.996914487,0.662642272,0.629717093,0.606314385,0.596600974,0.988714642,0.580769347,0.608942313,0.5916806,0.593465423
MunidaFeb2017ST8a0m,0.926197959,0.705465439,0.704654262,0.710728891,0.623493865,0.896070532,0.685334147,0.709534547,0.470689349,0.924452327,0.529443632,0.548117826,0.705195603,0.515028902,0.68725,0.612979818,0.753298231,0.641109496,0.75259413,0.672425429,0.749001557,0.891020826,0.437734607,0.466294147,0.459298246,0.535100013,0.570090765,0.499833905,0.661350886,0.703101229,0.548290398,0,0.552991001,0.572856034,0.902346117,0.606597971,0.800447427,0.863144887,0.990112815,0.526555833,0.530412629,0.711684934,0.749867316,0.724876982,0.603762423,0.374680773,0.727324014,0.994724943,0.780246604,0.738173098,0.732292055,0.687774788,0.980490245,0.543436117,0.59487248,0.619737465,0.576173663
MunidaFeb22017ST6a,0.944714209,0.755055297,0.754893182,0.731822422,0.696330245,0.947826943,0.688385847,0.753229144,0.664523204,0.942206145,0.672040279,0.708607579,0.786062679,0.686969253,0.743824909,0.66128646,0.644851441,0.65465435,0.808775926,0.740892936,0.832433335,0.933501542,0.594013605,0.61373841,0.595662888,0.584286319,0.598875351,0.506681724,0.432996477,0.521893491,0.452648737,0.552991001,0,0.624716458,0.940709586,0.634476406,0.848125297,0.902838022,0.992959653,0.614096094,0.481387311,0.674405274,0.601203827,0.572832653,0.448193491,0.400794459,0.817687928,0.994978479,0.646198498,0.634508349,0.596990978,0.583046216,0.988199535,0.590684267,0.641947746,0.651159021,0.630824797
MunidaFeb22017ST8a0m,0.967865202,0.656095144,0.694006434,0.560672744,0.593823117,0.962527787,0.622178701,0.853119118,0.693211548,0.956395236,0.707550802,0.752748201,0.865051372,0.720381707,0.858385925,0.79447025,0.789907878,0.683964906,0.693285528,0.649032127,0.676976992,0.95082051,0.696134521,0.691655629,0.691587936,0.644222373,0.605809129,0.60953956,0.702682104,0.693901663,0.4855707,0.572856034,0.624716458,0,0.958826744,0.585564532,0.890243902,0.927115987,0.993908629,0.422610345,0.448042533,0.784211198,0.696754811,0.666718185,0.705224565,0.514933059,0.852220998,0.996738624,0.745592623,0.726761511,0.720216379,0.721817257,0.99070632,0.61357929,0.592395045,0.57114094,0.554867057
MunidaFeb22017ST8b500m,0.580227882,0.882324438,0.899366449,0.942490727,0.899720865,0.657550408,0.92613145,0.797776682,0.737494563,0.466356894,0.779379379,0.733333333,0.824096982,0.698315711,0.788368244,0.744716294,0.90534086,0.813896745,0.840404982,0.821408899,0.878728366,0.494247185,0.862085478,0.856459948,0.870254014,0.870491898,0.869246251,0.876321299,0.883930789,0.903605395,0.887543177,0.838220777,0.885159963,0.904684465,0.613219094,0.907752551,0.45693521,0.661206718,0.993198725,0.886454911,0.898306527,0.903637991,0.936993324,0.926854538,0.884830393,0.859965492,0.562321163,0.996203733,0.950112024,0.939032368,0.937661623,0.927247726,0.990543238,0.909009009,0.918416622,0.926665724,0.921517332
MunidaJan2016ST1a0m,0.958042329,0.734731681,0.58904017,0.703009814,0.639553691,0.950802947,0.745677416,0.844794288,0.702392308,0.955760125,0.689462892,0.779235675,0.824807171,0.727306855,0.842371142,0.776667777,0.774170192,0.811914894,0.860972405,0.804851797,0.853759695,0.953300254,0.540920768,0.579173284,0.544594901,0.588512542,0.603617571,0.527810219,0.675871775,0.767216588,0.548748697,0.606597971,0.634476406,0.585564532,0.960170425,0,0.889411419,0.906219151,0.996284902,0.546234317,0.59347361,0.860525269,0.762527496,0.743072363,0.764499657,0.623409867,0.863904156,0.997109827,0.785963383,0.751140461,0.743654765,0.732419128,0.992500288,0.561578101,0.572250216,0.546638247,0.547863548
MunidaJan2016ST1a500m,0.606282173,0.841567407,0.908381979,0.920532792,0.866434735,0.617651629,0.900813065,0.738229198,0.663639704,0.522503364,0.677697563,0.672655236,0.794021513,0.609137577,0.744114411,0.699431275,0.89802442,0.782901776,0.84367024,0.782444994,0.870111485,0.515958395,0.818830982,0.808538323,0.817738589,0.838348809,0.842236334,0.828376643,0.870814361,0.902750389,0.862983425,0.800447427,0.848125297,0.890243902,0.672420071,0.889411419,0,0.626388154,0.993643857,0.862212574,0.863995696,0.88382512,0.927684078,0.920175587,0.873716202,0.82798239,0.458776816,0.998619602,0.939825394,0.912799671,0.916452755,0.899626432,0.994103774,0.882042075,0.894822006,0.899400067,0.894165039
MunidaMar2016ST1a500m,0.801306371,0.901380991,0.926666286,0.953973249,0.916020831,0.704347826,0.930150347,0.815884803,0.76768893,0.734165332,0.789011269,0.724116617,0.777217318,0.737145999,0.792874396,0.775323023,0.914069677,0.84375,0.833333333,0.836565556,0.894850678,0.552341714,0.84573313,0.832961542,0.867995539,0.875482775,0.857861635,0.872109732,0.919939653,0.915748361,0.909667706,0.863144887,0.902838022,0.927115987,0.704057279,0.906219151,0.626388154,0,0.987541367,0.911219457,0.922408862,0.885450462,0.954301718,0.945792651,0.923685698,0.88286841,0.599727293,1,0.953496336,0.950388876,0.952364623,0.940344803,0.990846682,0.931264489,0.938464932,0.945352729,0.93971835
MunidaMar2016ST3a,0.996879267,0.996012474,0.99373494,0.996934565,0.995964404,0.998497209,0.995765472,0.995418502,0.992935982,0.995095785,0.993989482,0.983218589,0.9906378,0.991779956,0.990475027,0.993520956,0.992960845,0.992644524,0.988734378,0.990866277,0.988796323,0.99063506,0.991320857,0.989590111,0.991602971,0.991885381,0.989458079,0.993756707,0.995683259,0.991593922,0.994238865,0.990112815,0.992959653,0.993908629,0.982887701,0.996284902,0.993643857,0.987541367,0,0.993799682,0.994495413,0.973604061,0.996779521,0.996025275,0.991421973,0.990966995,0.990420044,1,0.99676925,0.997299636,0.997113036,0.996558874,1,0.996005735,0.99647776,0.997001499,0.996575493
MunidaMar2016ST4a,0.954559224,0.670274148,0.656219942,0.578833636,0.550549796,0.936382803,0.543949292,0.822738511,0.649104907,0.948184095,0.653218143,0.716851312,0.847657462,0.687144741,0.816248611,0.745218945,0.798092063,0.627316889,0.577517461,0.499718079,0.527538019,0.940215143,0.649225196,0.649115282,0.565233353,0.615086566,0.643999354,0.589153079,0.651419789,0.711308021,0.455550862,0.526555833,0.614096094,0.422610345,0.946804581,0.546234317,0.862212574,0.911219457,0.993799682,0,0.305488902,0.758685385,0.645171832,0.597522256,0.678907154,0.483370393,0.829296648,0.996680629,0.724546323,0.705173122,0.698937247,0.700361113,0.993063766,0.594942242,0.606199671,0.56832403,0.548173134
MunidaMar2016ST5a,0.948208092,0.606454105,0.695576822,0.542808003,0.515200479,0.934125085,0.45761565,0.734871614,0.626641327,0.951514258,0.623443816,0.744823906,0.83610474,0.661422332,0.775503792,0.682603254,0.713250518,0.534944939,0.648207151,0.556945827,0.628194167,0.941317022,0.652473679,0.665513834,0.615585304,0.644023841,0.654912463,0.579920306,0.4717477,0.576825981,0.385472838,0.530412629,0.481387311,0.448042533,0.954015253,0.59347361,0.863995696,0.922408862,0.994495413,0.305488902,0,0.693318472,0.479484235,0.432317001,0.562475739,0.43080917,0.818206351,0.997051183,0.579076762,0.564883542,0.550279737,0.545907125,0.990194018,0.526472338,0.579932114,0.557212318,0.537823103
MunidaMar2016ST6b,0.967329485,0.88956235,0.857767339,0.879245816,0.873632065,0.950463381,0.772644034,0.849361873,0.779006451,0.954291455,0.806136784,0.758671096,0.855039638,0.796377163,0.849268028,0.796471972,0.699891386,0.664708931,0.784996495,0.726628895,0.828844395,0.932653692,0.782460248,0.793019391,0.81703107,0.759940543,0.728877962,0.782145034,0.737106705,0.618295492,0.721856725,0.711684934,0.674405274,0.784211198,0.947105939,0.860525269,0.88382512,0.885450462,0.973604061,0.758685385,0.693318472,0,0.785437502,0.753610951,0.590643275,0.625955525,0.876576822,0.98348745,0.814285714,0.830678169,0.82124101,0.794002505,0.973873285,0.822182549,0.865878027,0.875804777,0.87144305
MunidaMar2016ST7a,0.964882419,0.779832048,0.800502842,0.671163813,0.73857833,0.975611214,0.570179973,0.7939126,0.802361304,0.965583997,0.804541535,0.876554359,0.898379495,0.821236359,0.865516068,0.7893592,0.706445207,0.678774777,0.826442678,0.743490963,0.816486626,0.971849174,0.81710877,0.832353912,0.78905806,0.814293297,0.827425281,0.769313523,0.468025046,0.593608809,0.614500677,0.749867316,0.601203827,0.696754811,0.978122086,0.762527496,0.927684078,0.954301718,0.996779521,0.645171832,0.479484235,0.785437502,0,0.201434904,0.641101249,0.677334716,0.905402057,0.997941794,0.413896655,0.505233183,0.500977326,0.542395693,0.993834012,0.671673918,0.69905157,0.665516898,0.676293186
MunidaMar2016ST8a,0.961402107,0.775027489,0.778284786,0.662821453,0.731491485,0.972004712,0.533055892,0.77730989,0.781863945,0.959995091,0.786050209,0.859138629,0.89697521,0.801825383,0.850153236,0.761079391,0.677770794,0.6334478,0.800927578,0.703837608,0.788063981,0.96641395,0.805794948,0.811784852,0.764036761,0.790398425,0.802396846,0.746283183,0.436285349,0.565169124,0.600967206,0.724876982,0.572832653,0.666718185,0.972000344,0.743072363,0.920175587,0.945792651,0.996025275,0.597522256,0.432317001,0.753610951,0.201434904,0,0.59041866,0.643873532,0.897717423,0.997156927,0.421135755,0.515599513,0.506657504,0.539810011,0.992600476,0.657316886,0.694466432,0.656050396,0.665619167
MunidaMar2017ST2a,0.956914948,0.804241321,0.787561146,0.798374927,0.751261334,0.964322732,0.680335338,0.742549923,0.6797787,0.946521641,0.701673193,0.73358706,0.792820642,0.70644185,0.721808882,0.6578627,0.674711438,0.596974486,0.793549265,0.714642367,0.821243037,0.949271247,0.701018976,0.712194157,0.708697552,0.702875399,0.717088692,0.636354199,0.501530976,0.541816989,0.575152966,0.603762423,0.448193491,0.705224565,0.958918071,0.764499657,0.873716202,0.923685698,0.991421973,0.678907154,0.562475739,0.590643275,0.641101249,0.59041866,0,0.422096317,0.842396689,0.993890465,0.650943965,0.654353562,0.625121416,0.586894767,0.986956522,0.674386014,0.742490372,0.748258536,0.735405133
MunidaMar2017ST3a,0.945570274,0.681129526,0.71676108,0.698017764,0.600071723,0.923571868,0.620565667,0.698616215,0.535108134,0.940852502,0.548450924,0.596667929,0.730007146,0.560124127,0.694613639,0.598155682,0.701739475,0.566925484,0.694479562,0.615137497,0.71956956,0.928139822,0.527211098,0.555253315,0.520228623,0.54062272,0.552502051,0.488196512,0.550186033,0.56447634,0.411115134,0.374680773,0.400794459,0.514933059,0.932503863,0.623409867,0.82798239,0.88286841,0.990966995,0.483370393,0.43080917,0.625955525,0.677334716,0.643873532,0.422096317,0,0.764656566,0.995176849,0.707094801,0.665936649,0.643963457,0.590763515,0.983070236,0.547445255,0.622760732,0.633670813,0.618369822
MunidaMar2017ST8a0m,0.938443159,0.693205016,0.738357895,0.696992788,0.596970093,0.921517268,0.703028264,0.711350397,0.492829077,0.940041068,0.504647348,0.632932029,0.715924129,0.542642744,0.69449433,0.61365568,0.805217732,0.675316234,0.758553678,0.692467362,0.747672763,0.923679276,0.549855414,0.568431912,0.50060712,0.636003544,0.678890104,0.574219294,0.656893516,0.749550513,0.562784331,0.383292511,0.584789311,0.593362373,0.930851064,0.608371017,0.837147269,0.898764981,0.993144665,0.514237856,0.497762073,0.783514556,0.732826577,0.704824732,0.629382631,0.446601455,0.779549429,0.996332198,0.766611179,0.720243872,0.709692573,0.67450761,0.988680888,0.544245491,0.597608013,0.578752714,0.54191977
MunidaNov2015ST1a500m,0.704395912,0.792506787,0.892658672,0.908621564,0.811112734,0.63406214,0.886195439,0.701462792,0.554309741,0.652173913,0.553762292,0.525802391,0.716778523,0.468239047,0.616193933,0.580425817,0.891932851,0.714524307,0.763550382,0.731404684,0.835218954,0.509464358,0.777950512,0.769772024,0.77168213,0.801391762,0.81931376,0.804531805,0.838269987,0.874992792,0.808082211,0.727324014,0.817687928,0.852220998,0.654862758,0.863904156,0.458776816,0.599727293,0.990420044,0.829296648,0.818206351,0.876576822,0.905402057,0.897717423,0.842396689,0.764656566,0,1,0.922439221,0.896072965,0.891682344,0.87478442,0.991271669,0.84647724,0.868052567,0.878862576,0.870497066
S11,0.998445168,0.997351533,0.996007346,0.997962223,0.996598113,0.998295878,0.997188125,0.996958709,0.995401292,1,0.996082455,0.992374497,1,0.996235097,0.999273784,0.995779319,0.995417349,0.99521313,0.99270073,0.994067797,0.994029851,1,1,1,1,0.995477387,0.994140625,0.996512979,0.997181019,0.99465355,0.996914487,0.994724943,0.994978479,0.996738624,0.990558615,0.997109827,0.998619602,1,1,0.996680629,0.997051183,0.98348745,0.997941794,0.997156927,0.993890465,0.995176849,1,0,0.997274529,0.997720837,0.997563767,0.997097625,0.860465116,0.996632825,0.997029436,0.997469907,0.997111597
S12,0.961950059,0.690643194,0.815856497,0.580852353,0.644274422,0.954525029,0.527974579,0.688342662,0.835049057,0.97801428,0.840866534,0.886601888,0.905569399,0.850628837,0.878960749,0.816987302,0.75993003,0.709210767,0.837826935,0.778643151,0.826022497,0.974368103,0.851521995,0.867209479,0.838640043,0.835816224,0.855521635,0.794673039,0.55023013,0.641074856,0.662642272,0.780246604,0.646198498,0.745592623,0.979931667,0.785963383,0.939825394,0.953496336,0.99676925,0.724546323,0.579076762,0.814285714,0.413896655,0.421135755,0.650943965,0.707094801,0.922439221,0.997274529,0,0.25476865,0.269032751,0.307326885,0.991010309,0.560755167,0.595974897,0.610008387,0.618163187
S21,0.950035486,0.620120741,0.775310856,0.560495466,0.565804508,0.938567269,0.543820272,0.65081166,0.784931471,0.965501589,0.784818147,0.851561799,0.881996465,0.79997911,0.836793167,0.777019517,0.781524578,0.721446092,0.823184876,0.80292623,0.831865582,0.966162566,0.816036041,0.832012588,0.798771525,0.806562381,0.827168989,0.75677198,0.537322669,0.682402983,0.629717093,0.738173098,0.634508349,0.726761511,0.970934341,0.751140461,0.912799671,0.950388876,0.997299636,0.705173122,0.564883542,0.830678169,0.505233183,0.515599513,0.654353562,0.665936649,0.896072965,0.997720837,0.25476865,0,0.109538737,0.181606248,0.991169978,0.515216717,0.554914429,0.563516965,0.572774504
S22,0.954054965,0.630287521,0.783701447,0.570945881,0.566871272,0.945719329,0.548280423,0.649311953,0.784555556,0.965291323,0.78046185,0.849309865,0.884888678,0.798457273,0.827720687,0.772991472,0.779029751,0.715776774,0.82434628,0.798804018,0.832576249,0.967963522,0.811447223,0.825193424,0.787959922,0.787463749,0.812850262,0.745099621,0.510223627,0.660785775,0.606314385,0.732292055,0.596990978,0.720216379,0.972294654,0.743654765,0.916452755,0.952364623,0.997113036,0.698937247,0.550279737,0.82124101,0.500977326,0.506657504,0.625121416,0.643963457,0.891682344,0.997563767,0.269032751,0.109538737,0,0.158304272,0.990562212,0.512223466,0.558846898,0.568485261,0.575557656
S31,0.945796691,0.609679715,0.780587346,0.564724986,0.538612019,0.936812412,0.546343486,0.596506286,0.75544251,0.961558966,0.740770828,0.808716085,0.855904843,0.756530956,0.802066411,0.733760434,0.773933904,0.693064877,0.827874071,0.799432356,0.831342425,0.956496618,0.777458866,0.792532275,0.76203024,0.770573566,0.79790649,0.721193666,0.515167713,0.645349567,0.596600974,0.687774788,0.583046216,0.721817257,0.964145999,0.732419128,0.899626432,0.940344803,0.996558874,0.700361113,0.545907125,0.794002505,0.542395693,0.539810011,0.586894767,0.590763515,0.87478442,0.997097625,0.307326885,0.181606248,0.158304272,0,0.988759111,0.478785289,0.536415255,0.551335336,0.553983159
S32,0.993208829,0.989627822,0.992673409,0.991938009,0.989812194,0.993632601,0.98844929,0.988792902,0.987564089,0.999087938,0.987912599,0.977707676,0.988189543,0.98812005,0.989392478,0.987581372,0.991303403,0.983197094,0.984450587,0.985380939,0.983590324,0.994813427,0.987969523,0.986890488,0.992337165,0.984488366,0.985108449,0.986483877,0.991294449,0.988280418,0.988714642,0.980490245,0.988199535,0.99070632,0.984923317,0.992500288,0.994103774,0.990846682,1,0.993063766,0.990194018,0.973873285,0.993834012,0.992600476,0.986956522,0.983070236,0.991271669,0.860465116,0.991010309,0.991169978,0.990562212,0.988759111,0,0.988184365,0.990113248,0.991271057,0.991347666
S41,0.942189299,0.575196739,0.617868339,0.469918699,0.448501728,0.923451297,0.565355162,0.699465387,0.679551035,0.957353846,0.688617184,0.757407254,0.824317127,0.705518504,0.815261044,0.749249864,0.758531287,0.751909346,0.836616131,0.791057187,0.819778888,0.951605539,0.637041455,0.668411595,0.653780577,0.682188975,0.706359469,0.616376553,0.629653402,0.742699015,0.580769347,0.543436117,0.590684267,0.61357929,0.958344114,0.561578101,0.882042075,0.931264489,0.996005735,0.594942242,0.526472338,0.822182549,0.671673918,0.657316886,0.674386014,0.547445255,0.84647724,0.996632825,0.560755167,0.515216717,0.512223466,0.478785289,0.988184365,0,0.174275754,0.269603854,0.236270633
S42,0.94743394,0.589362929,0.592200944,0.418715272,0.450465032,0.93263869,0.579173562,0.733449299,0.734892537,0.961670986,0.737734984,0.789481565,0.852887244,0.74996831,0.845782655,0.792956644,0.772136461,0.802522101,0.86550382,0.821146041,0.841124393,0.956818103,0.67229374,0.697324118,0.697920653,0.713560793,0.738360935,0.654991027,0.686607215,0.796975691,0.608942313,0.59487248,0.641947746,0.592395045,0.962878289,0.572250216,0.894822006,0.938464932,0.99647776,0.606199671,0.579932114,0.865878027,0.69905157,0.694466432,0.742490372,0.622760732,0.868052567,0.997029436,0.595974897,0.554914429,0.558846898,0.536415255,0.990113248,0.174275754,0,0.175790349,0.180849166
S51,0.95073531,0.614911201,0.60197994,0.414519268,0.484302852,0.935434456,0.596798557,0.751536313,0.746078011,0.965627806,0.735888254,0.812379426,0.873058497,0.75615402,0.857226585,0.794823109,0.796499843,0.807137083,0.877340587,0.835893388,0.857129829,0.961549025,0.688312468,0.712059346,0.684987509,0.721364792,0.742110854,0.650472558,0.656485366,0.803260067,0.5916806,0.619737465,0.651159021,0.57114094,0.968053917,0.546638247,0.899400067,0.945352729,0.997001499,0.56832403,0.557212318,0.875804777,0.665516898,0.656050396,0.748258536,0.633670813,0.878862576,0.997469907,0.610008387,0.563516965,0.568485261,0.551335336,0.991271057,0.269603854,0.175790349,0,0.134669075
S52,0.947786238,0.602555608,0.60818231,0.409189099,0.474385514,0.932094331,0.589970573,0.752693586,0.718001197,0.962740217,0.711458302,0.79910045,0.855425766,0.737976886,0.841556592,0.785370046,0.800509578,0.804267516,0.875546159,0.827374941,0.853545059,0.957539024,0.665746683,0.684126599,0.661185445,0.696527823,0.724504692,0.626646434,0.653297801,0.796672712,0.593465423,0.576173663,0.630824797,0.554867057,0.964219524,0.547863548,0.894165039,0.93971835,0.996575493,0.548173134,0.537823103,0.87144305,0.676293186,0.665619167,0.735405133,0.618369822,0.870497066,0.997111597,0.618163187,0.572774504,0.575557656,0.553983159,0.991347666,0.236270633,0.180849166,0.134669075,0