,1A_03.15_500,1A_07.14_0,1A_12.14_0,1B_03.15_0,1B_06.14_0,1B_06.14_500,6A_03.15_0,6B_07.14_0,7B_06.14_0,Munida_Aug2015_ST1a_0m,Munida_Aug2015_ST1a_500m,Munida_Aug2015_ST2a,Munida_Aug2015_ST3a,Munida_Aug2015_ST4a,Munida_Aug2015_ST5a,Munida_Aug2015_ST6a,Munida_Aug2015_ST7a,Munida_Aug2015_ST8b,Munida_Aug2016_ST3a,Munida_Aug2016_ST5,Munida_Aug2016_ST8a_0m,Munida_Aug2016_ST8b_500m,Munida_Dec2015_ST1a_0m,Munida_Dec2015_ST2a,Munida_Dec2015_ST3a,Munida_Dec2015_ST4a,Munida_Dec2015_ST5a,Munida_Dec2015_ST6a,Munida_Dec2015_ST7a,Munida_Feb2017_ST2a,Munida_Feb2017_ST3,Munida_Feb2017_ST8a_0m,Munida_Feb22017_ST6,Munida_Feb22017_ST8a_0m,Munida_Feb22017_ST8b_500m,Munida_Jan2016_ST1a_0m,Munida_Jan2016_ST1a_500m,Munida_Mar2016_ST1a_500m,Munida_Mar2016_ST3a,Munida_Mar2016_ST4a,Munida_Mar2016_ST5a,Munida_Mar2016_ST6b,Munida_Mar2016_ST7a,Munida_Mar2016_ST8a,Munida_Mar2017_ST2a,Munida_Mar2017_ST3,Munida_Mar2017_ST8a_0m,Munida_Nov2015_ST1a_500m
Munida_Dec2015_ST7a,0.828145603,0.451313549,0.513003107,0.514978349,0.425743981,0.751051814,0.389471184,0.526060575,0.429227884,0.580864025,0.80314783,0.610270938,0.527119847,0.584691946,0.58179722,0.636189232,0.586196454,0.558103071,0.427798797,0.566260704,0.659409088,0.810984954,0.545498391,0.552661955,0.517244466,0.483071706,0.485575614,0.454148898,0,0.285447081,0.328926359,0.474867878,0.370391926,0.513502519,0.292605657,0.517596355,0.71399335,0.732466911,0.651946612,0.608584024,0.513658652,0.488862796,0.51421953,0.475678473,0.390558792,0.543984511,0.479326526,0.710960216
Munida_Feb2017_ST2a,0.849571111,0.481581693,0.53489098,0.540593354,0.459476334,0.774161512,0.416350712,0.532417938,0.444029105,0.608070688,0.826440772,0.613074035,0.550994507,0.609986869,0.612147415,0.663012554,0.614860212,0.622270414,0.471976173,0.557870771,0.643215135,0.829947699,0.599422699,0.595282527,0.562276248,0.522754441,0.532103364,0.506187426,0.285447081,0,0.336403812,0.514258765,0.370124668,0.494473853,0.311974163,0.558925838,0.745941684,0.759435235,0.676705335,0.642174744,0.547003027,0.534273344,0.551271482,0.515034901,0.415176876,0.550452959,0.516024585,0.746622917
Munida_Feb2017_ST3,0.823827648,0.310381783,0.422911202,0.511914837,0.29521631,0.722672573,0.414655938,0.465272298,0.444346432,0.454242084,0.787400428,0.496627275,0.404555497,0.457989203,0.46944608,0.537144988,0.49770054,0.645700114,0.444554384,0.506256934,0.625661519,0.788771432,0.411486419,0.424564914,0.348689034,0.339410391,0.362788665,0.345819355,0.328926359,0.336403812,0,0.316935629,0.241908969,0.457881844,0.325102149,0.398790146,0.684135435,0.7015008,0.681427604,0.645017396,0.597506998,0.620688415,0.640351379,0.604558062,0.238929445,0.381955004,0.425998707,0.678374203
Munida_Feb2017_ST8a_0m,0.820233439,0.35505879,0.367662245,0.458135571,0.285421202,0.722399867,0.42568656,0.55360387,0.544637041,0.506739763,0.790752157,0.545579623,0.432591398,0.509090319,0.524158341,0.623280242,0.600574651,0.696628128,0.524869153,0.523500487,0.63003205,0.79499428,0.314426204,0.329048332,0.342669295,0.33422677,0.312853639,0.32020528,0.474867878,0.514258765,0.316935629,0,0.423218234,0.444514776,0.458151311,0.298083568,0.679398518,0.694888132,0.600196313,0.576922368,0.546936488,0.637009434,0.653337885,0.623403848,0.30876302,0.42563673,0.528324008,0.675486566
Munida_Feb22017_ST6,0.842034203,0.424370181,0.479656597,0.617484384,0.425847358,0.757163502,0.536254577,0.508974241,0.499805377,0.505322723,0.809030091,0.532470815,0.4854164,0.507579253,0.526688447,0.564653384,0.526808811,0.681961047,0.523201262,0.596540339,0.699084377,0.816095251,0.488656585,0.51723456,0.370403508,0.416983808,0.472255984,0.448723969,0.370391926,0.370124668,0.241908969,0.423218234,0,0.548977853,0.281335236,0.442658577,0.720785756,0.731521676,0.751053942,0.723388197,0.675195742,0.678923384,0.69555105,0.664758378,0.233652142,0.352299372,0.47836988,0.733864521
Munida_Feb22017_ST8a_0m,0.844859446,0.495503387,0.449908231,0.300666979,0.412913246,0.792925633,0.34003591,0.653617872,0.593148674,0.668572,0.834532429,0.671782529,0.571657705,0.669943295,0.671093537,0.74092757,0.719167109,0.698504998,0.575359121,0.513328994,0.575416831,0.837465567,0.534706054,0.500161272,0.583088515,0.497095544,0.448358687,0.457780564,0.513502519,0.494473853,0.457881844,0.444514776,0.548977853,0,0.547538614,0.472533383,0.7661297,0.771663438,0.487497417,0.456446008,0.415103355,0.550330031,0.565786723,0.536192068,0.544330754,0.610164133,0.631760603,0.743747845
Munida_Feb22017_ST8b_500m,0.820509182,0.443018564,0.511110467,0.600328185,0.433620972,0.743347394,0.487954993,0.462289162,0.395097756,0.518299802,0.791038335,0.524944588,0.49730285,0.520825606,0.536356086,0.577119738,0.523343814,0.62010478,0.462275013,0.579394648,0.683580953,0.801999125,0.545094488,0.559147799,0.48053343,0.482671247,0.511484173,0.481680747,0.292605657,0.311974163,0.325102149,0.458151311,0.281335236,0.547538614,0,0.498611833,0.701272485,0.719079057,0.715668033,0.683772411,0.621404138,0.593376222,0.615701083,0.581595271,0.262604126,0.44238245,0.430380783,0.721586556
Munida_Jan2016_ST1a_0m,0.854869559,0.465231816,0.294845168,0.538522567,0.395194248,0.788943971,0.534761423,0.626283535,0.621584165,0.589045164,0.835366774,0.618353191,0.537688081,0.59278902,0.607399986,0.666551158,0.650658053,0.736758425,0.623145849,0.621370949,0.698139856,0.841201845,0.30545932,0.326305582,0.277505416,0.282553679,0.330182649,0.36690366,0.517596355,0.558925838,0.398790146,0.298083568,0.442658577,0.472533383,0.498611833,0,0.745464374,0.753355717,0.640125404,0.62696218,0.609970084,0.696724205,0.707405189,0.675820427,0.38184713,0.438652199,0.595758596,0.75197666
Munida_Jan2016_ST1a_500m,0.329093031,0.584825845,0.756715095,0.770660465,0.658443321,0.201277212,0.729767263,0.478877847,0.595186773,0.55167242,0.249272737,0.587522482,0.523680322,0.545434636,0.479114015,0.521304426,0.528295358,0.804791689,0.5572041,0.63718954,0.741410179,0.251249047,0.725679925,0.729791196,0.721374394,0.724942031,0.726265804,0.708817309,0.71399335,0.745941684,0.684135435,0.679398518,0.720785756,0.7661297,0.701272485,0.745464374,0,0.105724661,0.816665527,0.794617764,0.774154311,0.807102364,0.818763237,0.808345254,0.68186037,0.725485729,0.489600122,0.235601329
Munida_Mar2016_ST1a_500m,0.306277957,0.602730845,0.766997074,0.778789782,0.674030026,0.195320797,0.741744609,0.498249156,0.613167628,0.558471274,0.217636186,0.591490514,0.540014133,0.551980141,0.49051403,0.523033783,0.537804021,0.818077744,0.579819045,0.657794127,0.759239063,0.199950021,0.736459846,0.741174987,0.731654718,0.739668921,0.739890402,0.725912905,0.732466911,0.759435235,0.7015008,0.694888132,0.731521676,0.771663438,0.719079057,0.753355717,0.105724661,0,0.822477936,0.802661782,0.783337715,0.817862928,0.828849789,0.817861874,0.694665656,0.730643299,0.51143128,0.256699016
Munida_Mar2016_ST3a,0.851990472,0.676614408,0.594697183,0.365366895,0.601788661,0.83367691,0.448489663,0.772127177,0.72380713,0.795258605,0.866619762,0.806263162,0.728879478,0.797601003,0.789709781,0.838394957,0.824947355,0.724676015,0.686283652,0.629640122,0.652807254,0.866093445,0.650166273,0.607736573,0.728725921,0.651440005,0.579495163,0.595029776,0.651946612,0.676705335,0.681427604,0.600196313,0.751053942,0.487497417,0.715668033,0.640125404,0.816665527,0.822477936,0,0.220298236,0.342584526,0.560568682,0.563690096,0.563424487,0.718943402,0.797613619,0.760698133,0.792946735
Munida_Mar2016_ST4a,0.843399673,0.638065652,0.591619393,0.280372684,0.559630561,0.815182946,0.369096173,0.747421713,0.688087381,0.77123267,0.853254228,0.783927954,0.69753132,0.77396741,0.767319055,0.820388127,0.804009892,0.700891681,0.644060153,0.504172356,0.48052256,0.851574299,0.636651299,0.597364731,0.710515437,0.637960794,0.563139562,0.570299327,0.608584024,0.642174744,0.645017396,0.576922368,0.723388197,0.456446008,0.683772411,0.62696218,0.794617764,0.802661782,0.220298236,0,0.21564884,0.49034388,0.500855397,0.505191498,0.692022807,0.777134393,0.733463223,0.769409366
Munida_Mar2016_ST5a,0.831525379,0.596949882,0.564708273,0.239529842,0.519590427,0.796215327,0.264915582,0.704206367,0.624511766,0.741595346,0.835589024,0.756851172,0.661135389,0.743900039,0.73482278,0.791358458,0.768647595,0.632472528,0.576377393,0.47074392,0.519017024,0.83506034,0.616798597,0.584196284,0.688897258,0.610377791,0.532281399,0.534685572,0.513658652,0.547003027,0.597506998,0.546936488,0.675195742,0.415103355,0.621404138,0.609970084,0.774154311,0.783337715,0.342584526,0.21564884,0,0.328504425,0.348604717,0.337215853,0.654241984,0.754506752,0.688665743,0.748242475
Munida_Mar2016_ST6b,0.866672299,0.649700241,0.644481764,0.484504182,0.589902502,0.827211697,0.375172932,0.726991365,0.634605647,0.776238514,0.863319635,0.782451721,0.703500645,0.777568447,0.770985661,0.817653475,0.791849866,0.601617965,0.585695563,0.536031536,0.603879825,0.86600205,0.690593416,0.672744288,0.724406197,0.664759561,0.62828256,0.61841412,0.488862796,0.534273344,0.620688415,0.637009434,0.678923384,0.550330031,0.593376222,0.696724205,0.807102364,0.817862928,0.560568682,0.49034388,0.328504425,0,0.053338848,0.093055401,0.672394943,0.768852021,0.710740015,0.792420705
Munida_Mar2016_ST7a,0.874910414,0.670163864,0.656446931,0.501927977,0.60967992,0.837759512,0.400664449,0.745117212,0.658001016,0.791763335,0.872187865,0.797436501,0.722136388,0.793057582,0.787114815,0.831688773,0.807479509,0.59901166,0.60965696,0.553118374,0.614681874,0.874522078,0.70068963,0.682702233,0.737483763,0.676356147,0.639721692,0.630294428,0.51421953,0.551271482,0.640351379,0.653337885,0.69555105,0.565786723,0.615701083,0.707405189,0.818763237,0.828849789,0.563690096,0.500855397,0.348604717,0.053338848,0,0.090253089,0.690744461,0.782507833,0.731114365,0.804204381
Munida_Mar2016_ST8a,0.868553962,0.639275208,0.623410269,0.481517664,0.574852993,0.827670391,0.355078879,0.722441224,0.629380312,0.770241826,0.86359293,0.775641875,0.694924831,0.771549742,0.765661014,0.812935703,0.787498459,0.59060738,0.580055605,0.566458797,0.629994235,0.865902712,0.672629155,0.655936418,0.708502932,0.644844309,0.610363704,0.602439258,0.475678473,0.515034901,0.604558062,0.623403848,0.664758378,0.536192068,0.581595271,0.675820427,0.808345254,0.817861874,0.563424487,0.505191498,0.337215853,0.093055401,0.090253089,0,0.658463146,0.755769936,0.708549395,0.79261995
Munida_Mar2017_ST2a,0.815221371,0.342800214,0.441787542,0.59091011,0.340096017,0.722786843,0.505111469,0.439472046,0.449854694,0.415967823,0.784622912,0.434058639,0.391229823,0.418885738,0.445298356,0.50358366,0.469928991,0.685981326,0.491897957,0.541664168,0.661025339,0.787794773,0.440703445,0.470851907,0.33124197,0.375298473,0.433111167,0.423756052,0.390558792,0.415176876,0.238929445,0.30876302,0.233652142,0.544330754,0.262604126,0.38184713,0.68186037,0.694665656,0.718943402,0.692022807,0.654241984,0.672394943,0.690744461,0.658463146,0,0.277633054,0.41586846,0.689713191
Munida_Mar2017_ST3,0.853716788,0.414343264,0.541964687,0.679699318,0.441393435,0.763022269,0.635892909,0.525072734,0.55664261,0.388587801,0.819491995,0.405244431,0.42711274,0.388224572,0.447180829,0.510487218,0.498445477,0.777536748,0.59564388,0.616031032,0.712185977,0.820982136,0.520113998,0.56186724,0.350111361,0.459839611,0.546700151,0.549495463,0.543984511,0.550452959,0.381955004,0.42563673,0.352299372,0.610164133,0.44238245,0.438652199,0.725485729,0.730643299,0.797613619,0.777134393,0.754506752,0.768852021,0.782507833,0.755769936,0.277633054,0,0.496178657,0.73754359
Munida_Mar2017_ST8a_0m,0.675199081,0.293620978,0.624441616,0.663234729,0.409644003,0.519495677,0.56900588,0.138011177,0.226661709,0.278461578,0.61316022,0.330200228,0.247118852,0.277515078,0.208914193,0.263125995,0.206049454,0.702854396,0.251604715,0.461102508,0.650890204,0.603314146,0.618921964,0.634487124,0.565682206,0.578810155,0.602093379,0.585290822,0.479326526,0.516024585,0.425998707,0.528324008,0.47836988,0.631760603,0.430380783,0.595758596,0.489600122,0.51143128,0.760698133,0.733463223,0.688665743,0.710740015,0.731114365,0.708549395,0.41586846,0.496178657,0,0.488712532
Munida_Nov2015_ST1a_500m,0.428814916,0.546215057,0.764843186,0.742240524,0.615949829,0.175618362,0.703181056,0.491658873,0.575530906,0.557379154,0.403908131,0.606836785,0.496171435,0.557758368,0.486940011,0.553093677,0.560469481,0.803917413,0.534672938,0.600827518,0.712560936,0.321810961,0.73799868,0.739122335,0.737818054,0.734885636,0.726792623,0.711377185,0.710960216,0.746622917,0.678374203,0.675486566,0.733864521,0.743747845,0.721586556,0.75197666,0.235601329,0.256699016,0.792946735,0.769409366,0.748242475,0.792420705,0.804204381,0.79261995,0.689713191,0.73754359,0.488712532,0
S11,0.774360897,0.390411412,0.522648006,0.392133535,0.3486135,0.681793518,0.235970584,0.488284177,0.352879989,0.567898651,0.74800202,0.59015128,0.460776992,0.571601917,0.553408391,0.626062935,0.583436449,0.599797798,0.336616833,0.431166346,0.557694521,0.745787831,0.572295031,0.560129692,0.589572538,0.535985366,0.505702393,0.492520617,0.3589216,0.433486951,0.439840272,0.456056093,0.548788628,0.467004209,0.45913332,0.566365574,0.658400662,0.677288669,0.526876774,0.466789356,0.351146147,0.403246241,0.434495122,0.389839951,0.507586402,0.63307023,0.452408505,0.628760412
S12,0.825933263,0.358960276,0.406306047,0.308369844,0.221147348,0.749788781,0.289387063,0.566785805,0.509652673,0.564737282,0.804979718,0.581149722,0.465972053,0.570579204,0.573731789,0.654459448,0.62807007,0.666596911,0.475785209,0.476132362,0.56849111,0.804308496,0.446173546,0.427778457,0.468506023,0.423793569,0.383906104,0.394979742,0.435051054,0.474958752,0.364219795,0.285530504,0.496895638,0.349131337,0.473748607,0.399019975,0.718857068,0.730570453,0.48089207,0.447425809,0.404564452,0.54294967,0.563808004,0.524561891,0.425032614,0.540822413,0.532290827,0.683807995
S21,0.835013878,0.545571757,0.613779712,0.501559104,0.536199868,0.765136061,0.400653749,0.610588756,0.515227826,0.681501346,0.817262409,0.693045235,0.60266582,0.683195453,0.674473829,0.729451321,0.694272765,0.492506536,0.465156906,0.523355584,0.605964586,0.820297958,0.660607295,0.649681519,0.672079877,0.609484364,0.573739117,0.540671969,0.374461654,0.437673976,0.523188259,0.611427863,0.591684284,0.545465596,0.521601752,0.666864785,0.743760478,0.762689538,0.624374688,0.563813137,0.440844098,0.427564898,0.447408184,0.428171722,0.600589789,0.704028887,0.596850875,0.722503349
S22,0.823341135,0.379965272,0.394350531,0.444703396,0.352107514,0.720390725,0.434663914,0.568027096,0.562936962,0.539278364,0.793399147,0.575092404,0.456786172,0.538725167,0.54689223,0.636924164,0.615968197,0.673458764,0.51505061,0.512716227,0.591190837,0.795553695,0.388553984,0.386259609,0.378326866,0.351564244,0.333001228,0.330032255,0.488320121,0.518235898,0.366639192,0.317901704,0.493028649,0.47097713,0.525608781,0.419132072,0.67516161,0.701296447,0.581879452,0.561818176,0.539721268,0.632381905,0.650260706,0.618388432,0.443973407,0.530461612,0.547720987,0.66653823
S31,0.307978932,0.62916459,0.790015235,0.807234796,0.700171974,0.229825893,0.773325868,0.515354199,0.641431071,0.578663047,0.187879105,0.589947377,0.564441976,0.572596712,0.512950505,0.525909723,0.552203842,0.842678909,0.624839756,0.686243699,0.787494021,0.204867722,0.766387328,0.774107763,0.757738874,0.7654994,0.773836003,0.764234331,0.763384317,0.780267505,0.735056203,0.738580018,0.757369057,0.795466992,0.746139544,0.779880567,0.205002722,0.159961411,0.844089633,0.833443077,0.814172368,0.843650967,0.853853237,0.841820321,0.722886345,0.751642068,0.54217933,0.322235327
S32,0.820923663,0.344207998,0.415176416,0.493983247,0.312580668,0.728274464,0.397258379,0.475959341,0.418892267,0.496456461,0.790012414,0.532830415,0.439977874,0.500809201,0.507424659,0.569757246,0.524571027,0.609379308,0.415624566,0.518132556,0.639693768,0.796758475,0.427106923,0.444148899,0.334981066,0.34718675,0.373183256,0.3522434,0.250061357,0.341624429,0.18208179,0.310821336,0.288861845,0.47628189,0.287293008,0.368942321,0.680883348,0.702767,0.650682182,0.612623244,0.556251849,0.575526167,0.596251238,0.558323345,0.256454249,0.414890029,0.433957302,0.688137477
S41,0.839628046,0.640977309,0.531398566,0.363356579,0.563078516,0.814898847,0.457104032,0.740477104,0.695183184,0.761394145,0.849834061,0.784988031,0.702949559,0.764065471,0.753511612,0.804764523,0.789346163,0.693613524,0.672755774,0.666306697,0.692326198,0.851288252,0.596895158,0.555593612,0.68079189,0.588499038,0.512768715,0.529548869,0.61440222,0.655872083,0.627318348,0.544917543,0.709015366,0.460292351,0.68674925,0.582626289,0.793279945,0.799683679,0.209054635,0.272108193,0.34358587,0.590216708,0.600085697,0.57872938,0.673845985,0.757026556,0.72175781,0.771190904
S42,0.852301939,0.676148155,0.56602075,0.390506154,0.601445448,0.834282898,0.49429316,0.769771402,0.727151867,0.79229171,0.866446493,0.811859182,0.735756106,0.795472796,0.784926314,0.831994493,0.817529601,0.712068063,0.703442178,0.681756522,0.701704735,0.866623073,0.622896769,0.580145847,0.71466529,0.628009993,0.548515845,0.566635578,0.63390386,0.674702937,0.664793739,0.585422094,0.736113791,0.504440128,0.711252456,0.618656833,0.81374231,0.819909226,0.13304843,0.28781478,0.379307925,0.600087253,0.60627228,0.59432377,0.708493453,0.785953183,0.753660534,0.789874108
S51,0.305212905,0.654240118,0.792502755,0.803386107,0.713370668,0.224586675,0.769329741,0.537891885,0.645506263,0.621790791,0.205159307,0.649471407,0.598247486,0.616429646,0.554314638,0.574669924,0.582465676,0.83438353,0.612471997,0.691365025,0.784212435,0.190012178,0.772179581,0.778653629,0.765268331,0.768323035,0.774577687,0.763562242,0.760308689,0.778475815,0.73541425,0.74235767,0.759492758,0.797460908,0.746186602,0.783220762,0.164680031,0.171577616,0.840636474,0.826315218,0.806200117,0.836048859,0.845658389,0.834898694,0.73170804,0.766254001,0.553670754,0.302374495
S52,0.849556345,0.524654822,0.548968023,0.467962405,0.474656171,0.789491616,0.35312389,0.605484059,0.514768327,0.667120894,0.831196696,0.666387022,0.588557397,0.669769385,0.669350364,0.720464612,0.685724666,0.61373365,0.47651896,0.521834026,0.611500646,0.838736385,0.613027933,0.609305935,0.602379491,0.559639289,0.545361308,0.521473055,0.328635482,0.277860787,0.431254753,0.526899449,0.450938063,0.476724826,0.385524932,0.580078232,0.762915022,0.773767087,0.610720202,0.559611897,0.441618987,0.394574303,0.412490817,0.376556542,0.493680434,0.628416645,0.594386125,0.760718255