"","Cazy_Function","AEGEAN-183","AG-339-G14","AG-339-G14 Family","AG-422-B15 Family","Alcanivorax","Alphaproteobacteria Class","Amylibacter_A","Aquiluna","Arctic95D-9","Arctic96AD-7","BACL14","BACL21","BACL24","Bin95 Family","Bradyrhizobium","CG-Epi1","Cutibacterium","D2472","D2472 Family","EC70","Erythrobacter_A","Fibrobacterales Order","Flavobacteriaceae Family","Fuerstia","GCA-002718515","GCA-002724395","GCA-002725925","GCA-002727775","GCA-002728725","GCA-002733185","GCA-2684605","GCA-2689465","GCA-2690565","GCA-2697345","GCA-2700405","GCA-2707915","GCA-2718595","GCA-2722105","GCA-2730555","GCA-2730975","GCA-2862085","Halomonas","HC6-5","Hel1-33-131","Hellea","HIMB11","HTCC2089 Family","HTCC2207","Lentisphaeria Class","Luminiphilus","MAG-121220-bin8","Mariniblastus","Marinobacter","MB11C04","MED-G09","MED-G11","MED-G20","MedAcidi-G1","MedAcidi-G3","MGIIa-K1","MGIIa-L1","MGIIa-L2","MGIIb-O1","MGIIb-O2","MGIIb-O3","MGIIb-O5","MGIIb-P","MS024-2A","Nitrosopelagicus","Nitrosopumilus","OM182","Pelomonas","Pirellulaceae Family","Planktomarina","Polaribacter","Porticoccus","Poseidonia","Poseidoniaceae Family","Pseudoalteromonas","Puniceispirillum","REDSEA-S09-B13","Roseibacillus","Rubripirellula","S20-B6","SAR202 Order","SAR86 Family","SAT2750","SCGC-AAA076-P13","SCGC-AAA160-P02","SG8-40 Family","SW10","Synechococcus_C","Tateyamaria","Terracoccus","Thalassarchaeum","Thalassoarchaeaceae Family","Thioglobus","TMED14","TMED189","TMED48","TMED58","UA16","UBA10364","UBA1096","UBA1100","UBA1100 Family","UBA11606","UBA11654","UBA11654 Family","UBA11663","UBA11791","UBA11996","UBA12010","UBA12014","UBA12015","UBA2110","UBA2589","UBA2979","UBA3505 Family","UBA3537","UBA4421","UBA4466","UBA4582","UBA5682","UBA5691","UBA57","UBA5951","UBA6544","UBA721","UBA7326","UBA7377","UBA7434","UBA7446","UBA796","UBA796 Family","UBA8087","UBA8110","UBA828 Family","UBA8316","UBA8437","UBA8438","UBA8438 Family","UBA8592 Family","UBA868","UBA8687","UBA887","UBA9040","UBA9145","UBA9410","UBA952","UBA9611","UBA9659","UBA974"
"23","Methanogenesis.and.methanotrophy..methane....methanol..with.oxygen..pmo.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24","Methanogenesis.and.methanotrophy..putative.but.not.defining.CO2....methane","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25","Methanogenesis.and.methanotrophy..trimethylamine....dimethylamine","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","1","1","1","0","1","0","1","0","0","1","0","1","0","0","1","0","1","1","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","1","1","1","0","1","1","0"
"26","Nitrogen.metabolism..Bacterial.Archaeal.ammonia.oxidation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27","Nitrogen.metabolism..nitrate....nitrite","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28","Nitrogen.metabolism..nitric.oxide....nitrous.oxide","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29","Nitrogen.metabolism..nitrite....nitrate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30","Nitrogen.metabolism..nitrite....nitric.oxide","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"31","Nitrogen.metabolism..nitrogen....ammonia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"32","Nitrogen.metabolism..nitrous.oxide....nitrogen","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"33","Other.Reductases..arsenate.reduction..pt.1","0","0","0","0","1","0","1","0","0","1","0","1","1","0","1","0","0","1","1","0","1","1","1","0","0","0","0","1","1","1","1","1","0","0","1","1","0","0","0","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1","1","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","1","1","1","0","0","1","0","1","0","0","0","0","1","1","1","1","1","0","1","0","1","0","0","1","1","0","1","0","0","1","1","1","1","0","1","0","0","1","0","0","0","1","0","1","0","1","1","1","1","1","1","1","0","0","1","1","1","0","1","0","0","0","0","0","1","1","1","0","0","0","1","1","1","0","1","0","1","0","1","0"
"34","Other.Reductases..mercury.reduction","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"35","Photosynthesis..Photosystem.I","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"36","Photosynthesis..Photosystem.II","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"37","SCFA.and.alcohol.conversions..Alcohol.production","0","0","0","0","1","0","1","0","0","1","0","0","0","0","1","0","0","1","1","0","1","0","0","0","0","1","0","1","1","0","0","1","0","1","0","0","0","0","0","0","0","1","0","1","0","1","1","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","1","0","0","0","0","1","1","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","1","0","1","0","1","0","0","0","0","0","1","0","1","1","0","0","0","1","0","1","0","1","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","1","0","0","0","1","0"
"38","SCFA.and.alcohol.conversions..Propionate..pt.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"39","SCFA.and.alcohol.conversions..acetate..pt.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40","SCFA.and.alcohol.conversions..acetate..pt.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41","SCFA.and.alcohol.conversions..lactate.D","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"42","SCFA.and.alcohol.conversions..lactate.L","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0"
"43","SCFA.and.alcohol.conversions..pyruvate....acetyl.CoA.v1","0","0","0","1","1","0","0","1","0","1","1","0","0","0","0","1","1","0","1","0","0","0","0","1","0","1","0","1","1","0","1","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","1","1","1","1","0","1","1","0","1","0","0","1","0","1","1","1","1","1","1","1","1","0","0","0","1","1","0","1","0","1","1","1","1","0","1","0","1","1","1","0","0","1","0","1","0","0","0","1","1","0","1","0","0","1","0","0","0","0","1","0","1","1","1","0","1","1","1","0","0","1","0","1","1","0","1","0","1","1","0","0","0","1","1","1","0","1","0","0","0","0","1","0","0","0","1","1","0","1","1","0","1","1","1","0","0","1","0"
"44","SCFA.and.alcohol.conversions..pyruvate....acetyl.CoA.v2","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","1","1","1","0","1","1","1","0","1","1","1","1","1","1","0","1","1","0","0","0","1","1","1","1","1","1","0","0","0","1","0","1","0","1","1","0","1","0","1","1","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","0","0","0","1","1","0","0","1","1","1","1","0","1","1","0","0","0","1","0","0","1","1","1","0","0","0","0","0","0","0","1","1","1","1","1","1","0","1","1","0","0","1","1","1","1","1","0","1","0","1","0","1","1","0","1","1","1","0","0","0","1","0","0","1","1","0","1","1","1","1","0","0","1","1","1","1","0","1","1","0"
"45","Sulfur.metabolism..Thiosulfate.oxidation.by.SOX.complex..thiosulfate....sulfate","0","0","0","0","0","0","1","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0","0","1","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","1","0","1","1","1","0","1","0","0","0","0","0"
"46","Sulfur.metabolism..dissimilatory.sulfate.reduction..and.oxidation..sulfate....sulfide","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"47","Sulfur.metabolism..thiosulfate....sulfite","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
