bin_ID,Sample,Watermass,Year,Phylum,NMDS1,NMDS2,clust
78_bin.36,78,STW,2018,Proteobacteria,-1.583955737,-0.018859178,Cluster 2
5_bin.25,5,SAW,2014,Proteobacteria,-1.222111942,-0.160180932,Cluster 2
13_bin.12,13,STW,2015,Proteobacteria,-1.079001159,-0.125865819,Cluster 2
33_bin.1,33,SAW,2016,Gemmatimonadota,-1.106459817,-0.120831488,Cluster 2
79_bin.22,79,SAW,2018,Cyanobacteria,-1.177300681,-0.118495581,Cluster 2
24_bin.38,24,STW,2015,Nitrospinota,-1.34688,-0.117274106,Cluster 2
49_bin.4,49,Front,2017,Proteobacteria,-1.179566781,-0.110682212,Cluster 2
65_bin.25,65,STW,2017,Cyanobacteria,-1.334310894,-0.110198321,Cluster 2
76_bin.20,76,STW,2018,Cyanobacteria,-0.889303157,-0.10632302,Cluster 2
51_bin.63,51,Deep,2017,Planctomycetota,-1.103895368,-0.104777704,Cluster 2
24_bin.3,24,STW,2015,Proteobacteria,-1.337801381,-0.097054044,Cluster 2
30_bin.32,30,SAW,2015,Cyanobacteria,-1.127122316,-0.096175167,Cluster 2
79_bin.66,79,SAW,2018,Cyanobacteria,-1.260762483,-0.091297019,Cluster 2
11_bin.20,11,SAW,2015,Fibrobacterota,-1.083069058,-0.09059806,Cluster 2
2_bin.54,2,SAW,2014,Planctomycetota,-1.152483153,-0.083369019,Cluster 2
50_bin.16,50,SAW,2017,Cyanobacteria,-0.930867709,-0.075759984,Cluster 2
9_bin.8,9,Deep,2015,Cyanobacteria,-1.459628187,-0.074801573,Cluster 2
34_bin.34,34,Deep,2016,Proteobacteria,-1.121372819,-0.074574421,Cluster 2
82_bin.12,82,SAW,2018,Cyanobacteria,-1.033289888,-0.069379554,Cluster 2
26_bin.9,26,Front,2015,Cyanobacteria,-0.968185869,-0.059921379,Cluster 2
81_bin.2,81,STW,2018,Proteobacteria,-1.112001159,-0.058895265,Cluster 2
1_bin.23,1,STW,2014,Proteobacteria,-1.295255786,-0.054797072,Cluster 2
82_bin.21,82,SAW,2018,Myxococcota,-1.170514462,-0.049015274,Cluster 2
3_bin.27,3,Deep,2014,Proteobacteria,-1.098097281,-0.047666166,Cluster 2
22_bin.11,22,SAW,2015,Proteobacteria,-1.023983492,-0.047506174,Cluster 2
77_bin.35,77,SAW,2018,Marinisomatota,-0.85056532,-0.047447627,Cluster 2
23_bin.18,23,Deep,2015,Proteobacteria,-0.993908212,-0.043046885,Cluster 2
47_bin.12,47,Deep,2016,Proteobacteria,-1.029697368,-0.039461141,Cluster 2
78_bin.10,78,STW,2018,Cyanobacteria,-0.913316859,-0.038859258,Cluster 2
77_bin.4,77,SAW,2018,Cyanobacteria,-0.908178538,-0.036061292,Cluster 2
82_bin.16,82,SAW,2018,Proteobacteria,-1.239950739,-0.030882538,Cluster 2
13_bin.19,13,STW,2015,Proteobacteria,-1.421987388,-0.030853279,Cluster 2
76_bin.3,76,STW,2018,Nitrospinota,-0.844516855,-0.028858195,Cluster 2
29_bin.12,29,SAW,2015,Myxococcota,-0.796988226,-0.028271072,Cluster 2
24_bin.21,24,STW,2015,Dadabacteria,-0.828706106,-0.027908572,Cluster 2
77_bin.32,77,SAW,2018,Cyanobacteria,-1.116453978,-0.026658996,Cluster 2
30_bin.7,30,SAW,2015,Myxococcota,-0.802610229,-0.026155121,Cluster 2
27_bin.7,27,SAW,2015,Gemmatimonadota,-0.822088585,-0.024129643,Cluster 2
63_bin.20,63,SAW,2017,Proteobacteria,-1.07374998,-0.024109996,Cluster 2
30_bin.21,30,SAW,2015,Gemmatimonadota,-1.307299324,-0.02147332,Cluster 2
49_bin.2,49,Front,2017,Gemmatimonadota,-0.79905504,-0.019575214,Cluster 2
73_bin.6,73,STW,2018,Nitrospinota,-0.873631684,-0.013867962,Cluster 2
29_bin.37,29,SAW,2015,Gemmatimonadota,-0.766133852,-0.013205553,Cluster 2
9_bin.12,9,Deep,2015,Proteobacteria,-1.149804297,-0.010226463,Cluster 2
61_bin.16,61,Deep,2017,Proteobacteria,-1.021375365,-0.009884225,Cluster 2
65_bin.20,65,STW,2017,Proteobacteria,-1.155542304,-0.008862034,Cluster 2
26_bin.24,26,Front,2015,Gemmatimonadota,-0.760442961,-0.008076668,Cluster 2
28_bin.18,28,SAW,2015,Gemmatimonadota,-0.804253022,-0.003339832,Cluster 2
76_bin.26,76,STW,2018,Proteobacteria,-0.946439519,-0.003080575,Cluster 2
29_bin.41,29,SAW,2015,Nitrospinota,-1.187814133,-0.002936539,Cluster 2
62_bin.1,62,STW,2017,Proteobacteria,-0.883532168,-0.002138685,Cluster 2
25_bin.22,25,STW,2015,Gemmatimonadota,-0.804594169,-0.001677225,Cluster 2
74_bin.13,74,SAW,2018,Proteobacteria,-0.825746633,-0.001546465,Cluster 2
66_bin.6,66,SAW,2017,Cyanobacteria,-1.014363401,-0.00143902,Cluster 2
74_bin.7,74,SAW,2018,Cyanobacteria,-0.815414877,-0.001041608,Cluster 2
48_bin.2,48,STW,2017,Cyanobacteria,-0.815824877,0.001021317,Cluster 2
57_bin.5,57,Front,2017,Cyanobacteria,-0.728477039,0.002822148,Cluster 2
52_bin.25,52,STW,2017,Cyanobacteria,-0.771915429,0.002840224,Cluster 2
62_bin.36,62,STW,2017,Proteobacteria,-0.914816834,0.003626308,Cluster 2
51_bin.54,51,Deep,2017,Proteobacteria,-1.061693677,0.003775175,Cluster 2
1_bin.15,1,STW,2014,Proteobacteria,-0.924066571,0.004210568,Cluster 2
78_bin.24,78,STW,2018,Proteobacteria,-1.002860659,0.004385065,Cluster 2
74_bin.21,74,SAW,2018,Gemmatimonadota,-0.766677402,0.005908243,Cluster 2
58_bin.15,58,SAW,2017,Gemmatimonadota,-0.76692811,0.00764254,Cluster 2
48_bin.8,48,STW,2017,Nitrospinota,-0.815645694,0.007796049,Cluster 2
12_bin.9,12,Neritic,2015,Cyanobacteria,-0.788560778,0.007805832,Cluster 2
43_bin.9,43,Deep,2016,Proteobacteria,-0.855487319,0.008041556,Cluster 2
34_bin.21,34,Deep,2016,Proteobacteria,-0.881374707,0.008635801,Cluster 2
65_bin.23,65,STW,2017,Planctomycetota,-1.424190387,0.008984383,Cluster 2
48_bin.32,48,STW,2017,Cyanobacteria,-0.75850183,0.010174958,Cluster 2
51_bin.28,51,Deep,2017,Proteobacteria,-0.836046663,0.011352054,Cluster 2
62_bin.21,62,STW,2017,Planctomycetota,-1.04398698,0.013174658,Cluster 2
13_bin.5,13,STW,2015,Planctomycetota,-0.938974772,0.013945738,Cluster 2
44_bin.27,44,STW,2016,Planctomycetota,-1.275438155,0.014732958,Cluster 2
69_bin.22,69,Deep,2017,Proteobacteria,-0.971830544,0.015102733,Cluster 2
4_bin.2,4,STW,2014,Proteobacteria,-0.951323348,0.015179818,Cluster 2
65_bin.40,65,STW,2017,Proteobacteria,-1.235336977,0.018917274,Cluster 2
83_bin.35,83,Deep,2018,Proteobacteria,-1.146404348,0.020171651,Cluster 2
69_bin.11,69,Deep,2017,Planctomycetota,-0.952111973,0.020762087,Cluster 2
61_bin.12,61,Deep,2017,Proteobacteria,-1.277066995,0.022696853,Cluster 2
23_bin.10,23,Deep,2015,Proteobacteria,-0.779527849,0.023158926,Cluster 2
77_bin.21,77,SAW,2018,Proteobacteria,-0.924543899,0.023786545,Cluster 2
24_bin.28,24,STW,2015,Cyanobacteria,-0.767220031,0.02454211,Cluster 2
14_bin.8,14,STW,2015,Planctomycetota,-1.055906426,0.024632439,Cluster 2
59_bin.3,59,STW,2017,Planctomycetota,-1.171995532,0.024725389,Cluster 2
5_bin.4,5,SAW,2014,Proteobacteria,-0.852678459,0.024876244,Cluster 2
20_bin.41,20,Deep,2015,Proteobacteria,-1.095876631,0.026057809,Cluster 2
34_bin.48,34,Deep,2016,Proteobacteria,-0.911647821,0.026099989,Cluster 2
67_bin.5,67,STW,2017,Proteobacteria,-0.955268818,0.02611844,Cluster 2
1_bin.33,1,STW,2014,Planctomycetota,-0.903400991,0.026392264,Cluster 2
76_bin.44,76,STW,2018,Planctomycetota,-0.892548596,0.026627108,Cluster 2
79_bin.61,79,SAW,2018,Proteobacteria,-0.853987307,0.027030824,Cluster 2
77_bin.41,77,SAW,2018,Proteobacteria,-1.013966174,0.027232699,Cluster 2
50_bin.2,50,SAW,2017,Proteobacteria,-0.815787929,0.027413303,Cluster 2
23_bin.22,23,Deep,2015,Planctomycetota,-1.211608362,0.027894532,Cluster 2
30_bin.8,30,SAW,2015,Nitrospinota,-0.757521959,0.028667093,Cluster 2
14_bin.2,14,STW,2015,Proteobacteria,-0.898260998,0.029437415,Cluster 2
43_bin.28,43,Deep,2016,Proteobacteria,-0.90374082,0.029691049,Cluster 2
46_bin.52,46,SAW,2016,Proteobacteria,-0.834120134,0.02984821,Cluster 2
43_bin.30,43,Deep,2016,Planctomycetota,-0.967077537,0.030374109,Cluster 2
57_bin.7,57,Front,2017,Proteobacteria,-0.783045955,0.032471234,Cluster 2
58_bin.12,58,SAW,2017,Proteobacteria,-0.778341096,0.032724388,Cluster 2
34_bin.49,34,Deep,2016,Planctomycetota,-0.948612509,0.032886665,Cluster 2
9_bin.1,9,Deep,2015,Planctomycetota,-0.954822429,0.034009738,Cluster 2
80_bin.33,80,Deep,2018,Proteobacteria,-1.064749215,0.034039601,Cluster 2
19_bin.18,19,SAW,2015,Proteobacteria,-0.809406161,0.034373783,Cluster 2
17_bin.17,17,SAW,2015,Proteobacteria,-1.114170099,0.034605477,Cluster 2
18_bin.2,18,SAW,2015,Proteobacteria,-0.803661199,0.035111696,Cluster 2
64_bin.34,64,Deep,2017,Proteobacteria,-1.03874964,0.036379218,Cluster 2
4_bin.8,4,STW,2014,Planctomycetota,-0.850865071,0.03687458,Cluster 2
45_bin.18,45,Front,2016,Proteobacteria,-0.815537744,0.037910108,Cluster 2
66_bin.29,66,SAW,2017,Proteobacteria,-0.811022542,0.039472533,Cluster 2
2_bin.33,2,SAW,2014,Proteobacteria,-0.839331874,0.039620803,Cluster 2
47_bin.16,47,Deep,2016,Planctomycetota,-1.133357165,0.040250239,Cluster 2
16_bin.14,16,SAW,2015,Proteobacteria,-0.830730665,0.040401482,Cluster 2
80_bin.37,80,Deep,2018,Planctomycetota,-0.898114814,0.041874721,Cluster 2
15_bin.9,15,Front,2015,Proteobacteria,-0.81042584,0.04189937,Cluster 2
20_bin.21,20,Deep,2015,Planctomycetota,-0.919622475,0.043463306,Cluster 2
83_bin.33,83,Deep,2018,Planctomycetota,-0.926695739,0.045339072,Cluster 2
61_bin.5,61,Deep,2017,Planctomycetota,-0.848746482,0.045913574,Cluster 2
72_bin.3,72,Deep,2018,Proteobacteria,-1.089997707,0.046008101,Cluster 2
51_bin.16,51,Deep,2017,Planctomycetota,-0.89282158,0.047867399,Cluster 2
44_bin.21,44,STW,2016,Cyanobacteria,-0.844620763,0.076611001,Cluster 2
61_bin.56,61,Deep,2017,Cyanobacteria,-0.885591935,0.361399529,Cluster 1
38_bin.37,38,Front,2016,Cyanobacteria,-0.675984525,0.399008783,Cluster 1
44_bin.17,44,STW,2016,Cyanobacteria,-0.795207892,0.40673913,Cluster 1
78_bin.21,78,STW,2018,Cyanobacteria,-0.784341086,0.410339867,Cluster 1
7_bin.22,7,STW,2015,Cyanobacteria,-0.692978026,0.411268938,Cluster 1
62_bin.17,62,STW,2017,Cyanobacteria,-0.722561887,0.412311603,Cluster 1
76_bin.22,76,STW,2018,Cyanobacteria,-0.674416941,0.412586297,Cluster 1
79_bin.10,79,SAW,2018,Cyanobacteria,-1.071905755,0.414750836,Cluster 1
37_bin.61,37,STW,2016,Cyanobacteria,-0.748559259,0.432253683,Cluster 1
59_bin.1,59,STW,2017,Cyanobacteria,-0.753646113,0.433902003,Cluster 1
1_bin.22,1,STW,2014,Cyanobacteria,-0.773463718,0.449039224,Cluster 1
12_bin.33,12,Neritic,2015,Cyanobacteria,-0.782062651,0.449815631,Cluster 1
77_bin.7,77,SAW,2018,Chloroflexota,-1.127189338,0.468118463,Cluster 1
10_bin.34,10,STW,2015,Cyanobacteria,-0.887639922,0.470856557,Cluster 1
81_bin.6,81,STW,2018,Cyanobacteria,-0.704273698,0.47329754,Cluster 1
36_bin.1,36,Neritic,2016,Cyanobacteria,-0.953451062,0.493039324,Cluster 1
17_bin.31,17,SAW,2015,Chloroflexota,-1.137662275,0.508921435,Cluster 1
72_bin.9,72,Deep,2018,Cyanobacteria,-1.20535497,0.521201183,Cluster 1
5_bin.19,5,SAW,2014,Chloroflexota,-1.198952619,0.538722653,Cluster 1
73_bin.3,73,STW,2018,Cyanobacteria,-1.259041941,0.556562538,Cluster 1
62_bin.8,62,STW,2017,Chloroflexota,-1.087358759,0.6221326,Cluster 1
35_bin.54,35,Neritic,2016,Cyanobacteria,-1.210244256,0.637288273,Cluster 1
79_bin.29,79,SAW,2018,Chloroflexota,-1.082533864,0.650868282,Cluster 1
63_bin.3,63,SAW,2017,Chloroflexota,-1.262040177,0.723646135,Cluster 1
61_bin.48,61,Deep,2017,Chloroflexota,-1.062746039,0.784224872,Cluster 1
72_bin.1,72,Deep,2018,Chloroflexota,-1.132653624,0.953702695,Cluster 1
61_bin.49,61,Deep,2017,Proteobacteria,-0.464765808,-0.578939344,Cluster 3
56_bin.13,56,STW,2017,Proteobacteria,-0.454614701,-0.634138089,Cluster 3
33_bin.13,33,SAW,2016,Proteobacteria,-0.443879176,-0.553133407,Cluster 3
1_bin.18,1,STW,2014,Proteobacteria,-0.40640723,-0.014644231,Cluster 3
80_bin.21,80,Deep,2018,Proteobacteria,-0.404997,-0.55435807,Cluster 3
29_bin.39,29,SAW,2015,Proteobacteria,-0.393501819,-0.784139425,Cluster 3
52_bin.48,52,STW,2017,Proteobacteria,-0.391081934,-1.259619778,Cluster 3
24_bin.19,24,STW,2015,Proteobacteria,-0.378036633,-0.78859528,Cluster 3
33_bin.34,33,SAW,2016,Proteobacteria,-0.362145829,-0.753695399,Cluster 3
23_bin.64,23,Deep,2015,Proteobacteria,-0.358421678,-0.583155064,Cluster 3
24_bin.39,24,STW,2015,Proteobacteria,-0.315015154,-0.146298594,Cluster 3
1_bin.5,1,STW,2014,Proteobacteria,-0.312051133,-0.319046191,Cluster 3
25_bin.27,25,STW,2015,Proteobacteria,-0.29724368,-0.601970935,Cluster 3
36_bin.73,36,Neritic,2016,Proteobacteria,-0.291813461,-0.246790517,Cluster 3
80_bin.29,80,Deep,2018,Proteobacteria,-0.276926876,-0.214136667,Cluster 3
40_bin.12,40,SAW,2016,Proteobacteria,-0.274772546,0.112231232,Cluster 3
1_bin.9,1,STW,2014,Verrucomicrobiota,-0.262600815,-0.565334359,Cluster 3
54_bin.9,54,SAW,2017,Proteobacteria,-0.258259274,-0.614795573,Cluster 3
41_bin.99,41,SAW,2016,Proteobacteria,-0.254116092,-0.390338765,Cluster 3
34_bin.33,34,Deep,2016,Verrucomicrobiota,-0.249432028,-0.695945462,Cluster 3
38_bin.23,38,Front,2016,Proteobacteria,-0.248921965,-0.084633346,Cluster 3
38_bin.14,38,Front,2016,Proteobacteria,-0.248886143,-0.057043096,Cluster 3
34_bin.5,34,Deep,2016,Proteobacteria,-0.246829188,-0.735649915,Cluster 3
62_bin.9,62,STW,2017,Proteobacteria,-0.241902102,-0.352204029,Cluster 3
8_bin.1,8,SAW,2015,Proteobacteria,-0.240647138,-0.618017304,Cluster 3
43_bin.25,43,Deep,2016,Proteobacteria,-0.236319212,-0.136556791,Cluster 3
3_bin.14,3,Deep,2014,Proteobacteria,-0.233749121,0.355857163,Cluster 3
22_bin.32,22,SAW,2015,Proteobacteria,-0.233116387,-0.412690434,Cluster 3
64_bin.8,64,Deep,2017,Proteobacteria,-0.232745047,0.202372476,Cluster 3
20_bin.38,20,Deep,2015,Proteobacteria,-0.228516601,-0.014486333,Cluster 3
56_bin.34,56,STW,2017,Proteobacteria,-0.227522811,-0.347539443,Cluster 3
42_bin.58,42,SAW,2016,Proteobacteria,-0.223448535,-0.107484432,Cluster 3
47_bin.42,47,Deep,2016,Proteobacteria,-0.221466988,0.006794985,Cluster 3
72_bin.12,72,Deep,2018,Proteobacteria,-0.220075742,0.256599801,Cluster 3
51_bin.21,51,Deep,2017,Proteobacteria,-0.213235957,-0.060548211,Cluster 3
77_bin.40,77,SAW,2018,Proteobacteria,-0.213201911,-0.289003757,Cluster 3
30_bin.38,30,SAW,2015,Proteobacteria,-0.19824169,-0.079631604,Cluster 3
23_bin.57,23,Deep,2015,Verrucomicrobiota,-0.1965336,0.721147979,Cluster 3
20_bin.44,20,Deep,2015,Proteobacteria,-0.195498464,-0.479938071,Cluster 3
71_bin.12,71,SAW,2018,Proteobacteria,-0.192331624,-0.833596945,Cluster 3
61_bin.11,61,Deep,2017,Proteobacteria,-0.18746305,0.000702175,Cluster 3
46_bin.18,46,SAW,2016,Proteobacteria,-0.184558444,0.22279959,Cluster 3
5_bin.28,5,SAW,2014,Proteobacteria,-0.182126912,-0.090834839,Cluster 3
82_bin.27,82,SAW,2018,Proteobacteria,-0.18168964,-0.280281825,Cluster 3
80_bin.13,80,Deep,2018,Proteobacteria,-0.181047574,-0.727011452,Cluster 3
28_bin.30,28,SAW,2015,Proteobacteria,-0.159470237,-0.095282814,Cluster 3
42_bin.3,42,SAW,2016,Proteobacteria,-0.158595717,0.284686811,Cluster 3
12_bin.7,12,Neritic,2015,Proteobacteria,-0.156771959,-0.7549584,Cluster 3
45_bin.3,45,Front,2016,Proteobacteria,-0.156133921,-0.097506765,Cluster 3
42_bin.16,42,SAW,2016,Proteobacteria,-0.153172107,-0.474885335,Cluster 3
37_bin.13,37,STW,2016,Proteobacteria,-0.146834628,0.074119397,Cluster 3
78_bin.22,78,STW,2018,Proteobacteria,-0.145857433,0.042138342,Cluster 3
8_bin.2,8,SAW,2015,Proteobacteria,-0.142954399,0.316257031,Cluster 3
50_bin.21,50,SAW,2017,Proteobacteria,-0.141217099,-0.066623685,Cluster 3
10_bin.29,10,STW,2015,Proteobacteria,-0.139947981,-0.005849001,Cluster 3
9_bin.14,9,Deep,2015,Proteobacteria,-0.139683793,0.495184271,Cluster 3
51_bin.12,51,Deep,2017,Proteobacteria,-0.139339398,-0.608198344,Cluster 3
29_bin.25,29,SAW,2015,Proteobacteria,-0.138101753,0.178649155,Cluster 3
37_bin.7,37,STW,2016,Proteobacteria,-0.137525391,-0.108765218,Cluster 3
70_bin.13,70,STW,2018,Proteobacteria,-0.136424244,-0.550192627,Cluster 3
23_bin.31,23,Deep,2015,Proteobacteria,-0.134616961,-0.374227926,Cluster 3
37_bin.5,37,STW,2016,Proteobacteria,-0.131957986,-0.044713806,Cluster 3
25_bin.13,25,STW,2015,Proteobacteria,-0.130237723,-0.433135817,Cluster 3
41_bin.77,41,SAW,2016,Proteobacteria,-0.12902578,-0.035590209,Cluster 3
36_bin.48,36,Neritic,2016,Proteobacteria,-0.128410022,-0.785482925,Cluster 3
47_bin.25,47,Deep,2016,Proteobacteria,-0.12731043,0.031996452,Cluster 3
65_bin.42,65,STW,2017,Proteobacteria,-0.127271692,0.028556468,Cluster 3
38_bin.52,38,Front,2016,Proteobacteria,-0.124511124,0.238426455,Cluster 3
40_bin.22,40,SAW,2016,Proteobacteria,-0.124377152,-0.049387463,Cluster 3
25_bin.4,25,STW,2015,Proteobacteria,-0.124303616,-0.650232366,Cluster 3
76_bin.43,76,STW,2018,Proteobacteria,-0.123760065,0.036645687,Cluster 3
83_bin.12,83,Deep,2018,Proteobacteria,-0.122951749,-0.196404902,Cluster 3
27_bin.9,27,SAW,2015,Proteobacteria,-0.121474162,-0.086541731,Cluster 3
39_bin.23,39,SAW,2016,Proteobacteria,-0.121131476,-0.038909961,Cluster 3
37_bin.38,37,STW,2016,Proteobacteria,-0.120817811,-0.603221139,Cluster 3
64_bin.18,64,Deep,2017,Proteobacteria,-0.120667605,0.06547822,Cluster 3
51_bin.26,51,Deep,2017,Proteobacteria,-0.118165251,-0.206851906,Cluster 3
54_bin.16,54,SAW,2017,Proteobacteria,-0.115812362,-0.464629315,Cluster 3
70_bin.14,70,STW,2018,Proteobacteria,-0.110760162,-0.286067563,Cluster 3
10_bin.1,10,STW,2015,Proteobacteria,-0.110558734,0.01329462,Cluster 3
71_bin.13,71,SAW,2018,Proteobacteria,-0.110075747,-0.278590348,Cluster 3
3_bin.25,3,Deep,2014,Verrucomicrobiota,-0.105846629,-0.375948397,Cluster 3
79_bin.5,79,SAW,2018,Proteobacteria,-0.104248058,-0.02497909,Cluster 3
68_bin.15,68,SAW,2017,Proteobacteria,-0.099915513,-0.306554152,Cluster 3
77_bin.18,77,SAW,2018,Proteobacteria,-0.099626894,-0.024255651,Cluster 3
48_bin.20,48,STW,2017,Proteobacteria,-0.09896996,0.256390763,Cluster 3
41_bin.28,41,SAW,2016,Proteobacteria,-0.098486043,-0.091165518,Cluster 3
61_bin.28,61,Deep,2017,Proteobacteria,-0.097333993,0.047131099,Cluster 3
44_bin.35,44,STW,2016,Proteobacteria,-0.097080707,0.028931719,Cluster 3
35_bin.26,35,Neritic,2016,Proteobacteria,-0.093354823,-0.058665915,Cluster 3
40_bin.47,40,SAW,2016,Proteobacteria,-0.091601195,0.299917177,Cluster 3
63_bin.8,63,SAW,2017,Proteobacteria,-0.089366851,-0.017934089,Cluster 3
8_bin.34,8,SAW,2015,Proteobacteria,-0.086847739,-0.044578843,Cluster 3
68_bin.18,68,SAW,2017,Proteobacteria,-0.085548783,-0.529486936,Cluster 3
70_bin.15,70,STW,2018,Proteobacteria,-0.081554628,-0.310837647,Cluster 3
29_bin.24,29,SAW,2015,Proteobacteria,-0.081397495,-0.089608218,Cluster 3
33_bin.19,33,SAW,2016,Proteobacteria,-0.080879159,-0.10369372,Cluster 3
20_bin.30,20,Deep,2015,Proteobacteria,-0.078457491,0.192226131,Cluster 3
35_bin.21,35,Neritic,2016,Proteobacteria,-0.078454878,-0.299337391,Cluster 3
61_bin.26,61,Deep,2017,Proteobacteria,-0.077443361,0.063303468,Cluster 3
30_bin.17,30,SAW,2015,Proteobacteria,-0.076720751,-0.251095685,Cluster 3
