bin_ID,Sample,Watermass,Year,Phylum,NMDS1,NMDS2,clust
34_bin.44,34,Deep,2016,Proteobacteria,-0.075216495,0.102588814,Cluster 3
35_bin.13,35,Neritic,2016,Verrucomicrobiota,-0.074977918,0.47763896,Cluster 3
28_bin.28,28,SAW,2015,Proteobacteria,-0.074789747,-0.215460982,Cluster 3
25_bin.8,25,STW,2015,Proteobacteria,-0.073548578,-0.100219475,Cluster 3
68_bin.28,68,SAW,2017,Proteobacteria,-0.072414688,-0.020133108,Cluster 3
37_bin.11,37,STW,2016,Proteobacteria,-0.071857725,-0.303619669,Cluster 3
16_bin.12,16,SAW,2015,Proteobacteria,-0.071383675,0.196565359,Cluster 3
67_bin.12,67,STW,2017,Proteobacteria,-0.071233017,-0.024697138,Cluster 3
37_bin.6,37,STW,2016,Proteobacteria,-0.071217488,-0.175005039,Cluster 3
3_bin.19,3,Deep,2014,Proteobacteria,-0.068929086,0.166272338,Cluster 3
32_bin.11,32,STW,2016,Proteobacteria,-0.06875895,-0.10733861,Cluster 3
61_bin.21,61,Deep,2017,Proteobacteria,-0.068266978,-0.007639486,Cluster 3
29_bin.13,29,SAW,2015,Proteobacteria,-0.068211096,-0.34661357,Cluster 3
40_bin.21,40,SAW,2016,Proteobacteria,-0.067615856,0.022526563,Cluster 3
61_bin.24,61,Deep,2017,Proteobacteria,-0.065874335,-0.083005773,Cluster 3
7_bin.10,7,STW,2015,Proteobacteria,-0.06573221,-0.023370216,Cluster 3
2_bin.18,2,SAW,2014,Proteobacteria,-0.065406676,0.494213975,Cluster 3
80_bin.8,80,Deep,2018,Proteobacteria,-0.064577411,0.130463504,Cluster 3
28_bin.14,28,SAW,2015,Proteobacteria,-0.064355032,0.363195817,Cluster 3
28_bin.13,28,SAW,2015,Proteobacteria,-0.063659019,-0.05829498,Cluster 3
3_bin.16,3,Deep,2014,Proteobacteria,-0.061598627,0.034418813,Cluster 3
36_bin.40,36,Neritic,2016,Proteobacteria,-0.061163088,-0.055834673,Cluster 3
20_bin.32,20,Deep,2015,Proteobacteria,-0.060837428,0.177587288,Cluster 3
38_bin.44,38,Front,2016,Proteobacteria,-0.06003495,-0.562175448,Cluster 3
41_bin.64,41,SAW,2016,Proteobacteria,-0.056118218,-0.409660978,Cluster 3
61_bin.38,61,Deep,2017,Proteobacteria,-0.055508424,0.056800615,Cluster 3
12_bin.6,12,Neritic,2015,Proteobacteria,-0.051337179,-0.323218975,Cluster 3
15_bin.20,15,Front,2015,Verrucomicrobiota,-0.049532449,-0.187138384,Cluster 3
30_bin.36,30,SAW,2015,Proteobacteria,-0.048557799,-0.037565918,Cluster 3
39_bin.34,39,SAW,2016,Proteobacteria,-0.048172279,0.229775035,Cluster 3
27_bin.2,27,SAW,2015,Proteobacteria,-0.04644062,-0.250830288,Cluster 3
23_bin.63,23,Deep,2015,Proteobacteria,-0.044344605,-0.134517842,Cluster 3
14_bin.11,14,STW,2015,Proteobacteria,-0.043471878,0.680610999,Cluster 3
80_bin.35,80,Deep,2018,Proteobacteria,-0.042713923,-0.554627182,Cluster 3
33_bin.26,33,SAW,2016,Proteobacteria,-0.040187925,0.002363635,Cluster 3
48_bin.44,48,STW,2017,Proteobacteria,-0.037965891,-0.054480071,Cluster 3
12_bin.34,12,Neritic,2015,Proteobacteria,-0.035445637,-0.601040747,Cluster 3
38_bin.70,38,Front,2016,Proteobacteria,-0.033779094,0.069358644,Cluster 3
53_bin.29,53,SAW,2017,Proteobacteria,-0.03327981,-0.509689022,Cluster 3
35_bin.32,35,Neritic,2016,Proteobacteria,-0.031648092,0.030430511,Cluster 3
80_bin.20,80,Deep,2018,Proteobacteria,-0.031093837,0.13932217,Cluster 3
35_bin.61,35,Neritic,2016,Proteobacteria,-0.030687789,-0.217390796,Cluster 3
38_bin.10,38,Front,2016,Proteobacteria,-0.027879876,-0.225619849,Cluster 3
79_bin.56,79,SAW,2018,Proteobacteria,-0.025369251,0.060401831,Cluster 3
26_bin.32,26,Front,2015,Proteobacteria,-0.02239132,-0.035554474,Cluster 3
54_bin.36,54,SAW,2017,Proteobacteria,-0.021751738,-0.434735921,Cluster 3
38_bin.9,38,Front,2016,Proteobacteria,-0.019155017,0.194300793,Cluster 3
24_bin.16,24,STW,2015,Proteobacteria,-0.01889013,-0.259612509,Cluster 3
42_bin.51,42,SAW,2016,Proteobacteria,-0.018373697,-0.049424147,Cluster 3
21_bin.22,21,STW,2015,Proteobacteria,-0.018208079,-0.191135195,Cluster 3
46_bin.6,46,SAW,2016,Proteobacteria,-0.017583071,0.204105565,Cluster 3
7_bin.34,7,STW,2015,Proteobacteria,-0.012037745,0.231322837,Cluster 3
27_bin.24,27,SAW,2015,Proteobacteria,-0.010075025,-0.636156075,Cluster 3
1_bin.40,1,STW,2014,Proteobacteria,-0.006777743,0.035213494,Cluster 3
8_bin.9,8,SAW,2015,Proteobacteria,-0.005652546,-0.340524732,Cluster 3
1_bin.28,1,STW,2014,Proteobacteria,-0.005572608,0.418732142,Cluster 3
78_bin.42,78,STW,2018,Proteobacteria,-0.005469122,-0.19887652,Cluster 3
2_bin.1,2,SAW,2014,Proteobacteria,-0.005341206,-0.001026646,Cluster 3
63_bin.1,63,SAW,2017,Proteobacteria,-0.005060131,-0.025315191,Cluster 3
24_bin.13,24,STW,2015,Proteobacteria,-0.004564159,-0.283070421,Cluster 3
27_bin.10,27,SAW,2015,Proteobacteria,-0.004513313,-0.038261139,Cluster 3
67_bin.37,67,STW,2017,Proteobacteria,-0.004194149,-0.047431765,Cluster 3
38_bin.15,38,Front,2016,Proteobacteria,-0.000842437,-0.003999408,Cluster 3
54_bin.3,54,SAW,2017,Proteobacteria,-0.00061296,0.027749311,Cluster 3
41_bin.56,41,SAW,2016,Proteobacteria,9.88E-05,-0.186787712,Cluster 3
36_bin.34,36,Neritic,2016,Proteobacteria,0.000486471,0.291213074,Cluster 3
41_bin.86,41,SAW,2016,Proteobacteria,0.001450585,-0.260020805,Cluster 3
9_bin.17,9,Deep,2015,SAR324,0.002541083,0.312490545,Cluster 3
43_bin.6,43,Deep,2016,Proteobacteria,0.002595355,0.477175716,Cluster 3
23_bin.47,23,Deep,2015,Proteobacteria,0.003411198,-0.313138809,Cluster 3
40_bin.41,40,SAW,2016,Proteobacteria,0.003939158,-0.042917619,Cluster 3
83_bin.14,83,Deep,2018,Proteobacteria,0.004030029,0.003204751,Cluster 3
52_bin.21,52,STW,2017,Proteobacteria,0.005329303,-0.235460858,Cluster 3
65_bin.38,65,STW,2017,Proteobacteria,0.006086168,0.03565791,Cluster 3
32_bin.6,32,STW,2016,Proteobacteria,0.006829453,-0.007869542,Cluster 3
36_bin.63,36,Neritic,2016,Proteobacteria,0.006891942,-0.115783783,Cluster 3
6_bin.20,6,SAW,2014,Proteobacteria,0.00720376,-0.036915326,Cluster 3
51_bin.52,51,Deep,2017,Proteobacteria,0.010294027,0.099960775,Cluster 3
80_bin.10,80,Deep,2018,Proteobacteria,0.010816797,0.137181732,Cluster 3
7_bin.35,7,STW,2015,Proteobacteria,0.010982549,-0.146083158,Cluster 3
68_bin.16,68,SAW,2017,Proteobacteria,0.016032007,0.489267751,Cluster 3
20_bin.14,20,Deep,2015,Proteobacteria,0.016334276,-0.01409793,Cluster 3
41_bin.102,41,SAW,2016,Proteobacteria,0.017532467,-0.023713836,Cluster 3
36_bin.50,36,Neritic,2016,Proteobacteria,0.017906989,0.085286452,Cluster 3
47_bin.20,47,Deep,2016,Proteobacteria,0.019842098,-0.014037704,Cluster 3
74_bin.2,74,SAW,2018,Proteobacteria,0.020127259,-0.234022835,Cluster 3
63_bin.15,63,SAW,2017,Proteobacteria,0.020996076,0.033694349,Cluster 3
61_bin.34,61,Deep,2017,Proteobacteria,0.021417882,0.01116141,Cluster 3
53_bin.10,53,SAW,2017,Proteobacteria,0.021495556,0.393378343,Cluster 3
68_bin.13,68,SAW,2017,Proteobacteria,0.022152553,-0.014462506,Cluster 3
46_bin.51,46,SAW,2016,Proteobacteria,0.024181196,-0.1744329,Cluster 3
54_bin.14,54,SAW,2017,Proteobacteria,0.024547612,0.350101355,Cluster 3
78_bin.45,78,STW,2018,Proteobacteria,0.024555831,-0.001826812,Cluster 3
29_bin.34,29,SAW,2015,Proteobacteria,0.024751362,-0.030237533,Cluster 3
45_bin.9,45,Front,2016,Proteobacteria,0.025082901,0.270740667,Cluster 3
13_bin.15,13,STW,2015,Proteobacteria,0.025330707,0.151104992,Cluster 3
41_bin.100,41,SAW,2016,Proteobacteria,0.026323828,-0.283123523,Cluster 3
64_bin.3,64,Deep,2017,Proteobacteria,0.027488124,0.157201754,Cluster 3
41_bin.69,41,SAW,2016,Proteobacteria,0.028476751,-0.167118737,Cluster 3
26_bin.10,26,Front,2015,Proteobacteria,0.029587703,-0.452762079,Cluster 3
71_bin.20,71,SAW,2018,Proteobacteria,0.03074345,-0.274166406,Cluster 3
76_bin.30,76,STW,2018,Proteobacteria,0.032378485,0.00118333,Cluster 3
68_bin.22,68,SAW,2017,Proteobacteria,0.032495812,-0.186292035,Cluster 3
43_bin.18,43,Deep,2016,Proteobacteria,0.033040513,0.054479239,Cluster 3
68_bin.29,68,SAW,2017,Proteobacteria,0.033144451,-0.128754972,Cluster 3
72_bin.13,72,Deep,2018,Verrucomicrobiota,0.033250297,-0.096933432,Cluster 3
72_bin.11,72,Deep,2018,Proteobacteria,0.033732586,0.095896607,Cluster 3
83_bin.41,83,Deep,2018,Proteobacteria,0.034323024,-0.68103899,Cluster 3
25_bin.21,25,STW,2015,Proteobacteria,0.034767584,0.588493569,Cluster 3
61_bin.54,61,Deep,2017,Proteobacteria,0.03546762,0.085352985,Cluster 3
6_bin.3,6,SAW,2014,Proteobacteria,0.03638504,0.725411258,Cluster 3
37_bin.66,37,STW,2016,Proteobacteria,0.036519752,-0.051205452,Cluster 3
61_bin.42,61,Deep,2017,Proteobacteria,0.037262853,-0.400040161,Cluster 3
39_bin.37,39,SAW,2016,Proteobacteria,0.037913744,-0.020468598,Cluster 3
36_bin.26,36,Neritic,2016,Verrucomicrobiota,0.038035105,-1.195463135,Cluster 3
34_bin.15,34,Deep,2016,Proteobacteria,0.038224724,-0.003369928,Cluster 3
9_bin.33,9,Deep,2015,Verrucomicrobiota,0.039093085,-0.572778718,Cluster 3
51_bin.32,51,Deep,2017,Verrucomicrobiota,0.039507352,-0.124303189,Cluster 3
65_bin.3,65,STW,2017,Proteobacteria,0.039519639,-0.004055421,Cluster 3
23_bin.9,23,Deep,2015,Proteobacteria,0.040356818,-0.006669543,Cluster 3
34_bin.10,34,Deep,2016,Proteobacteria,0.042395046,0.188908142,Cluster 3
51_bin.24,51,Deep,2017,Proteobacteria,0.043737735,-0.048251807,Cluster 3
67_bin.7,67,STW,2017,Proteobacteria,0.043744184,-0.227855543,Cluster 3
35_bin.71,35,Neritic,2016,Verrucomicrobiota,0.044155634,0.453307239,Cluster 3
82_bin.26,82,SAW,2018,Proteobacteria,0.044355692,0.002977664,Cluster 3
80_bin.46,80,Deep,2018,Proteobacteria,0.044359335,-0.001335406,Cluster 3
61_bin.57,61,Deep,2017,Proteobacteria,0.045031771,0.160266641,Cluster 3
36_bin.5,36,Neritic,2016,Proteobacteria,0.045040187,-0.082710865,Cluster 3
40_bin.58,40,SAW,2016,Proteobacteria,0.045382597,-0.196924383,Cluster 3
54_bin.37,54,SAW,2017,Proteobacteria,0.046045271,-0.126192094,Cluster 3
22_bin.8,22,SAW,2015,Proteobacteria,0.046882221,0.002883969,Cluster 3
43_bin.10,43,Deep,2016,Verrucomicrobiota,0.047080488,-0.295720368,Cluster 3
47_bin.39,47,Deep,2016,Proteobacteria,0.047498817,-0.024186643,Cluster 3
79_bin.28,79,SAW,2018,Proteobacteria,0.047686469,0.333852222,Cluster 3
76_bin.36,76,STW,2018,Proteobacteria,0.050535625,0.635867357,Cluster 3
9_bin.44,9,Deep,2015,Proteobacteria,0.051338708,0.163119293,Cluster 3
51_bin.23,51,Deep,2017,Proteobacteria,0.051739183,0.001471245,Cluster 3
43_bin.27,43,Deep,2016,Proteobacteria,0.052589964,-0.004271714,Cluster 3
3_bin.18,3,Deep,2014,Proteobacteria,0.054070574,0.415888249,Cluster 3
21_bin.20,21,STW,2015,Proteobacteria,0.055800363,-0.210980761,Cluster 3
37_bin.51,37,STW,2016,Proteobacteria,0.056416087,-0.130582844,Cluster 3
69_bin.25,69,Deep,2017,Proteobacteria,0.056566553,0.116444533,Cluster 3
71_bin.8,71,SAW,2018,Proteobacteria,0.057285943,-0.109742925,Cluster 3
54_bin.29,54,SAW,2017,Proteobacteria,0.057300008,-0.156527933,Cluster 3
27_bin.13,27,SAW,2015,Proteobacteria,0.05775595,-0.008803422,Cluster 3
36_bin.75,36,Neritic,2016,Proteobacteria,0.058718182,-0.139599792,Cluster 3
26_bin.14,26,Front,2015,Proteobacteria,0.05966708,-0.008345277,Cluster 3
37_bin.23,37,STW,2016,Proteobacteria,0.060510813,-0.151068862,Cluster 3
23_bin.20,23,Deep,2015,Proteobacteria,0.061607922,0.00075713,Cluster 3
12_bin.37,12,Neritic,2015,Proteobacteria,0.062694817,-0.173426116,Cluster 3
12_bin.16,12,Neritic,2015,Proteobacteria,0.063530754,0.011842358,Cluster 3
53_bin.14,53,SAW,2017,Proteobacteria,0.064942346,-0.315090978,Cluster 3
82_bin.29,82,SAW,2018,Proteobacteria,0.065933413,-0.441996516,Cluster 3
8_bin.7,8,SAW,2015,Proteobacteria,0.066528245,-0.178495661,Cluster 3
29_bin.7,29,SAW,2015,Proteobacteria,0.066721913,-0.00488122,Cluster 3
3_bin.6,3,Deep,2014,Proteobacteria,0.067102959,0.011884029,Cluster 3
44_bin.13,44,STW,2016,Proteobacteria,0.067584419,0.030810702,Cluster 3
47_bin.21,47,Deep,2016,Proteobacteria,0.068695663,0.115432385,Cluster 3
29_bin.18,29,SAW,2015,Verrucomicrobiota,0.068933907,-0.930601401,Cluster 3
82_bin.10,82,SAW,2018,Proteobacteria,0.070981089,-0.130552094,Cluster 3
28_bin.22,28,SAW,2015,Proteobacteria,0.071888898,-0.010314517,Cluster 3
51_bin.53,51,Deep,2017,Proteobacteria,0.07349319,-0.037149107,Cluster 3
36_bin.38,36,Neritic,2016,Proteobacteria,0.074634245,-0.118472084,Cluster 3
41_bin.60,41,SAW,2016,Proteobacteria,0.075049614,-0.271890578,Cluster 3
3_bin.26,3,Deep,2014,Proteobacteria,0.075300469,0.084575313,Cluster 3
6_bin.14,6,SAW,2014,Proteobacteria,0.075921377,-0.104495622,Cluster 3
52_bin.35,52,STW,2017,Proteobacteria,0.078092643,-0.137644057,Cluster 3
5_bin.15,5,SAW,2014,Proteobacteria,0.078361233,0.115939666,Cluster 3
20_bin.24,20,Deep,2015,Proteobacteria,0.078466648,0.137165206,Cluster 3
10_bin.12,10,STW,2015,Proteobacteria,0.078707287,-0.182939436,Cluster 3
50_bin.20,50,SAW,2017,Proteobacteria,0.079282108,0.20546837,Cluster 3
52_bin.3,52,STW,2017,Proteobacteria,0.079992857,-0.482649968,Cluster 3
42_bin.38,42,SAW,2016,Proteobacteria,0.08109529,-0.110346666,Cluster 3
12_bin.45,12,Neritic,2015,Proteobacteria,0.0814203,-0.017666411,Cluster 3
35_bin.7,35,Neritic,2016,Proteobacteria,0.081457383,-0.029517769,Cluster 3
33_bin.23,33,SAW,2016,Proteobacteria,0.082711925,-0.230426254,Cluster 3
46_bin.36,46,SAW,2016,Proteobacteria,0.08279096,-0.108846896,Cluster 3
23_bin.45,23,Deep,2015,Proteobacteria,0.082975223,-0.132669414,Cluster 3
83_bin.23,83,Deep,2018,Proteobacteria,0.082979207,0.128519929,Cluster 3
54_bin.31,54,SAW,2017,Proteobacteria,0.08383281,-0.092600277,Cluster 3
23_bin.48,23,Deep,2015,Proteobacteria,0.084498244,0.170340248,Cluster 3
40_bin.24,40,SAW,2016,Proteobacteria,0.085710129,-0.154545551,Cluster 3
35_bin.45,35,Neritic,2016,Proteobacteria,0.086593621,-0.103182693,Cluster 3
23_bin.55,23,Deep,2015,Proteobacteria,0.086872658,0.07523816,Cluster 3
6_bin.9,6,SAW,2014,Proteobacteria,0.087213555,-0.145150369,Cluster 3
9_bin.24,9,Deep,2015,Verrucomicrobiota,0.087314419,-0.538107587,Cluster 3
46_bin.26,46,SAW,2016,Proteobacteria,0.088221866,-0.221921175,Cluster 3
39_bin.17,39,SAW,2016,Proteobacteria,0.09200674,-0.722320636,Cluster 3
23_bin.40,23,Deep,2015,Proteobacteria,0.092051754,0.053085218,Cluster 3
51_bin.15,51,Deep,2017,Proteobacteria,0.092430953,0.264446144,Cluster 3
35_bin.67,35,Neritic,2016,Proteobacteria,0.092513727,0.030656082,Cluster 3
44_bin.11,44,STW,2016,Proteobacteria,0.093563246,0.07132461,Cluster 3
34_bin.45,34,Deep,2016,Proteobacteria,0.094375108,0.04348679,Cluster 3
29_bin.27,29,SAW,2015,Proteobacteria,0.094664505,-0.134308471,Cluster 3
26_bin.31,26,Front,2015,Proteobacteria,0.094672781,-0.126500511,Cluster 3
24_bin.14,24,STW,2015,Proteobacteria,0.094694131,-0.136851715,Cluster 3
69_bin.7,69,Deep,2017,Proteobacteria,0.095722891,0.134657058,Cluster 3
62_bin.5,62,STW,2017,SAR324,0.095778943,0.571422567,Cluster 3
52_bin.9,52,STW,2017,Proteobacteria,0.096667699,-0.09748468,Cluster 3
42_bin.17,42,SAW,2016,Proteobacteria,0.09781648,-0.173355899,Cluster 3
30_bin.4,30,SAW,2015,Proteobacteria,0.099030598,-0.136748641,Cluster 3
3_bin.7,3,Deep,2014,Proteobacteria,0.100432977,0.980085411,Cluster 3
23_bin.41,23,Deep,2015,Proteobacteria,0.101321097,0.159465135,Cluster 3
61_bin.37,61,Deep,2017,Proteobacteria,0.103094852,-0.041660721,Cluster 3
9_bin.37,9,Deep,2015,Verrucomicrobiota,0.10385064,-0.244198518,Cluster 3
23_bin.62,23,Deep,2015,Proteobacteria,0.104386748,0.027897792,Cluster 3
64_bin.26,64,Deep,2017,Proteobacteria,0.104462563,0.103679297,Cluster 3
20_bin.31,20,Deep,2015,Proteobacteria,0.104542541,0.082041559,Cluster 3
38_bin.58,38,Front,2016,Proteobacteria,0.104787922,-0.01548187,Cluster 3
32_bin.2,32,STW,2016,Proteobacteria,0.105684357,-0.432582251,Cluster 3
34_bin.14,34,Deep,2016,Proteobacteria,0.10827188,0.012622697,Cluster 3
18_bin.1,18,SAW,2015,Verrucomicrobiota,0.108997402,-0.084622508,Cluster 3
42_bin.50,42,SAW,2016,Verrucomicrobiota,0.109183147,-0.216018759,Cluster 3
80_bin.16,80,Deep,2018,Proteobacteria,0.109248104,0.118200737,Cluster 3
69_bin.23,69,Deep,2017,Verrucomicrobiota,0.109692929,0.274850771,Cluster 3
12_bin.24,12,Neritic,2015,Proteobacteria,0.110286261,-0.183098198,Cluster 3
3_bin.11,3,Deep,2014,Verrucomicrobiota,0.110380223,0.291971205,Cluster 3
26_bin.18,26,Front,2015,Proteobacteria,0.112023195,-0.106057721,Cluster 3
47_bin.38,47,Deep,2016,Proteobacteria,0.11342166,0.132367456,Cluster 3
51_bin.8,51,Deep,2017,Proteobacteria,0.113726463,0.148156451,Cluster 3
65_bin.22,65,STW,2017,Proteobacteria,0.11489858,0.081725918,Cluster 3
13_bin.8,13,STW,2015,Proteobacteria,0.116451737,0.078452552,Cluster 3
9_bin.45,9,Deep,2015,Proteobacteria,0.117860907,0.078839796,Cluster 3
67_bin.11,67,STW,2017,Proteobacteria,0.118518687,-0.128343328,Cluster 3
1_bin.17,1,STW,2014,Proteobacteria,0.118719872,0.093208282,Cluster 3
65_bin.32,65,STW,2017,Proteobacteria,0.118969015,-0.383017223,Cluster 3
39_bin.27,39,SAW,2016,Proteobacteria,0.119259607,-0.586947647,Cluster 3
12_bin.21,12,Neritic,2015,Proteobacteria,0.119967988,-0.151889505,Cluster 3
41_bin.6,41,SAW,2016,Proteobacteria,0.120438198,-0.184854359,Cluster 3
3_bin.17,3,Deep,2014,Proteobacteria,0.121285508,0.079232658,Cluster 3
76_bin.16,76,STW,2018,Proteobacteria,0.121354939,0.095920016,Cluster 3
43_bin.24,43,Deep,2016,Proteobacteria,0.121483598,0.123632751,Cluster 3
80_bin.5,80,Deep,2018,Proteobacteria,0.12261493,0.0760563,Cluster 3
39_bin.10,39,SAW,2016,Proteobacteria,0.122870744,-0.112326892,Cluster 3
41_bin.85,41,SAW,2016,Proteobacteria,0.122927497,0.034438624,Cluster 3
35_bin.31,35,Neritic,2016,Proteobacteria,0.123670757,-0.097739272,Cluster 3
65_bin.17,65,STW,2017,Proteobacteria,0.124101213,0.074354547,Cluster 3
69_bin.12,69,Deep,2017,Verrucomicrobiota,0.12432203,-0.041571164,Cluster 3
23_bin.21,23,Deep,2015,Proteobacteria,0.124449493,0.078681953,Cluster 3
34_bin.52,34,Deep,2016,Proteobacteria,0.12449519,0.078639597,Cluster 3
74_bin.28,74,SAW,2018,Proteobacteria,0.124588003,-0.074466692,Cluster 3
24_bin.42,24,STW,2015,Proteobacteria,0.124844447,-0.075751017,Cluster 3
23_bin.25,23,Deep,2015,SAR324,0.125070718,0.4119683,Cluster 3
39_bin.4,39,SAW,2016,Proteobacteria,0.125347663,-0.135114796,Cluster 3
80_bin.45,80,Deep,2018,Proteobacteria,0.126194171,-0.012501235,Cluster 3
51_bin.22,51,Deep,2017,Proteobacteria,0.126620991,0.080720389,Cluster 3
47_bin.36,47,Deep,2016,Proteobacteria,0.12673143,0.078870875,Cluster 3
42_bin.32,42,SAW,2016,Proteobacteria,0.126981725,-0.303146963,Cluster 3
78_bin.30,78,STW,2018,Proteobacteria,0.127187821,0.071456845,Cluster 3
36_bin.39,36,Neritic,2016,Proteobacteria,0.127251923,-0.115492681,Cluster 3
12_bin.39,12,Neritic,2015,Proteobacteria,0.127345027,-0.102292553,Cluster 3
42_bin.67,42,SAW,2016,Proteobacteria,0.133210551,-0.11058681,Cluster 3
