bin_ID,Sample,Watermass,Year,Phylum,NMDS1,NMDS2,clust
61_bin.58,61,Deep,2017,Proteobacteria,0.133409681,0.080576243,Cluster 3
78_bin.17,78,STW,2018,Proteobacteria,0.134643893,0.090251124,Cluster 3
61_bin.9,61,Deep,2017,Proteobacteria,0.135936341,0.117140684,Cluster 3
62_bin.19,62,STW,2017,Proteobacteria,0.136066583,0.074992608,Cluster 3
16_bin.24,16,SAW,2015,Verrucomicrobiota,0.136412766,-0.123549207,Cluster 3
41_bin.62,41,SAW,2016,Verrucomicrobiota,0.136487653,0.1011569,Cluster 3
15_bin.13,15,Front,2015,Proteobacteria,0.136782635,0.133755355,Cluster 3
25_bin.30,25,STW,2015,Proteobacteria,0.137212518,-0.144168366,Cluster 3
23_bin.16,23,Deep,2015,Proteobacteria,0.137430245,0.07009384,Cluster 3
41_bin.8,41,SAW,2016,Proteobacteria,0.137898431,0.01532885,Cluster 3
21_bin.18,21,STW,2015,Proteobacteria,0.138210695,-0.770810657,Cluster 3
52_bin.39,52,STW,2017,Proteobacteria,0.138601811,-0.328040422,Cluster 3
78_bin.20,78,STW,2018,Verrucomicrobiota,0.138737465,-0.066574023,Cluster 3
37_bin.19,37,STW,2016,Proteobacteria,0.139859932,-0.092630675,Cluster 3
5_bin.9,5,SAW,2014,Proteobacteria,0.139992278,-0.162908694,Cluster 3
36_bin.86,36,Neritic,2016,Verrucomicrobiota,0.140338938,0.76951517,Cluster 3
3_bin.3,3,Deep,2014,Proteobacteria,0.140393992,0.114200618,Cluster 3
69_bin.14,69,Deep,2017,Proteobacteria,0.140640797,0.086439633,Cluster 3
39_bin.13,39,SAW,2016,Verrucomicrobiota,0.140917657,-0.484418704,Cluster 3
43_bin.23,43,Deep,2016,Proteobacteria,0.142905791,0.071560216,Cluster 3
80_bin.27,80,Deep,2018,Proteobacteria,0.144393589,0.478585245,Cluster 3
35_bin.59,35,Neritic,2016,Proteobacteria,0.144423966,-0.103262839,Cluster 3
37_bin.48,37,STW,2016,Proteobacteria,0.144616092,-0.098181354,Cluster 3
36_bin.90,36,Neritic,2016,Proteobacteria,0.145042374,0.500338537,Cluster 3
20_bin.19,20,Deep,2015,Proteobacteria,0.145065,0.120504571,Cluster 3
53_bin.13,53,SAW,2017,Proteobacteria,0.145128983,-0.140877027,Cluster 3
8_bin.15,8,SAW,2015,Verrucomicrobiota,0.1462487,-0.415857445,Cluster 3
83_bin.1,83,Deep,2018,Proteobacteria,0.147212224,0.082126882,Cluster 3
69_bin.27,69,Deep,2017,Proteobacteria,0.147400189,0.08592884,Cluster 3
33_bin.18,33,SAW,2016,Proteobacteria,0.147481872,-0.067892399,Cluster 3
72_bin.2,72,Deep,2018,Proteobacteria,0.147610763,0.219216378,Cluster 3
38_bin.34,38,Front,2016,Proteobacteria,0.148080069,-0.134556744,Cluster 3
13_bin.18,13,STW,2015,Proteobacteria,0.148753291,0.388886845,Cluster 3
19_bin.20,19,SAW,2015,Verrucomicrobiota,0.149819633,-0.044210569,Cluster 3
41_bin.2,41,SAW,2016,Proteobacteria,0.150350562,-0.094065424,Cluster 3
17_bin.14,17,SAW,2015,Verrucomicrobiota,0.151122026,-0.199035163,Cluster 3
23_bin.30,23,Deep,2015,Proteobacteria,0.151866673,0.085331713,Cluster 3
80_bin.1,80,Deep,2018,Proteobacteria,0.152279759,0.095822311,Cluster 3
64_bin.19,64,Deep,2017,Proteobacteria,0.15308116,0.091264286,Cluster 3
82_bin.2,82,SAW,2018,Proteobacteria,0.153347523,-0.904293471,Cluster 3
80_bin.15,80,Deep,2018,Proteobacteria,0.153586599,-0.181056422,Cluster 3
21_bin.33,21,STW,2015,Proteobacteria,0.154512959,-0.072105797,Cluster 3
77_bin.24,77,SAW,2018,Proteobacteria,0.154537517,0.089925874,Cluster 3
47_bin.41,47,Deep,2016,Proteobacteria,0.155906724,0.090332702,Cluster 3
47_bin.5,47,Deep,2016,SAR324,0.156126964,0.55018248,Cluster 3
7_bin.37,7,STW,2015,Proteobacteria,0.156645887,-0.08579865,Cluster 3
71_bin.9,71,SAW,2018,Proteobacteria,0.156692165,-0.087446745,Cluster 3
34_bin.25,34,Deep,2016,SAR324,0.156984419,0.437760052,Cluster 3
9_bin.21,9,Deep,2015,Proteobacteria,0.157363718,0.098939503,Cluster 3
80_bin.19,80,Deep,2018,Proteobacteria,0.157762013,0.032868069,Cluster 3
20_bin.26,20,Deep,2015,Proteobacteria,0.15814927,0.088281166,Cluster 3
8_bin.12,8,SAW,2015,Proteobacteria,0.158264302,-0.091335313,Cluster 3
37_bin.31,37,STW,2016,Proteobacteria,0.158687501,-0.285958634,Cluster 3
37_bin.14,37,STW,2016,Proteobacteria,0.159017995,0.087078931,Cluster 3
42_bin.59,42,SAW,2016,Proteobacteria,0.159590455,0.328922699,Cluster 3
83_bin.3,83,Deep,2018,Proteobacteria,0.15999817,0.08924193,Cluster 3
79_bin.12,79,SAW,2018,Verrucomicrobiota,0.160210505,-0.045336809,Cluster 3
51_bin.42,51,Deep,2017,Proteobacteria,0.160299498,0.089258525,Cluster 3
38_bin.60,38,Front,2016,Proteobacteria,0.161448224,0.092141661,Cluster 3
35_bin.25,35,Neritic,2016,Proteobacteria,0.161639821,0.073211425,Cluster 3
83_bin.27,83,Deep,2018,Proteobacteria,0.162015285,0.008555463,Cluster 3
61_bin.20,61,Deep,2017,Proteobacteria,0.162642165,0.094916285,Cluster 3
54_bin.1,54,SAW,2017,Proteobacteria,0.162782709,-0.180473041,Cluster 3
34_bin.38,34,Deep,2016,Proteobacteria,0.163126705,0.096467351,Cluster 3
7_bin.33,7,STW,2015,Proteobacteria,0.163152732,-0.601432633,Cluster 3
21_bin.17,21,STW,2015,Proteobacteria,0.163963263,-0.019546627,Cluster 3
42_bin.33,42,SAW,2016,Proteobacteria,0.164814349,-0.078276458,Cluster 3
36_bin.22,36,Neritic,2016,Proteobacteria,0.164970629,-0.116406796,Cluster 3
5_bin.10,5,SAW,2014,Proteobacteria,0.166800961,0.229347914,Cluster 3
36_bin.55,36,Neritic,2016,Proteobacteria,0.166872694,0.055908074,Cluster 3
34_bin.24,34,Deep,2016,Proteobacteria,0.16693178,0.111592943,Cluster 3
23_bin.60,23,Deep,2015,Proteobacteria,0.16764593,0.106869474,Cluster 3
40_bin.28,40,SAW,2016,Proteobacteria,0.169909059,-0.072276347,Cluster 3
51_bin.18,51,Deep,2017,Proteobacteria,0.170478569,0.096471847,Cluster 3
38_bin.28,38,Front,2016,Verrucomicrobiota,0.172791804,-0.607208703,Cluster 3
35_bin.29,35,Neritic,2016,Proteobacteria,0.17325587,0.100249921,Cluster 3
8_bin.24,8,SAW,2015,Proteobacteria,0.173445664,-0.169607456,Cluster 3
36_bin.83,36,Neritic,2016,Proteobacteria,0.174582867,0.097162957,Cluster 3
15_bin.8,15,Front,2015,Proteobacteria,0.174706332,0.027026419,Cluster 3
61_bin.32,61,Deep,2017,SAR324,0.175974403,-0.488379062,Cluster 3
83_bin.15,83,Deep,2018,Proteobacteria,0.176537034,0.419652594,Cluster 3
37_bin.35,37,STW,2016,Proteobacteria,0.180149096,0.060262919,Cluster 3
80_bin.31,80,Deep,2018,SAR324,0.180418602,0.3479104,Cluster 3
26_bin.17,26,Front,2015,Verrucomicrobiota,0.180427773,-0.348245299,Cluster 3
48_bin.34,48,STW,2017,Proteobacteria,0.181537455,-0.099286921,Cluster 3
68_bin.10,68,SAW,2017,Verrucomicrobiota,0.182953271,-0.29873105,Cluster 3
83_bin.39,83,Deep,2018,Verrucomicrobiota,0.182962354,-0.061583034,Cluster 3
41_bin.17,41,SAW,2016,Proteobacteria,0.184694128,0.165524087,Cluster 3
61_bin.40,61,Deep,2017,Verrucomicrobiota,0.185866888,-0.096416269,Cluster 3
58_bin.29,58,SAW,2017,Proteobacteria,0.185942425,0.008927622,Cluster 3
77_bin.34,77,SAW,2018,Proteobacteria,0.186260832,0.376313053,Cluster 3
35_bin.23,35,Neritic,2016,Proteobacteria,0.188260686,-0.099337838,Cluster 3
34_bin.20,34,Deep,2016,Proteobacteria,0.188506951,0.034067331,Cluster 3
34_bin.39,34,Deep,2016,Proteobacteria,0.188509746,0.267327286,Cluster 3
41_bin.27,41,SAW,2016,Verrucomicrobiota,0.190380484,-0.495663506,Cluster 3
39_bin.12,39,SAW,2016,Proteobacteria,0.1907635,-0.038405257,Cluster 3
1_bin.12,1,STW,2014,Proteobacteria,0.19089345,0.016008877,Cluster 3
12_bin.23,12,Neritic,2015,Proteobacteria,0.193063186,0.219236933,Cluster 3
52_bin.37,52,STW,2017,Proteobacteria,0.193635869,-0.07959415,Cluster 3
36_bin.41,36,Neritic,2016,Proteobacteria,0.196054776,-0.078697613,Cluster 3
48_bin.37,48,STW,2017,Proteobacteria,0.196561104,0.018197824,Cluster 3
37_bin.71,37,STW,2016,Proteobacteria,0.198564234,-0.121868178,Cluster 3
79_bin.37,79,SAW,2018,Proteobacteria,0.199276608,0.043382505,Cluster 3
20_bin.20,20,Deep,2015,Verrucomicrobiota,0.199845404,-0.090243547,Cluster 3
23_bin.15,23,Deep,2015,Verrucomicrobiota,0.199941302,-0.100071376,Cluster 3
61_bin.29,61,Deep,2017,Proteobacteria,0.201310352,-0.168957792,Cluster 3
24_bin.18,24,STW,2015,Verrucomicrobiota,0.201448587,-0.194662821,Cluster 3
21_bin.6,21,STW,2015,Proteobacteria,0.202032005,0.287930614,Cluster 3
61_bin.33,61,Deep,2017,Proteobacteria,0.203884439,0.17432696,Cluster 3
79_bin.30,79,SAW,2018,Proteobacteria,0.203911639,0.04167058,Cluster 3
47_bin.37,47,Deep,2016,Proteobacteria,0.204544993,0.189495539,Cluster 3
23_bin.29,23,Deep,2015,Proteobacteria,0.206478097,0.187827354,Cluster 3
33_bin.32,33,SAW,2016,Proteobacteria,0.207001446,0.033862363,Cluster 3
80_bin.42,80,Deep,2018,Verrucomicrobiota,0.207336698,-0.167432736,Cluster 3
20_bin.23,20,Deep,2015,Proteobacteria,0.207675675,0.17965093,Cluster 3
74_bin.17,74,SAW,2018,Proteobacteria,0.207734586,0.051361209,Cluster 3
41_bin.76,41,SAW,2016,Proteobacteria,0.207798605,-0.272382091,Cluster 3
34_bin.4,34,Deep,2016,Proteobacteria,0.208309802,0.090537416,Cluster 3
76_bin.19,76,STW,2018,Verrucomicrobiota,0.20842781,-0.063106529,Cluster 3
37_bin.41,37,STW,2016,Proteobacteria,0.208714372,0.283603367,Cluster 3
69_bin.16,69,Deep,2017,Proteobacteria,0.208734815,0.187197141,Cluster 3
23_bin.24,23,Deep,2015,Proteobacteria,0.208875216,0.173472538,Cluster 3
80_bin.44,80,Deep,2018,Proteobacteria,0.209284747,0.171881631,Cluster 3
3_bin.12,3,Deep,2014,Proteobacteria,0.209923661,0.096225527,Cluster 3
9_bin.18,9,Deep,2015,Proteobacteria,0.210005318,0.180520084,Cluster 3
35_bin.55,35,Neritic,2016,Proteobacteria,0.210017846,0.310117351,Cluster 3
34_bin.11,34,Deep,2016,Proteobacteria,0.210018331,0.210238727,Cluster 3
64_bin.1,64,Deep,2017,Verrucomicrobiota,0.210333684,-0.431551888,Cluster 3
32_bin.9,32,STW,2016,Proteobacteria,0.211659701,-0.197356865,Cluster 3
83_bin.25,83,Deep,2018,Proteobacteria,0.213116781,0.182080734,Cluster 3
64_bin.33,64,Deep,2017,Proteobacteria,0.213574328,0.186951636,Cluster 3
51_bin.7,51,Deep,2017,Proteobacteria,0.215128036,0.190487257,Cluster 3
82_bin.14,82,SAW,2018,Verrucomicrobiota,0.215615407,-0.237154018,Cluster 3
6_bin.23,6,SAW,2014,Proteobacteria,0.215774102,0.28604534,Cluster 3
30_bin.1,30,SAW,2015,Proteobacteria,0.216344161,0.074392552,Cluster 3
50_bin.23,50,SAW,2017,Proteobacteria,0.216421256,0.026823633,Cluster 3
3_bin.1,3,Deep,2014,Proteobacteria,0.216498432,0.181689875,Cluster 3
1_bin.4,1,STW,2014,Proteobacteria,0.217114704,0.226149367,Cluster 3
46_bin.4,46,SAW,2016,Proteobacteria,0.217426126,0.178252536,Cluster 3
64_bin.6,64,Deep,2017,Verrucomicrobiota,0.217689901,-0.26456099,Cluster 3
47_bin.13,47,Deep,2016,Verrucomicrobiota,0.217843775,-0.09578,Cluster 3
28_bin.12,28,SAW,2015,Verrucomicrobiota,0.217981198,-0.038385912,Cluster 3
5_bin.21,5,SAW,2014,SAR324,0.218821259,0.334804688,Cluster 3
10_bin.18,10,STW,2015,Proteobacteria,0.220065285,0.094726307,Cluster 3
43_bin.37,43,Deep,2016,Proteobacteria,0.220581741,0.053589425,Cluster 3
8_bin.23,8,SAW,2015,Proteobacteria,0.223018496,0.021572919,Cluster 3
41_bin.3,41,SAW,2016,Proteobacteria,0.225250972,0.036380167,Cluster 3
6_bin.31,6,SAW,2014,Proteobacteria,0.226177181,0.075153109,Cluster 3
36_bin.69,36,Neritic,2016,Proteobacteria,0.227254095,0.019787963,Cluster 3
51_bin.19,51,Deep,2017,Verrucomicrobiota,0.22802258,-0.250035186,Cluster 3
41_bin.52,41,SAW,2016,Proteobacteria,0.229415726,-0.221125548,Cluster 3
41_bin.39,41,SAW,2016,Verrucomicrobiota,0.229600882,-0.044375076,Cluster 3
50_bin.9,50,SAW,2017,Proteobacteria,0.230992001,0.041327898,Cluster 3
43_bin.8,43,Deep,2016,Proteobacteria,0.231176447,0.090379384,Cluster 3
37_bin.70,37,STW,2016,Proteobacteria,0.23193513,0.103625104,Cluster 3
23_bin.61,23,Deep,2015,Proteobacteria,0.232071501,0.082978336,Cluster 3
61_bin.27,61,Deep,2017,Proteobacteria,0.232915249,0.07449104,Cluster 3
34_bin.16,34,Deep,2016,Verrucomicrobiota,0.233728006,-0.055573225,Cluster 3
40_bin.33,40,SAW,2016,Proteobacteria,0.233759861,0.043478883,Cluster 3
39_bin.43,39,SAW,2016,Proteobacteria,0.233848195,-0.005350316,Cluster 3
42_bin.27,42,SAW,2016,Proteobacteria,0.234156439,0.038550806,Cluster 3
33_bin.29,33,SAW,2016,Verrucomicrobiota,0.234196298,-0.045581955,Cluster 3
77_bin.48,77,SAW,2018,Proteobacteria,0.234800366,0.144917923,Cluster 3
43_bin.33,43,Deep,2016,Proteobacteria,0.23507481,0.311294094,Cluster 3
52_bin.46,52,STW,2017,Verrucomicrobiota,0.236579982,-0.089505216,Cluster 3
1_bin.8,1,STW,2014,Proteobacteria,0.23669769,0.201707321,Cluster 3
70_bin.3,70,STW,2018,Proteobacteria,0.237610339,-0.018802029,Cluster 3
37_bin.33,37,STW,2016,Proteobacteria,0.238546701,-0.218003236,Cluster 3
39_bin.33,39,SAW,2016,Verrucomicrobiota,0.241056038,-0.046835053,Cluster 3
41_bin.58,41,SAW,2016,Proteobacteria,0.241080853,0.028510629,Cluster 3
18_bin.18,18,SAW,2015,Verrucomicrobiota,0.241160434,0.347937651,Cluster 3
40_bin.49,40,SAW,2016,Proteobacteria,0.241465247,-0.626561617,Cluster 3
36_bin.46,36,Neritic,2016,Verrucomicrobiota,0.241523302,-0.411375527,Cluster 3
8_bin.36,8,SAW,2015,Proteobacteria,0.242223462,-0.212824833,Cluster 3
77_bin.19,77,SAW,2018,Proteobacteria,0.242466326,0.05127125,Cluster 3
79_bin.3,79,SAW,2018,Proteobacteria,0.243034776,0.076241364,Cluster 3
39_bin.36,39,SAW,2016,Proteobacteria,0.24411582,-0.006065169,Cluster 3
70_bin.32,70,STW,2018,Verrucomicrobiota,0.244463089,0.014693281,Cluster 3
36_bin.35,36,Neritic,2016,Verrucomicrobiota,0.244951406,0.015053562,Cluster 3
17_bin.30,17,SAW,2015,Proteobacteria,0.245423488,0.184331013,Cluster 3
48_bin.55,48,STW,2017,Proteobacteria,0.246033213,0.032199485,Cluster 3
68_bin.34,68,SAW,2017,Proteobacteria,0.247540195,-0.182431373,Cluster 3
26_bin.3,26,Front,2015,Proteobacteria,0.247748295,0.023209732,Cluster 3
19_bin.25,19,SAW,2015,Verrucomicrobiota,0.247752594,0.216954662,Cluster 3
38_bin.68,38,Front,2016,Verrucomicrobiota,0.248008459,-0.090246792,Cluster 3
8_bin.33,8,SAW,2015,Proteobacteria,0.248591291,0.046421966,Cluster 3
42_bin.39,42,SAW,2016,Proteobacteria,0.249350215,0.118247271,Cluster 3
56_bin.33,56,STW,2017,Verrucomicrobiota,0.249393198,0.015540974,Cluster 3
51_bin.1,51,Deep,2017,SAR324,0.249523254,0.211803733,Cluster 3
70_bin.8,70,STW,2018,Proteobacteria,0.250431298,0.054061073,Cluster 3
74_bin.4,74,SAW,2018,Proteobacteria,0.251098473,0.034023385,Cluster 3
23_bin.33,23,Deep,2015,Verrucomicrobiota,0.254375817,0.278129458,Cluster 3
54_bin.38,54,SAW,2017,Verrucomicrobiota,0.254462791,-0.336234824,Cluster 3
9_bin.42,9,Deep,2015,SAR324,0.254959679,0.158816043,Cluster 3
20_bin.2,20,Deep,2015,SAR324,0.25510339,0.161852131,Cluster 3
30_bin.5,30,SAW,2015,SAR324,0.255117217,0.318825399,Cluster 3
12_bin.40,12,Neritic,2015,Proteobacteria,0.255123184,0.045516007,Cluster 3
67_bin.36,67,STW,2017,Verrucomicrobiota,0.255829192,-0.186891232,Cluster 3
35_bin.3,35,Neritic,2016,Proteobacteria,0.255886941,-0.618576035,Cluster 3
34_bin.46,34,Deep,2016,Proteobacteria,0.256265585,0.176452463,Cluster 3
47_bin.40,47,Deep,2016,Verrucomicrobiota,0.256703659,-0.16726269,Cluster 3
10_bin.30,10,STW,2015,Verrucomicrobiota,0.256852309,0.258095846,Cluster 3
37_bin.47,37,STW,2016,Verrucomicrobiota,0.257425224,0.012805361,Cluster 3
50_bin.24,50,SAW,2017,Verrucomicrobiota,0.257428843,-0.063680259,Cluster 3
23_bin.5,23,Deep,2015,Proteobacteria,0.258146895,0.179152141,Cluster 3
28_bin.1,28,SAW,2015,Proteobacteria,0.258982646,0.031481417,Cluster 3
11_bin.7,11,SAW,2015,SAR324,0.260144422,0.371065191,Cluster 3
27_bin.16,27,SAW,2015,Proteobacteria,0.260444851,0.016987017,Cluster 3
22_bin.18,22,SAW,2015,Proteobacteria,0.260616613,0.038434408,Cluster 3
43_bin.31,43,Deep,2016,SAR324,0.260689641,0.476764972,Cluster 3
61_bin.10,61,Deep,2017,Verrucomicrobiota,0.260766655,-0.05482919,Cluster 3
11_bin.6,11,SAW,2015,Verrucomicrobiota,0.261677856,-0.065585921,Cluster 3
51_bin.47,51,Deep,2017,Verrucomicrobiota,0.262374089,-0.142074173,Cluster 3
12_bin.14,12,Neritic,2015,Verrucomicrobiota,0.262765897,-0.007351011,Cluster 3
2_bin.53,2,SAW,2014,Verrucomicrobiota,0.264996936,-0.348976108,Cluster 3
67_bin.15,67,STW,2017,Verrucomicrobiota,0.265368551,-0.114133778,Cluster 3
36_bin.79,36,Neritic,2016,Proteobacteria,0.266018339,0.040625117,Cluster 3
42_bin.26,42,SAW,2016,Verrucomicrobiota,0.266114679,-0.282224534,Cluster 3
40_bin.42,40,SAW,2016,Verrucomicrobiota,0.26725519,-0.088580989,Cluster 3
37_bin.42,37,STW,2016,Proteobacteria,0.267614191,0.038186832,Cluster 3
38_bin.4,38,Front,2016,Proteobacteria,0.267633171,0.091661314,Cluster 3
35_bin.10,35,Neritic,2016,Verrucomicrobiota,0.268008012,-0.077828279,Cluster 3
38_bin.48,38,Front,2016,Proteobacteria,0.268484814,0.025324234,Cluster 3
74_bin.3,74,SAW,2018,Verrucomicrobiota,0.268991501,-0.050334176,Cluster 3
82_bin.32,82,SAW,2018,Verrucomicrobiota,0.269188565,-0.592844733,Cluster 3
83_bin.26,83,Deep,2018,SAR324,0.270296485,0.192096671,Cluster 3
41_bin.35,41,SAW,2016,Proteobacteria,0.270695821,-0.154294077,Cluster 3
76_bin.32,76,STW,2018,Proteobacteria,0.270724506,0.217242513,Cluster 3
43_bin.36,43,Deep,2016,Verrucomicrobiota,0.271799421,-0.049541883,Cluster 3
3_bin.5,3,Deep,2014,Verrucomicrobiota,0.272578534,0.128678493,Cluster 3
37_bin.24,37,STW,2016,Verrucomicrobiota,0.273248226,-0.131617393,Cluster 3
8_bin.29,8,SAW,2015,Verrucomicrobiota,0.273299654,-0.052160108,Cluster 3
67_bin.18,67,STW,2017,Verrucomicrobiota,0.273369241,-0.03591475,Cluster 3
46_bin.2,46,SAW,2016,Verrucomicrobiota,0.273435201,-0.101702418,Cluster 3
6_bin.25,6,SAW,2014,Proteobacteria,0.273565758,0.017883021,Cluster 3
23_bin.35,23,Deep,2015,Verrucomicrobiota,0.273925632,-0.089156836,Cluster 3
74_bin.10,74,SAW,2018,Verrucomicrobiota,0.274216424,-0.11736705,Cluster 3
46_bin.47,46,SAW,2016,Verrucomicrobiota,0.275283751,-0.070116748,Cluster 3
54_bin.39,54,SAW,2017,Proteobacteria,0.275284702,-0.566897955,Cluster 3
41_bin.21,41,SAW,2016,Verrucomicrobiota,0.275352744,-0.056192059,Cluster 3
76_bin.34,76,STW,2018,Proteobacteria,0.275551851,0.182492261,Cluster 3
79_bin.49,79,SAW,2018,Verrucomicrobiota,0.275756893,-0.028753043,Cluster 3
42_bin.55,42,SAW,2016,Verrucomicrobiota,0.276492041,-0.054298687,Cluster 3
39_bin.6,39,SAW,2016,Verrucomicrobiota,0.276710941,-0.054121021,Cluster 3
23_bin.50,23,Deep,2015,Verrucomicrobiota,0.276729661,-0.035067313,Cluster 3
40_bin.18,40,SAW,2016,Proteobacteria,0.277602156,-0.005225874,Cluster 3
40_bin.13,40,SAW,2016,Verrucomicrobiota,0.278949335,-0.052842366,Cluster 3
51_bin.30,51,Deep,2017,Verrucomicrobiota,0.281045694,-0.049033761,Cluster 3
42_bin.65,42,SAW,2016,Verrucomicrobiota,0.281676495,-0.060728165,Cluster 3
77_bin.49,77,SAW,2018,Proteobacteria,0.281821441,-0.336677382,Cluster 3
47_bin.30,47,Deep,2016,Proteobacteria,0.282972125,0.290941886,Cluster 3
33_bin.2,33,SAW,2016,Proteobacteria,0.28333835,0.10306039,Cluster 3
