bin_ID,Sample,Watermass,Year,Phylum,NMDS1,NMDS2,clust
80_bin.23,80,Deep,2018,Verrucomicrobiota,0.283557937,-0.053032256,Cluster 3
67_bin.26,67,STW,2017,Proteobacteria,0.283983873,0.038846066,Cluster 3
36_bin.11,36,Neritic,2016,Verrucomicrobiota,0.284666508,-0.081324035,Cluster 3
50_bin.14,50,SAW,2017,Proteobacteria,0.285604585,0.035606492,Cluster 3
43_bin.42,43,Deep,2016,Proteobacteria,0.285900871,0.207103702,Cluster 3
71_bin.2,71,SAW,2018,Verrucomicrobiota,0.286256758,-0.062426352,Cluster 3
64_bin.14,64,Deep,2017,SAR324,0.286517128,0.143944485,Cluster 3
74_bin.29,74,SAW,2018,Proteobacteria,0.28680763,0.018695472,Cluster 3
28_bin.19,28,SAW,2015,Proteobacteria,0.287302671,0.143351639,Cluster 3
2_bin.51,2,SAW,2014,Verrucomicrobiota,0.287686706,-0.065596528,Cluster 3
37_bin.44,37,STW,2016,Proteobacteria,0.28845497,-0.087956076,Cluster 3
35_bin.60,35,Neritic,2016,Proteobacteria,0.288639622,0.046849208,Cluster 3
71_bin.18,71,SAW,2018,Proteobacteria,0.288744534,0.030539602,Cluster 3
34_bin.36,34,Deep,2016,Proteobacteria,0.288907324,0.203556684,Cluster 3
51_bin.55,51,Deep,2017,Verrucomicrobiota,0.289245136,-0.044085976,Cluster 3
57_bin.18,57,Front,2017,Proteobacteria,0.289613497,0.037243682,Cluster 3
77_bin.11,77,SAW,2018,Verrucomicrobiota,0.289844555,-0.05671733,Cluster 3
83_bin.30,83,Deep,2018,Verrucomicrobiota,0.290591591,-0.077285622,Cluster 3
77_bin.12,77,SAW,2018,Verrucomicrobiota,0.292343441,-0.046942943,Cluster 3
36_bin.87,36,Neritic,2016,Proteobacteria,0.292836379,0.078797287,Cluster 3
68_bin.11,68,SAW,2017,Proteobacteria,0.293633847,0.038882613,Cluster 3
36_bin.17,36,Neritic,2016,Proteobacteria,0.294059951,0.036702462,Cluster 3
12_bin.11,12,Neritic,2015,Proteobacteria,0.294305873,0.143557244,Cluster 3
35_bin.30,35,Neritic,2016,Proteobacteria,0.295377065,-0.083365781,Cluster 3
80_bin.7,80,Deep,2018,Proteobacteria,0.295917416,0.192459446,Cluster 3
42_bin.57,42,SAW,2016,Proteobacteria,0.296144152,0.021851827,Cluster 3
74_bin.5,74,SAW,2018,Verrucomicrobiota,0.296671274,-0.045157649,Cluster 3
29_bin.30,29,SAW,2015,Proteobacteria,0.297133107,0.122951293,Cluster 3
40_bin.38,40,SAW,2016,Verrucomicrobiota,0.298023847,-0.041393994,Cluster 3
30_bin.10,30,SAW,2015,Proteobacteria,0.298356174,0.132168835,Cluster 3
42_bin.53,42,SAW,2016,Proteobacteria,0.298465363,0.037387207,Cluster 3
40_bin.34,40,SAW,2016,Proteobacteria,0.298870886,0.04558696,Cluster 3
19_bin.29,19,SAW,2015,SAR324,0.299640415,0.225352195,Cluster 3
23_bin.3,23,Deep,2015,Proteobacteria,0.300321492,0.102799385,Cluster 3
36_bin.84,36,Neritic,2016,Proteobacteria,0.300574575,-0.097210956,Cluster 3
25_bin.20,25,STW,2015,Proteobacteria,0.301138183,0.037650851,Cluster 3
11_bin.34,11,SAW,2015,Verrucomicrobiota,0.301587931,-0.077556756,Cluster 3
30_bin.13,30,SAW,2015,Proteobacteria,0.301639234,0.050169934,Cluster 3
6_bin.27,6,SAW,2014,Proteobacteria,0.302527148,0.050584536,Cluster 3
50_bin.5,50,SAW,2017,Proteobacteria,0.303184928,0.0597834,Cluster 3
42_bin.47,42,SAW,2016,Verrucomicrobiota,0.303545004,-0.024452555,Cluster 3
46_bin.30,46,SAW,2016,Proteobacteria,0.304516573,0.021783018,Cluster 3
18_bin.22,18,SAW,2015,Proteobacteria,0.306535795,0.261939588,Cluster 3
52_bin.27,52,STW,2017,Proteobacteria,0.306934132,0.042942726,Cluster 3
29_bin.23,29,SAW,2015,Proteobacteria,0.307002692,0.051825246,Cluster 3
48_bin.41,48,STW,2017,Verrucomicrobiota,0.308147245,0.054519236,Cluster 3
51_bin.64,51,Deep,2017,Proteobacteria,0.308781549,0.233712047,Cluster 3
68_bin.24,68,SAW,2017,Proteobacteria,0.309051862,0.053403219,Cluster 3
42_bin.10,42,SAW,2016,Verrucomicrobiota,0.309269821,0.326883345,Cluster 3
61_bin.53,61,Deep,2017,Proteobacteria,0.309931045,0.198191688,Cluster 3
69_bin.9,69,Deep,2017,SAR324,0.310021844,0.117972687,Cluster 3
8_bin.18,8,SAW,2015,SAR324,0.311325462,0.180482683,Cluster 3
16_bin.11,16,SAW,2015,SAR324,0.31154219,0.210544108,Cluster 3
26_bin.19,26,Front,2015,Proteobacteria,0.312618002,0.070256127,Cluster 3
27_bin.28,27,SAW,2015,Proteobacteria,0.312721816,0.063019917,Cluster 3
79_bin.23,79,SAW,2018,Proteobacteria,0.313996226,-0.034717217,Cluster 3
33_bin.4,33,SAW,2016,Verrucomicrobiota,0.31410008,-0.202454505,Cluster 3
25_bin.16,25,STW,2015,Proteobacteria,0.31555986,0.062605749,Cluster 3
41_bin.74,41,SAW,2016,Verrucomicrobiota,0.315955206,-0.021719013,Cluster 3
72_bin.8,72,Deep,2018,SAR324,0.316134378,0.200964316,Cluster 3
27_bin.1,27,SAW,2015,Proteobacteria,0.318626367,0.071459086,Cluster 3
7_bin.36,7,STW,2015,Verrucomicrobiota,0.318700484,0.235430657,Cluster 3
6_bin.4,6,SAW,2014,Verrucomicrobiota,0.319458175,0.394740858,Cluster 3
26_bin.12,26,Front,2015,Proteobacteria,0.321164868,0.327703819,Cluster 3
27_bin.25,27,SAW,2015,Proteobacteria,0.322616453,0.196452421,Cluster 3
7_bin.21,7,STW,2015,Verrucomicrobiota,0.32288771,-0.141967269,Cluster 3
67_bin.3,67,STW,2017,Proteobacteria,0.325386915,0.000400756,Cluster 3
24_bin.51,24,STW,2015,Verrucomicrobiota,0.328598775,0.056615856,Cluster 3
23_bin.52,23,Deep,2015,Verrucomicrobiota,0.329104479,0.329125131,Cluster 3
34_bin.27,34,Deep,2016,Verrucomicrobiota,0.329773946,-0.133909008,Cluster 3
83_bin.32,83,Deep,2018,Verrucomicrobiota,0.330082783,-0.020927295,Cluster 3
53_bin.31,53,SAW,2017,Verrucomicrobiota,0.330856857,-0.636299159,Cluster 3
41_bin.18,41,SAW,2016,Verrucomicrobiota,0.331028283,-0.077956855,Cluster 3
26_bin.15,26,Front,2015,Proteobacteria,0.335328956,0.07625027,Cluster 3
41_bin.57,41,SAW,2016,Verrucomicrobiota,0.335645782,0.288129845,Cluster 3
70_bin.31,70,STW,2018,Proteobacteria,0.336321878,0.017701497,Cluster 3
40_bin.15,40,SAW,2016,Verrucomicrobiota,0.33921241,-0.062021707,Cluster 3
71_bin.14,71,SAW,2018,Proteobacteria,0.339239517,0.048315966,Cluster 3
39_bin.5,39,SAW,2016,Verrucomicrobiota,0.33996581,-0.427704719,Cluster 3
25_bin.11,25,STW,2015,Proteobacteria,0.34210336,0.062397828,Cluster 3
20_bin.42,20,Deep,2015,Proteobacteria,0.342259003,0.214941036,Cluster 3
43_bin.5,43,Deep,2016,Proteobacteria,0.343238612,-0.14629344,Cluster 3
17_bin.28,17,SAW,2015,SAR324,0.34392024,0.15371964,Cluster 3
43_bin.45,43,Deep,2016,Verrucomicrobiota,0.344678398,-0.096742124,Cluster 3
41_bin.53,41,SAW,2016,Proteobacteria,0.345508104,-0.344545324,Cluster 3
39_bin.15,39,SAW,2016,SAR324,0.346219029,0.169770744,Cluster 3
66_bin.13,66,SAW,2017,Verrucomicrobiota,0.34710153,-1.127734586,Cluster 3
67_bin.2,67,STW,2017,Proteobacteria,0.350270702,0.053365161,Cluster 3
42_bin.34,42,SAW,2016,SAR324,0.35042186,0.234886657,Cluster 3
50_bin.15,50,SAW,2017,SAR324,0.350505169,0.169564573,Cluster 3
80_bin.36,80,Deep,2018,Verrucomicrobiota,0.350839156,-0.022234829,Cluster 3
42_bin.44,42,SAW,2016,Proteobacteria,0.350896973,-0.693062396,Cluster 3
47_bin.9,47,Deep,2016,Verrucomicrobiota,0.353957278,-0.020503028,Cluster 3
69_bin.13,69,Deep,2017,Verrucomicrobiota,0.355465467,-0.029240758,Cluster 3
8_bin.30,8,SAW,2015,Verrucomicrobiota,0.360222076,0.230456831,Cluster 3
68_bin.33,68,SAW,2017,Proteobacteria,0.360906629,0.080395127,Cluster 3
36_bin.7,36,Neritic,2016,SAR324,0.361043339,0.187530762,Cluster 3
38_bin.45,38,Front,2016,Verrucomicrobiota,0.361393761,0.280750934,Cluster 3
67_bin.29,67,STW,2017,Proteobacteria,0.363413298,0.244923617,Cluster 3
38_bin.32,38,Front,2016,Verrucomicrobiota,0.363611032,0.238421854,Cluster 3
33_bin.15,33,SAW,2016,Proteobacteria,0.365178572,0.056882287,Cluster 3
67_bin.17,67,STW,2017,SAR324,0.365422869,0.183418323,Cluster 3
61_bin.43,61,Deep,2017,Verrucomicrobiota,0.365988303,-0.028253031,Cluster 3
35_bin.62,35,Neritic,2016,SAR324,0.36611907,0.184850927,Cluster 3
24_bin.31,24,STW,2015,SAR324,0.366632734,0.186049689,Cluster 3
71_bin.6,71,SAW,2018,SAR324,0.367366428,0.177984726,Cluster 3
79_bin.16,79,SAW,2018,Verrucomicrobiota,0.368599321,0.232905134,Cluster 3
37_bin.39,37,STW,2016,SAR324,0.370623774,0.189377631,Cluster 3
6_bin.17,6,SAW,2014,Proteobacteria,0.371043595,0.183699418,Cluster 3
79_bin.27,79,SAW,2018,SAR324,0.37118268,0.134930943,Cluster 3
28_bin.16,28,SAW,2015,SAR324,0.371187627,0.194538825,Cluster 3
40_bin.3,40,SAW,2016,Verrucomicrobiota,0.371973042,0.395244093,Cluster 3
52_bin.38,52,STW,2017,Verrucomicrobiota,0.371990923,0.077723479,Cluster 3
12_bin.5,12,Neritic,2015,SAR324,0.373295982,0.224884752,Cluster 3
52_bin.43,52,STW,2017,SAR324,0.373568273,0.219927153,Cluster 3
34_bin.19,34,Deep,2016,Proteobacteria,0.374918355,0.087121157,Cluster 3
15_bin.1,15,Front,2015,SAR324,0.376817077,0.151408652,Cluster 3
51_bin.5,51,Deep,2017,Proteobacteria,0.37739383,-0.062778639,Cluster 3
29_bin.38,29,SAW,2015,Proteobacteria,0.378839118,0.213983366,Cluster 3
79_bin.47,79,SAW,2018,Verrucomicrobiota,0.380933465,0.212229307,Cluster 3
54_bin.12,54,SAW,2017,SAR324,0.381973013,0.304277749,Cluster 3
25_bin.25,25,STW,2015,Proteobacteria,0.382391881,0.047993868,Cluster 3
36_bin.18,36,Neritic,2016,Verrucomicrobiota,0.382399852,0.262388278,Cluster 3
41_bin.26,41,SAW,2016,Verrucomicrobiota,0.382763144,0.193469502,Cluster 3
21_bin.14,21,STW,2015,Verrucomicrobiota,0.382833257,0.067211133,Cluster 3
69_bin.2,69,Deep,2017,Proteobacteria,0.384100464,-0.091983766,Cluster 3
41_bin.10,41,SAW,2016,SAR324,0.384542709,0.243800741,Cluster 3
41_bin.84,41,SAW,2016,Proteobacteria,0.384760208,0.170069405,Cluster 3
52_bin.56,52,STW,2017,Verrucomicrobiota,0.387459473,0.161613807,Cluster 3
56_bin.5,56,STW,2017,Verrucomicrobiota,0.388511001,0.179194328,Cluster 3
20_bin.27,20,Deep,2015,Verrucomicrobiota,0.392377251,-0.116781449,Cluster 3
12_bin.18,12,Neritic,2015,Verrucomicrobiota,0.392511293,0.170516675,Cluster 3
36_bin.15,36,Neritic,2016,Verrucomicrobiota,0.3927897,0.225816827,Cluster 3
6_bin.15,6,SAW,2014,Verrucomicrobiota,0.393482732,0.400900848,Cluster 3
46_bin.29,46,SAW,2016,Proteobacteria,0.39397104,-0.369607233,Cluster 3
21_bin.2,21,STW,2015,SAR324,0.394245218,0.233191793,Cluster 3
23_bin.36,23,Deep,2015,Proteobacteria,0.394584935,-0.175493299,Cluster 3
12_bin.15,12,Neritic,2015,Proteobacteria,0.39537263,0.007932755,Cluster 3
38_bin.42,38,Front,2016,SAR324,0.398719659,0.250398185,Cluster 3
21_bin.8,21,STW,2015,Verrucomicrobiota,0.399075683,0.200349635,Cluster 3
52_bin.49,52,STW,2017,Verrucomicrobiota,0.399973522,0.174849898,Cluster 3
41_bin.43,41,SAW,2016,Verrucomicrobiota,0.400611125,0.226055118,Cluster 3
70_bin.6,70,STW,2018,Verrucomicrobiota,0.402542824,0.184788298,Cluster 3
39_bin.44,39,SAW,2016,Verrucomicrobiota,0.40546641,0.272379563,Cluster 3
21_bin.26,21,STW,2015,Verrucomicrobiota,0.407321132,0.181706488,Cluster 3
77_bin.1,77,SAW,2018,Verrucomicrobiota,0.407608472,0.30734978,Cluster 3
58_bin.32,58,SAW,2017,SAR324,0.409014227,0.184962959,Cluster 3
47_bin.4,47,Deep,2016,Proteobacteria,0.409992497,0.005397056,Cluster 3
37_bin.30,37,STW,2016,Verrucomicrobiota,0.410236506,0.249991264,Cluster 3
61_bin.50,61,Deep,2017,Proteobacteria,0.41087952,-0.007150536,Cluster 3
24_bin.54,24,STW,2015,Verrucomicrobiota,0.412955695,0.201328166,Cluster 3
74_bin.14,74,SAW,2018,SAR324,0.413243353,0.176249174,Cluster 3
79_bin.40,79,SAW,2018,Verrucomicrobiota,0.413703587,-0.08668214,Cluster 3
39_bin.2,39,SAW,2016,Verrucomicrobiota,0.417346829,0.311856641,Cluster 3
35_bin.38,35,Neritic,2016,Verrucomicrobiota,0.417745966,0.227771233,Cluster 3
33_bin.28,33,SAW,2016,Verrucomicrobiota,0.418447699,0.249086135,Cluster 3
42_bin.43,42,SAW,2016,Verrucomicrobiota,0.418649057,0.222329562,Cluster 3
77_bin.16,77,SAW,2018,Verrucomicrobiota,0.420836891,0.206215811,Cluster 3
10_bin.16,10,STW,2015,Verrucomicrobiota,0.422431132,0.155034917,Cluster 3
42_bin.20,42,SAW,2016,Verrucomicrobiota,0.429163957,0.198939416,Cluster 3
54_bin.35,54,SAW,2017,Proteobacteria,0.429816402,-0.317181761,Cluster 3
57_bin.11,57,Front,2017,Proteobacteria,0.431464659,-0.372504596,Cluster 3
50_bin.11,50,SAW,2017,Verrucomicrobiota,0.432231978,0.25971921,Cluster 3
80_bin.25,80,Deep,2018,Proteobacteria,0.432692833,-0.008111804,Cluster 3
9_bin.9,9,Deep,2015,Proteobacteria,0.434015118,0.137030193,Cluster 3
42_bin.62,42,SAW,2016,Proteobacteria,0.435019647,-0.03252424,Cluster 3
54_bin.8,54,SAW,2017,Verrucomicrobiota,0.437678963,0.202764896,Cluster 3
48_bin.1,48,STW,2017,Verrucomicrobiota,0.438711941,0.204599671,Cluster 3
40_bin.2,40,SAW,2016,Proteobacteria,0.439181311,-0.472444164,Cluster 3
70_bin.18,70,STW,2018,Verrucomicrobiota,0.439988143,0.221522286,Cluster 3
36_bin.66,36,Neritic,2016,Verrucomicrobiota,0.444229708,0.221427495,Cluster 3
74_bin.11,74,SAW,2018,Proteobacteria,0.444993149,-0.029031358,Cluster 3
19_bin.12,19,SAW,2015,Proteobacteria,0.447037975,-0.011538624,Cluster 3
42_bin.66,42,SAW,2016,Verrucomicrobiota,0.449171461,0.248674665,Cluster 3
2_bin.4,2,SAW,2014,Proteobacteria,0.449521624,-0.12497333,Cluster 3
38_bin.33,38,Front,2016,Verrucomicrobiota,0.449524745,0.206921801,Cluster 3
5_bin.20,5,SAW,2014,Proteobacteria,0.449533419,-0.011744938,Cluster 3
24_bin.53,24,STW,2015,Verrucomicrobiota,0.44973296,0.222359033,Cluster 3
40_bin.54,40,SAW,2016,Verrucomicrobiota,0.450718946,0.19704996,Cluster 3
50_bin.27,50,SAW,2017,Proteobacteria,0.450771001,-0.011383705,Cluster 3
6_bin.10,6,SAW,2014,Verrucomicrobiota,0.450850285,0.211360488,Cluster 3
52_bin.60,52,STW,2017,Verrucomicrobiota,0.451197647,0.217755622,Cluster 3
58_bin.3,58,SAW,2017,Proteobacteria,0.452263717,-0.013139926,Cluster 3
56_bin.16,56,STW,2017,Verrucomicrobiota,0.452525003,0.232448003,Cluster 3
18_bin.25,18,SAW,2015,Proteobacteria,0.452712177,-0.012967244,Cluster 3
79_bin.53,79,SAW,2018,Proteobacteria,0.452868961,-0.01885632,Cluster 3
7_bin.11,7,STW,2015,Verrucomicrobiota,0.453212433,0.258808921,Cluster 3
2_bin.23,2,SAW,2014,Proteobacteria,0.453851198,-0.025199699,Cluster 3
40_bin.4,40,SAW,2016,Verrucomicrobiota,0.455757694,0.199079613,Cluster 3
25_bin.10,25,STW,2015,Proteobacteria,0.4565464,-0.384148413,Cluster 3
11_bin.11,11,SAW,2015,Proteobacteria,0.456597382,-0.032578515,Cluster 3
11_bin.10,11,SAW,2015,Verrucomicrobiota,0.456768675,0.30972198,Cluster 3
63_bin.9,63,SAW,2017,Proteobacteria,0.458842358,-0.022460124,Cluster 3
35_bin.39,35,Neritic,2016,Verrucomicrobiota,0.459094513,0.214566216,Cluster 3
83_bin.10,83,Deep,2018,Proteobacteria,0.459449902,-0.231052644,Cluster 3
35_bin.9,35,Neritic,2016,Verrucomicrobiota,0.459583546,0.234134396,Cluster 3
82_bin.7,82,SAW,2018,Proteobacteria,0.46028221,0.002895992,Cluster 3
79_bin.17,79,SAW,2018,Proteobacteria,0.461987765,-0.002183424,Cluster 3
11_bin.15,11,SAW,2015,Verrucomicrobiota,0.463400569,0.261611224,Cluster 3
41_bin.89,41,SAW,2016,Proteobacteria,0.464255253,-0.058786591,Cluster 3
40_bin.40,40,SAW,2016,Proteobacteria,0.465266872,-0.033636285,Cluster 3
15_bin.11,15,Front,2015,Proteobacteria,0.465343199,-0.052989045,Cluster 3
37_bin.9,37,STW,2016,Verrucomicrobiota,0.466776352,0.212275887,Cluster 3
56_bin.18,56,STW,2017,Verrucomicrobiota,0.466828994,0.26214701,Cluster 3
6_bin.34,6,SAW,2014,Proteobacteria,0.467115682,0.278742583,Cluster 3
82_bin.11,82,SAW,2018,Proteobacteria,0.468412465,-0.016995573,Cluster 3
8_bin.22,8,SAW,2015,Verrucomicrobiota,0.470343655,0.258771184,Cluster 3
18_bin.27,18,SAW,2015,Proteobacteria,0.471815079,-0.022465776,Cluster 3
36_bin.59,36,Neritic,2016,Verrucomicrobiota,0.472859745,0.283668346,Cluster 3
29_bin.31,29,SAW,2015,Verrucomicrobiota,0.473687111,0.237379467,Cluster 3
68_bin.19,68,SAW,2017,Verrucomicrobiota,0.476292604,0.252125021,Cluster 3
16_bin.18,16,SAW,2015,Proteobacteria,0.47671809,-0.006102185,Cluster 3
30_bin.3,30,SAW,2015,Verrucomicrobiota,0.477692395,0.239301244,Cluster 3
21_bin.7,21,STW,2015,Verrucomicrobiota,0.480597809,0.210664832,Cluster 3
10_bin.25,10,STW,2015,Verrucomicrobiota,0.480913103,0.31310269,Cluster 3
54_bin.17,54,SAW,2017,Proteobacteria,0.481441554,-0.068428983,Cluster 3
24_bin.47,24,STW,2015,Verrucomicrobiota,0.482163496,0.295137771,Cluster 3
40_bin.37,40,SAW,2016,Verrucomicrobiota,0.482711877,0.412398149,Cluster 3
66_bin.10,66,SAW,2017,Proteobacteria,0.483651923,-0.019224419,Cluster 3
37_bin.43,37,STW,2016,Verrucomicrobiota,0.486007614,0.238590627,Cluster 3
71_bin.4,71,SAW,2018,Proteobacteria,0.486094237,-0.022559115,Cluster 3
5_bin.13,5,SAW,2014,Proteobacteria,0.48881116,-0.195649892,Cluster 3
54_bin.26,54,SAW,2017,Verrucomicrobiota,0.48944485,0.22924454,Cluster 3
2_bin.13,2,SAW,2014,SAR324,0.491774579,0.355800101,Cluster 3
22_bin.37,22,SAW,2015,Proteobacteria,0.492622945,-0.208057059,Cluster 3
40_bin.25,40,SAW,2016,Verrucomicrobiota,0.492956363,0.352626244,Cluster 3
33_bin.24,33,SAW,2016,Verrucomicrobiota,0.493010435,0.24566282,Cluster 3
77_bin.15,77,SAW,2018,Proteobacteria,0.494733391,-0.053373969,Cluster 3
42_bin.60,42,SAW,2016,Proteobacteria,0.495069118,-0.147184302,Cluster 3
77_bin.37,77,SAW,2018,Verrucomicrobiota,0.496163429,0.239285251,Cluster 3
66_bin.12,66,SAW,2017,Proteobacteria,0.497471604,-0.156102609,Cluster 3
56_bin.30,56,STW,2017,Proteobacteria,0.499796364,-0.15564005,Cluster 3
64_bin.12,64,Deep,2017,Proteobacteria,0.500604289,-0.340605756,Cluster 3
35_bin.33,35,Neritic,2016,Verrucomicrobiota,0.509426392,0.283107416,Cluster 3
74_bin.1,74,SAW,2018,Verrucomicrobiota,0.509787326,0.294749537,Cluster 3
27_bin.3,27,SAW,2015,Proteobacteria,0.518962305,-0.143888205,Cluster 3
70_bin.27,70,STW,2018,Proteobacteria,0.530261849,-0.830760936,Cluster 3
16_bin.5,16,SAW,2015,Proteobacteria,0.541862721,-0.222061083,Cluster 3
9_bin.23,9,Deep,2015,Proteobacteria,0.545239977,0.216520115,Cluster 3
21_bin.19,21,STW,2015,Proteobacteria,0.554274829,-0.356262706,Cluster 3
41_bin.61,41,SAW,2016,Proteobacteria,0.572645897,0.245113006,Cluster 3
39_bin.22,39,SAW,2016,Proteobacteria,0.578390441,-0.155200653,Cluster 3
23_bin.38,23,Deep,2015,Proteobacteria,0.585174752,0.186540329,Cluster 3
10_bin.20,10,STW,2015,Proteobacteria,0.586280176,0.066803896,Cluster 3
9_bin.46,9,Deep,2015,Proteobacteria,0.593616615,0.194712911,Cluster 3
39_bin.3,39,SAW,2016,Verrucomicrobiota,0.595913639,-0.086907405,Cluster 3
54_bin.32,54,SAW,2017,Proteobacteria,0.601303129,-0.317771417,Cluster 3
40_bin.6,40,SAW,2016,Proteobacteria,0.601518764,0.235464821,Cluster 3
56_bin.20,56,STW,2017,Proteobacteria,0.673666515,-0.118672877,Cluster 3
9_bin.36,9,Deep,2015,Verrucomicrobiota,0.707072466,0.293351005,Cluster 3
9_bin.11,9,Deep,2015,Proteobacteria,0.715259479,0.401267621,Cluster 3
46_bin.25,46,SAW,2016,Proteobacteria,0.734783597,-0.498126282,Cluster 3
7_bin.25,7,STW,2015,Proteobacteria,0.751722607,-0.515969533,Cluster 3
77_bin.31,77,SAW,2018,Proteobacteria,0.795687827,-0.234453639,Cluster 3