root,Phylum,Class,Order,Family,Genus,Species
root,Proteobacteria,Gammaproteobacteria,UBA10353,LS-SOB,REDSEA-S09-B13,REDSEA-S09-B13 sp002456995
root,Proteobacteria,Gammaproteobacteria,UBA10353,LS-SOB,REDSEA-S09-B13,REDSEA-S09-B13 sp002456995
root,Proteobacteria,Gammaproteobacteria,UBA10353,LS-SOB,REDSEA-S09-B13,REDSEA-S09-B13 sp002456995
root,Proteobacteria,Gammaproteobacteria,UBA10353,LS-SOB,REDSEA-S09-B13,REDSEA-S09-B13 sp002456995
root,Proteobacteria,Gammaproteobacteria,UBA10353,LS-SOB,REDSEA-S09-B13,REDSEA-S09-B13 sp002456995
root,Proteobacteria,Gammaproteobacteria,UBA10353,LS-SOB,REDSEA-S09-B13,REDSEA-S09-B13 sp002456995
root,Proteobacteria,Gammaproteobacteria,UBA10353,LS-SOB,REDSEA-S09-B13,REDSEA-S09-B13 sp002456995
root,Proteobacteria,Gammaproteobacteria,UBA10353,LS-SOB,REDSEA-S09-B13,REDSEA-S09-B13 sp002456995
root,Proteobacteria,Gammaproteobacteria,UBA10353,LS-SOB,REDSEA-S09-B13,REDSEA-S09-B13 sp002456995
root,Proteobacteria,Gammaproteobacteria,UBA10353,LS-SOB,REDSEA-S09-B13,REDSEA-S09-B13 sp002456995
root,Proteobacteria,Gammaproteobacteria,UBA10353,LS-SOB,REDSEA-S09-B13,REDSEA-S09-B13 sp002456995
root,Proteobacteria,Gammaproteobacteria,UBA10353,LS-SOB,REDSEA-S09-B13,REDSEA-S09-B13 sp002456995
root,Proteobacteria,Gammaproteobacteria,UBA10353,LS-SOB,REDSEA-S09-B13,REDSEA-S09-B13 sp002456995
root,Proteobacteria,Gammaproteobacteria,UBA10353,LS-SOB,REDSEA-S09-B13,REDSEA-S09-B13 sp002456995
root,Proteobacteria,Gammaproteobacteria,UBA10353,LS-SOB,REDSEA-S09-B13,REDSEA-S09-B13 sp002456995
root,Proteobacteria,Gammaproteobacteria,UBA10353,LS-SOB,REDSEA-S09-B13,REDSEA-S09-B13 sp002456995
root,Proteobacteria,Gammaproteobacteria,SAR86,D2472,SCGC-AAA076-P13,Genus_SCGC-AAA076-P13
root,Proteobacteria,Gammaproteobacteria,SAR86,D2472,SCGC-AAA076-P13,Genus_SCGC-AAA076-P13
root,Proteobacteria,Gammaproteobacteria,SAR86,D2472,SCGC-AAA076-P13,Genus_SCGC-AAA076-P13
root,Proteobacteria,Gammaproteobacteria,SAR86,D2472,SCGC-AAA076-P13,Genus_SCGC-AAA076-P13
root,Proteobacteria,Gammaproteobacteria,SAR86,D2472,SCGC-AAA076-P13,Genus_SCGC-AAA076-P13
root,Proteobacteria,Gammaproteobacteria,SAR86,D2472,SCGC-AAA076-P13,Genus_SCGC-AAA076-P13
root,Proteobacteria,Gammaproteobacteria,SAR86,D2472,SCGC-AAA076-P13,Genus_SCGC-AAA076-P13
root,Proteobacteria,Gammaproteobacteria,SAR86,D2472,SCGC-AAA076-P13,Genus_SCGC-AAA076-P13
root,Proteobacteria,Gammaproteobacteria,SAR86,D2472,SCGC-AAA076-P13,Genus_SCGC-AAA076-P13
root,Proteobacteria,Gammaproteobacteria,SAR86,D2472,SCGC-AAA076-P13,Genus_SCGC-AAA076-P13
root,Proteobacteria,Gammaproteobacteria,SAR86,D2472,SCGC-AAA076-P13,Genus_SCGC-AAA076-P13
root,Proteobacteria,Gammaproteobacteria,SAR86,D2472,SCGC-AAA076-P13,Genus_SCGC-AAA076-P13
root,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Tateyamaria,Genus_Tateyamaria
root,Proteobacteria,Gammaproteobacteria,Thiomicrospirales,Thioglobaceae,Thioglobus,Thioglobus sp002169705
root,Proteobacteria,Gammaproteobacteria,Thiomicrospirales,Thioglobaceae,Thioglobus,Thioglobus sp002169705
root,Proteobacteria,Gammaproteobacteria,Thiomicrospirales,Thioglobaceae,Thioglobus,Genus_Thioglobus
root,Proteobacteria,Gammaproteobacteria,Thiomicrospirales,Thioglobaceae,Thioglobus,Genus_Thioglobus
root,Proteobacteria,Gammaproteobacteria,Thiomicrospirales,Thioglobaceae,Thioglobus,Genus_Thioglobus
root,Proteobacteria,Gammaproteobacteria,Thiomicrospirales,Thioglobaceae,Thioglobus,Genus_Thioglobus
root,Proteobacteria,Gammaproteobacteria,Thiomicrospirales,Thioglobaceae,Thioglobus,Genus_Thioglobus
root,Proteobacteria,Gammaproteobacteria,Thiomicrospirales,Thioglobaceae,Thioglobus,Genus_Thioglobus
root,Proteobacteria,Gammaproteobacteria,Thiomicrospirales,Thioglobaceae,Thioglobus,Genus_Thioglobus
root,Proteobacteria,Gammaproteobacteria,Thiomicrospirales,Thioglobaceae,Thioglobus,Genus_Thioglobus
root,Proteobacteria,Gammaproteobacteria,Thiomicrospirales,Thioglobaceae,Thioglobus,Genus_Thioglobus
root,Proteobacteria,Gammaproteobacteria,Thiomicrospirales,Thioglobaceae,Thioglobus,Genus_Thioglobus
root,Proteobacteria,Gammaproteobacteria,Thiomicrospirales,Thioglobaceae,Thioglobus,Genus_Thioglobus
root,Proteobacteria,Gammaproteobacteria,Thiomicrospirales,Thioglobaceae,Thioglobus,Genus_Thioglobus
root,Proteobacteria,Gammaproteobacteria,Thiomicrospirales,Thioglobaceae,Thioglobus,Genus_Thioglobus
root,Proteobacteria,Gammaproteobacteria,Thiomicrospirales,Thioglobaceae,Thioglobus,Genus_Thioglobus
root,Proteobacteria,Gammaproteobacteria,Thiomicrospirales,Thioglobaceae,Thioglobus,Genus_Thioglobus
root,Proteobacteria,Gammaproteobacteria,Thiomicrospirales,Thioglobaceae,Thioglobus,Thioglobus sp002698045
root,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Porticoccaceae,TMED48,Genus_TMED48
root,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Porticoccaceae,TMED48,Genus_TMED48
root,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Porticoccaceae,TMED48,Genus_TMED48
root,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Porticoccaceae,TMED48,Genus_TMED48
root,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Porticoccaceae,TMED48,Genus_TMED48
root,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Porticoccaceae,TMED48,Genus_TMED48
root,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Porticoccaceae,TMED48,Genus_TMED48
root,Proteobacteria,Gammaproteobacteria,UBA11654,UBA11654,UBA11654,UBA11654 sp002691305
root,Proteobacteria,Gammaproteobacteria,UBA11654,UBA11654,UBA11654,UBA11654 sp002691305
root,Proteobacteria,Gammaproteobacteria,UBA11654,UBA11654,UBA11654,UBA11654 sp002691305
root,Proteobacteria,Gammaproteobacteria,UBA11654,UBA11654,UBA11654,UBA11654 sp002691305
root,Proteobacteria,Gammaproteobacteria,UBA11654,UBA11654,UBA11654,UBA11654 sp002691305
root,Proteobacteria,Gammaproteobacteria,UBA10353,LS-SOB,UBA11791,Genus_UBA11791
root,Proteobacteria,Gammaproteobacteria,UBA10353,LS-SOB,UBA11791,Genus_UBA11791
root,Proteobacteria,Gammaproteobacteria,UBA10353,LS-SOB,UBA11791,Genus_UBA11791
root,Proteobacteria,Gammaproteobacteria,UBA10353,LS-SOB,UBA11791,Genus_UBA11791
root,Proteobacteria,Gammaproteobacteria,UBA10353,LS-SOB,UBA11791,Genus_UBA11791
root,Proteobacteria,Gammaproteobacteria,UBA10353,LS-SOB,UBA11791,Genus_UBA11791
root,Proteobacteria,Gammaproteobacteria,UBA10353,LS-SOB,UBA11791,Genus_UBA11791
root,Proteobacteria,Gammaproteobacteria,UBA10353,LS-SOB,UBA11791,Genus_UBA11791
root,Proteobacteria,Gammaproteobacteria,UBA10353,LS-SOB,UBA11791,Genus_UBA11791
root,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,UBA12010,Genus_UBA12010
root,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,UBA12010,Genus_UBA12010
root,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,UBA12010,Genus_UBA12010
root,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,UBA12010,Genus_UBA12010
root,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,UBA12010,Genus_UBA12010
root,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA4421,UBA4421 sp002726925
root,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA4421,UBA4421 sp002726925
root,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA4421,UBA4421 sp002726925
root,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA4421,UBA4421 sp002726925
root,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA4421,UBA4421 sp002390555
root,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA4421,UBA4421 sp002390555
root,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA4421,UBA4421 sp002390555
root,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA4421,UBA4421 sp002390555
root,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA4421,UBA4421 sp002390555
root,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA4421,UBA4421 sp002390555
root,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA4421,UBA4421 sp002390555
root,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA4421,UBA4421 sp002390555
root,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA4421,UBA4421 sp002390555
root,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA4421,Genus_UBA4421
root,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA4421,UBA4421 sp002704225
root,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA4421,UBA4421 sp002704225
root,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA4421,UBA4421 sp002704225
root,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA4421,UBA4421 sp002704225
root,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA4582,Genus_UBA4582
root,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA4582,Genus_UBA4582
root,Proteobacteria,Gammaproteobacteria,UBA10353,LS-SOB,UBA5682,UBA5682 sp002171735
root,Proteobacteria,Gammaproteobacteria,UBA10353,LS-SOB,UBA5682,UBA5682 sp002171735
root,Proteobacteria,Gammaproteobacteria,UBA10353,LS-SOB,UBA5682,Genus_UBA5682
root,Proteobacteria,Gammaproteobacteria,UBA10353,LS-SOB,UBA5682,Genus_UBA5682
root,Proteobacteria,Gammaproteobacteria,UBA10353,LS-SOB,UBA5682,Genus_UBA5682
root,Proteobacteria,Gammaproteobacteria,UBA10353,LS-SOB,UBA5682,Genus_UBA5682
root,Proteobacteria,Gammaproteobacteria,UBA10353,LS-SOB,UBA5682,Genus_UBA5682
root,Proteobacteria,Gammaproteobacteria,UBA10353,LS-SOB,UBA5682,Genus_UBA5682
root,Proteobacteria,Gammaproteobacteria,UBA10353,LS-SOB,UBA5682,Genus_UBA5682
root,Proteobacteria,Gammaproteobacteria,UBA10353,LS-SOB,UBA5682,Genus_UBA5682
root,Proteobacteria,Gammaproteobacteria,UBA10353,LS-SOB,UBA5682,Genus_UBA5682
root,Proteobacteria,Gammaproteobacteria,UBA10353,LS-SOB,UBA5682,Genus_UBA5682
root,Proteobacteria,Alphaproteobacteria,Puniceispirillales,Puniceispirillaceae,UBA5951,Genus_UBA5951
root,Proteobacteria,Alphaproteobacteria,Puniceispirillales,Puniceispirillaceae,UBA5951,Genus_UBA5951
root,Proteobacteria,Alphaproteobacteria,UBA8366,UBA8366,UBA6544,Genus_UBA6544
root,Proteobacteria,Alphaproteobacteria,UBA8366,UBA8366,UBA6544,Genus_UBA6544
root,Proteobacteria,Alphaproteobacteria,UBA8366,UBA8366,UBA6544,Genus_UBA6544
root,Proteobacteria,Alphaproteobacteria,UBA8366,UBA8366,UBA6544,Genus_UBA6544
root,Proteobacteria,Alphaproteobacteria,UBA8366,UBA8366,UBA6544,Genus_UBA6544
root,Proteobacteria,Alphaproteobacteria,Nisaeales,Nisaeaceae,UBA7326,Genus_UBA7326
root,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,UBA7377,Genus_UBA7377
root,Proteobacteria,Gammaproteobacteria,Pseudomonadales,UBA7434,UBA7434,UBA7434 sp002726445
root,Proteobacteria,Gammaproteobacteria,UBA10353,LS-SOB,UBA868,Genus_UBA868
root,Proteobacteria,Gammaproteobacteria,UBA10353,LS-SOB,UBA868,Genus_UBA868
root,Proteobacteria,Gammaproteobacteria,UBA10353,LS-SOB,UBA868,Genus_UBA868
root,Proteobacteria,Gammaproteobacteria,UBA10353,LS-SOB,UBA868,UBA868 sp002295285
root,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudohongiellaceae,UBA9145,UBA9145 sp002457215
root,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudohongiellaceae,UBA9145,Genus_UBA9145
root,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudohongiellaceae,UBA9145,Genus_UBA9145
root,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudohongiellaceae,UBA9145,Genus_UBA9145
root,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudohongiellaceae,UBA9145,Genus_UBA9145
root,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudohongiellaceae,UBA9145,Genus_UBA9145
root,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudohongiellaceae,UBA9145,Genus_UBA9145
root,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudohongiellaceae,UBA9145,Genus_UBA9145
root,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudohongiellaceae,UBA9145,UBA9145 sp002694855
root,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA9659,Genus_UBA9659
root,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA9659,Genus_UBA9659
root,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA9659,Genus_UBA9659
root,Proteobacteria,Gammaproteobacteria,Burkholderiales,SG8-40,Family_SG8-40,Family_SG8-40
root,Proteobacteria,Alphaproteobacteria,Pelagibacterales,AG-422-B15,Family_AG-422-B15,Family_AG-422-B15
root,Proteobacteria,Alphaproteobacteria,Pelagibacterales,AG-422-B15,Family_AG-422-B15,Family_AG-422-B15
root,Proteobacteria,Alphaproteobacteria,Pelagibacterales,AG-422-B15,Family_AG-422-B15,Family_AG-422-B15
root,Proteobacteria,Alphaproteobacteria,Pelagibacterales,AG-422-B15,Family_AG-422-B15,Family_AG-422-B15
root,Proteobacteria,Alphaproteobacteria,Pelagibacterales,AG-422-B15,Family_AG-422-B15,Family_AG-422-B15
root,Proteobacteria,Alphaproteobacteria,Pelagibacterales,AG-422-B15,Family_AG-422-B15,Family_AG-422-B15
root,Proteobacteria,Alphaproteobacteria,Pelagibacterales,AG-422-B15,Family_AG-422-B15,Family_AG-422-B15
root,Proteobacteria,Alphaproteobacteria,Pelagibacterales,AG-422-B15,Family_AG-422-B15,Family_AG-422-B15
root,Proteobacteria,Gammaproteobacteria,SAR86,D2472,Family_D2472,Family_D2472
root,Proteobacteria,Gammaproteobacteria,SAR86,D2472,Family_D2472,Family_D2472
root,Proteobacteria,Gammaproteobacteria,SAR86,D2472,Family_D2472,Family_D2472
root,Proteobacteria,Gammaproteobacteria,SAR86,D2472,Family_D2472,Family_D2472
root,Proteobacteria,Gammaproteobacteria,SAR86,D2472,Family_D2472,Family_D2472
root,Proteobacteria,Gammaproteobacteria,SAR86,D2472,Family_D2472,Family_D2472
root,Proteobacteria,Alphaproteobacteria,MC1,Order_MC1,Order_MC1,Order_MC1
root,Proteobacteria,Gammaproteobacteria,SAR86,SAR86,Family_SAR86,Family_SAR86
root,Proteobacteria,Gammaproteobacteria,SAR86,SAR86,Family_SAR86,Family_SAR86
root,Proteobacteria,Gammaproteobacteria,SAR86,SAR86,Family_SAR86,Family_SAR86
root,Proteobacteria,Gammaproteobacteria,SAR86,SAR86,Family_SAR86,Family_SAR86
root,Proteobacteria,Gammaproteobacteria,SAR86,SAR86,Family_SAR86,Family_SAR86
root,Proteobacteria,Gammaproteobacteria,SAR86,SAR86,Family_SAR86,Family_SAR86
root,Proteobacteria,Gammaproteobacteria,SAR86,SAR86,Family_SAR86,Family_SAR86
root,Proteobacteria,Gammaproteobacteria,SAR86,SAR86,Family_SAR86,Family_SAR86
root,Proteobacteria,Gammaproteobacteria,SAR86,SAR86,Family_SAR86,Family_SAR86
root,Proteobacteria,Gammaproteobacteria,SAR86,SAR86,Family_SAR86,Family_SAR86
root,Proteobacteria,Gammaproteobacteria,SAR86,SAR86,Family_SAR86,Family_SAR86
root,Proteobacteria,Gammaproteobacteria,SAR86,SAR86,Family_SAR86,Family_SAR86
root,Proteobacteria,Gammaproteobacteria,SAR86,SAR86,Family_SAR86,Family_SAR86
root,Proteobacteria,Gammaproteobacteria,SAR86,D2472,Family_D2472,Family_D2472
root,Proteobacteria,Alphaproteobacteria,Bin95,Bin95,Family_Bin95,Family_Bin95
root,Proteobacteria,Alphaproteobacteria,UBA828,UBA828,Family_UBA828,Family_UBA828
root,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,Family_HTCC2089,Family_HTCC2089
root,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,Family_HTCC2089,Family_HTCC2089
root,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,Family_HTCC2089,Family_HTCC2089
root,Proteobacteria,Gammaproteobacteria,UBA11654,UBA11654,Family_UBA11654,Family_UBA11654
root,Proteobacteria,Gammaproteobacteria,UBA11654,UBA11654,Family_UBA11654,Family_UBA11654
root,Proteobacteria,Gammaproteobacteria,UBA11654,UBA11654,Family_UBA11654,Family_UBA11654
root,Proteobacteria,Gammaproteobacteria,SAR86,AG-339-G14,Family_AG-339-G14,Family_AG-339-G14
root,SAR324,SAR324,SAR324,NAC60-12,Arctic96AD-7,Genus_Arctic96AD-7
root,SAR324,SAR324,SAR324,NAC60-12,Arctic96AD-7,Genus_Arctic96AD-7
root,SAR324,SAR324,SAR324,NAC60-12,Arctic96AD-7,Genus_Arctic96AD-7
root,SAR324,SAR324,SAR324,NAC60-12,Arctic96AD-7,Genus_Arctic96AD-7
root,SAR324,SAR324,SAR324,NAC60-12,Arctic96AD-7,Arctic96AD-7 sp002082305
root,SAR324,SAR324,SAR324,NAC60-12,Arctic96AD-7,Arctic96AD-7 sp002082305
root,SAR324,SAR324,SAR324,NAC60-12,Arctic96AD-7,Arctic96AD-7 sp002082305
root,SAR324,SAR324,SAR324,NAC60-12,Arctic96AD-7,Genus_Arctic96AD-7
root,SAR324,SAR324,SAR324,NAC60-12,Arctic96AD-7,Arctic96AD-7 sp002082305
root,SAR324,SAR324,SAR324,NAC60-12,Arctic96AD-7,Genus_Arctic96AD-7
root,SAR324,SAR324,SAR324,NAC60-12,Arctic96AD-7,Arctic96AD-7 sp000213335
root,SAR324,SAR324,SAR324,NAC60-12,Arctic96AD-7,Genus_Arctic96AD-7
root,SAR324,SAR324,SAR324,NAC60-12,Arctic96AD-7,Arctic96AD-7 sp002082305
root,SAR324,SAR324,SAR324,NAC60-12,Arctic96AD-7,Genus_Arctic96AD-7
root,SAR324,SAR324,SAR324,NAC60-12,Arctic96AD-7,Arctic96AD-7 sp002082305
root,SAR324,SAR324,SAR324,NAC60-12,Arctic96AD-7,Arctic96AD-7 sp002082305
root,SAR324,SAR324,SAR324,NAC60-12,Arctic96AD-7,Arctic96AD-7 sp002082305
root,SAR324,SAR324,SAR324,NAC60-12,Arctic96AD-7,Genus_Arctic96AD-7
root,SAR324,SAR324,SAR324,NAC60-12,Arctic96AD-7,Arctic96AD-7 sp002082305
root,SAR324,SAR324,SAR324,NAC60-12,Arctic96AD-7,Arctic96AD-7 sp000213335
root,SAR324,SAR324,SAR324,NAC60-12,Arctic96AD-7,Arctic96AD-7 sp000213335
root,SAR324,SAR324,SAR324,NAC60-12,UBA8110,UBA8110 sp002707655
root,Thermoplasmatota,Poseidoniia,MGIII,CG-Epi1,CG-Epi1,Genus_CG-Epi1
root,Thermoplasmatota,Poseidoniia,MGIII,CG-Epi1,CG-Epi1,Genus_CG-Epi1
root,Thermoplasmatota,Poseidoniia,MGIII,CG-Epi1,CG-Epi1,Genus_CG-Epi1
root,Thermoplasmatota,Poseidoniia,MGIII,CG-Epi1,CG-Epi1,Genus_CG-Epi1
root,Thermoplasmatota,Poseidoniia,MGIII,CG-Epi1,CG-Epi1,Genus_CG-Epi1
root,Thermoplasmatota,Poseidoniia,MGIII,CG-Epi1,CG-Epi1,Genus_CG-Epi1
root,Thermoplasmatota,Poseidoniia,Poseidoniales,Poseidoniaceae,MGIIa-K1,Genus_MGIIa-K1
root,Thermoplasmatota,Poseidoniia,Poseidoniales,Poseidoniaceae,MGIIa-K1,Genus_MGIIa-K1
root,Thermoplasmatota,Poseidoniia,Poseidoniales,Poseidoniaceae,MGIIa-L1,Genus_MGIIa-L1
root,Thermoplasmatota,Poseidoniia,Poseidoniales,Poseidoniaceae,MGIIa-L1,Genus_MGIIa-L1
root,Thermoplasmatota,Poseidoniia,Poseidoniales,Poseidoniaceae,MGIIa-L1,Genus_MGIIa-L1
root,Thermoplasmatota,Poseidoniia,Poseidoniales,Poseidoniaceae,MGIIa-L1,Genus_MGIIa-L1
root,Thermoplasmatota,Poseidoniia,Poseidoniales,Poseidoniaceae,MGIIa-L1,Genus_MGIIa-L1
root,Thermoplasmatota,Poseidoniia,Poseidoniales,Poseidoniaceae,MGIIa-L1,Genus_MGIIa-L1
root,Thermoplasmatota,Poseidoniia,Poseidoniales,Poseidoniaceae,MGIIa-L1,Genus_MGIIa-L1
root,Thermoplasmatota,Poseidoniia,Poseidoniales,Poseidoniaceae,MGIIa-L1,Genus_MGIIa-L1
root,Thermoplasmatota,Poseidoniia,Poseidoniales,Poseidoniaceae,MGIIa-L1,Genus_MGIIa-L1
root,Thermoplasmatota,Poseidoniia,Poseidoniales,Poseidoniaceae,MGIIa-L1,Genus_MGIIa-L1
root,Thermoplasmatota,Poseidoniia,Poseidoniales,Poseidoniaceae,MGIIa-L1,Genus_MGIIa-L1
root,Thermoplasmatota,Poseidoniia,Poseidoniales,Poseidoniaceae,MGIIa-L1,Genus_MGIIa-L1
root,Thermoplasmatota,Poseidoniia,Poseidoniales,Poseidoniaceae,MGIIa-L1,Genus_MGIIa-L1
root,Thermoplasmatota,Poseidoniia,Poseidoniales,Poseidoniaceae,MGIIa-L1,Genus_MGIIa-L1
root,Thermoplasmatota,Poseidoniia,Poseidoniales,Poseidoniaceae,MGIIa-L1,MGIIa-L1 sp9513u
root,Thermoplasmatota,Poseidoniia,Poseidoniales,Poseidoniaceae,MGIIa-L1,MGIIa-L1 sp9513u
